id,defensivelinezonePlayers,deepzonePlayers,hookzonePlayers,curlzonePlayers,flatzonePlayers,defenseArea,defenseAreaCoverDefenders,width,height,numberQBs,numberWRs,numberTEs,numberRBs,numberFBs,numberOffensivePlayersAnotherPosition,numberSafeties,numberLBs,numberCBs,strongSide,numberPlayersDefenseStrongSide,numberPlayersDefenseWeakSide,numberPlayersOffenseStrongSide,numberPlayersOffenseWeakSide,differenceOffenseVsDefenseWidth,differenceOffenseVsDefenseStrongSide,differenceOffenseVsDefenseWeakSide,HeightByWeightDeep,HeightByWeightHook,HeightByWeightCurl,HeightByWeightFlat,WeightByArea,density,densityNoLine,densityInsidePoints,densityInsidePointsNoLine
2018093007:1995:4,2,0,2,5,0,166.45519999999996,116.38109999999996,21.360000000000003,13.659999999999997,1,2,2,1,0,0,2,4,3,right,4,5,2,3,-1.7400000000000055,-2,-2,0.0,0.0187066342057212,0.0199009051823689,0.0,5.62806160106753,0.0540686022425253,0.0601472232175155,8.969961887643041,8.965630158161419
2018093007:2096:4,2,0,2,4,1,194.00765000000004,133.22850000000005,26.770000000000003,10.630000000000004,1,2,2,1,0,0,2,4,3,left,5,4,3,2,-0.2600000000000051,-2,-2,0.0,0.0182429245283018,0.0197508434595279,0.0214285714285714,4.9163654923683735,0.0463899232839529,0.0525413106054635,8.969073384477365,8.954964590909603
2018093007:2177:4,3,1,1,3,1,222.60530000000008,203.0065,27.06,15.340000000000003,1,2,2,1,0,0,2,4,3,right,4,5,2,3,0.2300000000000004,-2,-2,0.0196774193548387,0.0176470588235294,0.0202110389610389,0.0209302325581395,2.7043469051483573,0.0404303042200702,0.0295557038814028,8.977538719877739,8.980296197412398
2018093007:2201:4,4,0,2,2,2,246.37245000000004,233.59855000000005,32.03,14.03,1,3,1,1,0,0,2,5,3,left,6,4,3,2,1.75,-3,-2,0.0,0.0192137096774193,0.0191978609625668,0.0211794019933554,2.350185820930823,0.0405889538379798,0.0256850909391346,9.97970552308101,9.982876606040575
2018093007:2682:4,2,1,2,3,1,224.3855,196.2181000000001,27.08,16.11,1,2,2,1,0,0,2,4,3,right,4,5,2,3,-1.5900000000000034,-2,-2,0.0196774193548387,0.0176154480483782,0.0202110389610389,0.0209302325581395,3.3432185919647552,0.0401095436202428,0.0356745886337702,8.982173536168782,8.984710890585527
2018093007:2768:4,2,1,2,4,0,208.5471,171.01219999999998,19.130000000000003,17.730000000000004,1,2,2,1,0,0,2,4,3,left,4,5,3,2,-2.7800000000000047,-1,-3,0.01875,0.0191978609625668,0.0199430180995383,0.0,3.830136095553417,0.0431557187800741,0.0409327521662197,8.976024600677736,8.95906724783378
2018093007:2787:4,3,0,2,3,1,251.77055000000013,158.33715000000024,28.21,14.190000000000005,1,3,1,1,0,0,2,4,3,right,5,4,4,1,1.1399999999999937,-1,-3,0.0,0.0183455882352941,0.0203540657891745,0.0214285714285714,3.467284841239085,0.0357468337738468,0.03789382340152,8.972196907064786,8.96210617659848
2018093007:3067:4,2,1,2,4,0,174.9895999999999,147.71674999999993,18.96,15.329999999999998,1,2,2,1,0,0,2,4,3,right,3,6,2,3,-1.0299999999999976,-1,-3,0.0196774193548387,0.0191978609625668,0.0197111632608286,0.0,4.434162002616496,0.0514316279367459,0.0473879908676572,8.96571224804217,8.972921148075624
2018093007:3091:4,3,1,0,6,0,216.79119999999992,184.71584999999996,22.809999999999995,16.120000000000005,1,2,2,1,0,0,2,5,3,right,5,5,2,3,1.880000000000006,-3,-2,0.0196774193548387,0.0,0.0195400624947414,0.0,3.545986984874337,0.0461273335818059,0.0378960441131608,9.976936333209098,9.978345117649624
2018093007:3305:4,2,0,3,3,1,215.93925,199.28489999999996,27.66,14.480000000000004,1,3,1,1,0,0,2,4,3,right,3,6,2,3,-3.18,-1,-3,0.0,0.0187210894704808,0.0199414311179017,0.0209302325581395,3.286751780992941,0.0416783887134923,0.0351255915525963,8.976845339603615,8.979928233398516
2018093007:3371:4,5,1,1,2,1,237.6955500000001,224.42980000000003,28.89,15.22,1,2,2,1,0,0,2,5,3,left,5,5,2,3,0.4799999999999969,-3,-2,0.0196774193548387,0.0209302325581395,0.0186139045320461,0.0214285714285714,1.9917141128317184,0.0420706235350219,0.0222786813515852,9.974757625878986,9.982177054918733
2018093009:1901:4,2,1,2,4,0,224.886,219.7837,23.380000000000003,15.839999999999996,1,3,1,1,0,0,1,4,4,right,5,4,3,2,-6.780000000000005,-2,-2,0.0202247191011235,0.0171183800623052,0.0186974104298122,0.0,3.1394502868047085,0.0400202769403164,0.0318494956632361,8.96887311793531,8.977250360240546
2018093009:2608:4,3,1,1,3,1,242.00929999999985,225.1776,23.51,17.750000000000007,1,3,1,1,0,0,1,4,4,right,3,6,2,3,1.16,-1,-3,0.0198863636363636,0.0161946902654867,0.0186279054663677,0.0204597701149425,2.50024869258754,0.0371886534938946,0.0266456343792633,8.975207564337403,8.977795304683948
2018093009:4587:4,2,2,3,2,0,277.95965,233.6904,20.68,17.939999999999998,1,3,1,1,0,0,1,4,4,right,5,4,2,3,-6.050000000000001,-3,-1,0.0194807806031933,0.0179739914452289,0.0201835372636262,0.0,2.8884370089657083,0.0323788003042887,0.0299541615744592,8.97481648865222,8.978604170303958
2018093009:5136:4,3,1,2,3,0,176.01254999999992,141.80935000000017,18.81,15.14,1,3,1,1,0,0,1,4,4,left,6,3,2,3,-3.240000000000002,-4,0,0.0202247191011235,0.0171183800623052,0.020084479387872,0.0,4.054739691000624,0.0511327175249719,0.0423103272104412,8.96591152165002,8.971793115193039
2018093009:5401:4,3,1,2,3,0,203.64505000000003,199.6448,21.36,17.279999999999994,1,3,1,1,0,0,1,4,4,left,5,4,3,2,-3.4400000000000013,-2,-2,0.0202247191011235,0.0171183800623052,0.0202756148807316,0.0,2.8751061885909377,0.0441945433979367,0.0300533747936334,8.970536971068043,8.979964416804245
2018093011:87:4,3,0,4,2,0,116.18430000000004,94.58055000000004,19.53,11.120000000000005,1,2,2,1,0,0,2,4,3,right,5,4,3,2,-0.7200000000000024,-2,-2,0.0,0.0194948497633257,0.019126889383004,0.0,6.026609064971601,0.0774631340034754,0.0634379901575958,8.948357910664349,8.968281004921202
2018093011:472:4,3,0,3,2,1,191.1883,149.4492500000001,24.39,14.129999999999995,1,2,2,1,0,0,2,4,3,right,4,5,3,2,-0.649999999999995,-1,-3,0.0,0.0190939082115661,0.0206923890063424,0.0206976744186046,3.7404001692882334,0.0470740102820099,0.040147407899337,8.96861732647866,8.959852592100663
2018093011:522:4,3,0,2,4,0,161.73630000000003,151.53300000000007,20.700000000000003,14.71,1,3,1,1,0,0,1,4,4,left,5,4,3,2,-1.8000000000000045,-2,-2,0.0,0.0227923126614987,0.0198031888653981,0.0,3.490988761523891,0.0556461350976867,0.0395953356694581,8.962902576601541,8.973603109553695
2018093011:1153:4,2,1,1,5,0,164.83714999999992,158.8198,19.210000000000004,15.809999999999995,1,3,1,1,0,0,1,4,4,right,4,5,2,3,0.0799999999999947,-2,-2,0.0212790697674418,0.0184848484848484,0.0197623414056731,0.0,4.04231714181733,0.0545993424419192,0.0440751090229303,8.969667031976712,8.974814223415468
2018093011:1828:4,3,1,2,2,1,166.29999999999998,138.15329999999997,22.41,14.349999999999994,1,2,1,1,1,0,1,4,4,right,5,4,2,3,-2.899999999999995,-3,-1,0.0212790697674418,0.0200151162790697,0.0206041052114061,0.0206976744186046,3.9304164287063728,0.0541190619362597,0.0434300157868107,8.963920625375827,8.978284992106595
2018093011:2340:4,1,0,2,5,1,189.63685,174.05009999999987,25.22,11.939999999999998,1,3,1,1,0,0,1,4,4,right,4,5,2,3,-0.0700000000000002,-2,-2,0.0,0.0189585004009623,0.01994465829316,0.0206976744186046,4.355067879880567,0.0474591304379924,0.0459637770963648,8.968360579708005,8.965527167177726
2018093011:2364:4,2,0,4,3,0,177.56224999999995,151.95584999999994,22.75,13.07,1,3,1,1,0,0,1,4,4,right,4,5,3,2,-4.360000000000003,-1,-3,0.0,0.0203968200475635,0.0200375851538642,0.0,4.224911380509538,0.0506864494001399,0.0460660119370198,8.96620903373324,8.960514846911126
2018093011:2784:4,4,0,1,4,0,183.94330000000008,133.08029999999988,22.360000000000003,12.400000000000006,1,3,1,0,1,0,1,4,4,right,4,5,3,2,-1.509999999999998,-1,-3,0.0,0.0212790697674418,0.021104577754287,0.0,3.223617620339001,0.0489281207850462,0.037571300936352,8.96738125280997,8.962428699063649
2018093011:2952:4,2,0,2,5,0,175.2512,159.93880000000013,22.21,14.79,1,2,1,1,1,0,1,4,4,right,5,4,3,2,-1.0,-2,-2,0.0,0.0190908623173492,0.0207036622034296,0.0,4.014035368528459,0.0513548552021327,0.0437667407783476,8.965763429865245,8.974990433840944
2018093011:2974:4,5,0,1,2,1,220.75699999999992,187.1333000000001,29.02,14.159999999999997,1,3,0,1,1,0,1,4,4,right,5,4,3,2,-0.5599999999999952,-2,-2,0.0,0.0212790697674418,0.0226178940568475,0.0206976744186046,1.7634488356695457,0.0407688091430849,0.0213751374020551,8.97282079390461,8.978624862597945
2018093011:3009:4,2,0,3,4,0,191.135,154.84770000000003,25.86,13.36,1,3,1,1,0,0,1,4,4,right,4,5,3,2,-1.629999999999999,-1,-3,0.0,0.0190939082115661,0.021104577754287,0.0,4.146009272336624,0.0470871373636435,0.045205708576879,8.973840479242421,8.974168166527498
2018093011:3086:4,2,0,3,3,1,191.18599999999995,165.5877499999999,29.290000000000003,10.730000000000004,1,3,1,1,0,0,2,3,4,right,5,4,3,2,1.2699999999999996,-2,-2,0.0,0.0188888577065156,0.0218192584762352,0.0209302325581395,3.804629267563576,0.0470745765903361,0.0422736585284841,8.963386440429739,8.969804529622511
2018093011:3692:4,2,1,2,3,1,205.2779500000002,167.21540000000013,26.62,14.680000000000009,1,2,1,1,1,0,2,4,3,right,3,6,2,3,-2.5299999999999976,-1,-3,0.0212790697674418,0.0180013274336283,0.0199565421658444,0.0206976744186046,3.93504426027746,0.0438429943401129,0.0418621729816751,8.97564278092216,8.982059068722139
2018093011:3714:4,3,0,1,5,0,242.4165,228.5250000000001,27.31,12.380000000000004,1,3,1,1,0,0,2,3,4,right,4,5,2,3,0.769999999999996,-2,-2,0.0,0.0184848484848484,0.0215334155508574,0.0,2.262334536702767,0.0371261857175563,0.0262553331145388,8.975249209521628,8.982496444590307
2018093012:173:4,2,0,3,3,1,217.16045,187.97205,30.81,10.439999999999998,1,3,1,1,0,0,1,4,4,left,4,5,2,3,-0.3700000000000045,-2,-2,0.0,0.0180760641691732,0.0202052731204841,0.0204545454545454,3.559039761496456,0.041444010638217,0.0372395789693201,8.96776576950361,8.9734003007362
2018093012:348:4,6,0,1,2,1,188.19975,133.65275000000003,21.07,15.1,1,3,1,1,0,0,2,4,4,left,6,4,3,2,-0.389999999999997,-3,-2,0.0,0.01875,0.0205081716036772,0.0192631578947368,2.7534038768375506,0.0531350333887266,0.0299283030091038,9.973432483305636,9.977553772743171
2018093012:448:4,2,0,3,2,2,276.37355,208.3682500000001,34.480000000000004,12.189999999999998,1,4,0,1,0,0,1,4,4,right,4,5,3,2,-0.9200000000000088,-1,-3,0.0,0.01890689609177,0.0187807629204265,0.0205081716036772,3.210661893066721,0.0325646213250146,0.0335943695836577,8.978290252449991,8.97600402172596
2018093012:604:4,2,1,1,4,1,255.93695,205.97485,27.9,15.96,1,3,1,1,0,0,2,4,3,left,4,5,2,3,-2.400000000000002,-2,-2,0.0204545454545454,0.0166371681415929,0.0190340527135596,0.0205617977528089,3.262534236582767,0.0351649107328973,0.0339847316310704,8.97655672617807,8.970870230030512
2018093012:663:4,3,1,1,5,0,267.4321,233.1723,22.8,16.2,1,3,1,1,0,0,2,4,4,left,5,5,2,3,-4.390000000000001,-3,-2,0.01875,0.0166371681415929,0.0200523541211274,0.0,2.8262362210262544,0.0373926690176684,0.0300207185844973,9.970085864785863,9.974267955499002
2018093012:940:4,2,0,3,3,1,250.80359999999988,195.3850999999999,25.53,13.939999999999998,1,3,1,1,0,0,2,4,3,left,4,5,2,3,-3.5599999999999987,-2,-2,0.0,0.0175589625892537,0.0191843693401454,0.0205617977528089,3.4393615480402566,0.0358846523734109,0.035826682792086,8.976076898417727,8.974409512291366
2018093012:964:4,3,0,1,5,1,301.5437999999998,272.3939999999998,29.840000000000003,14.269999999999996,1,4,1,0,0,0,2,4,4,left,6,4,3,2,-1.4200000000000053,-3,-2,0.0,0.0166371681415929,0.0199497225421801,0.0192631578947368,2.419289705353277,0.0331626781913606,0.0256980697078496,9.976786125266049,9.985315388738371
2018093012:988:4,2,0,3,3,2,277.3713000000001,265.5846,36.67,12.989999999999997,1,4,1,0,0,0,2,4,4,right,5,5,3,2,-0.5600000000000023,-2,-3,0.0,0.0172342569928241,0.0200126262626262,0.0199124778237729,2.9331519975179288,0.0360527567199634,0.0301222284725846,9.974763070296026,9.981173607204637
2018093012:1346:4,0,0,6,3,0,91.59759999999996,91.59759999999996,23.530000000000005,6.25,1,4,1,0,0,0,2,3,4,left,3,6,2,3,13.069999999999997,-1,-3,0.0,0.0185858400017089,0.0186704654418373,0.0,9.825584949824016,0.0982558494982401,0.0982558494982401,9.945413416945422,9.945413416945422
2018093012:1370:4,2,0,2,4,2,287.7827999999999,276.5058,33.76,12.940000000000005,1,4,1,0,0,0,2,4,4,right,6,4,3,2,0.240000000000002,-3,-2,0.0,0.0162769174041297,0.0197967037395228,0.0199124778237729,2.8173007582481087,0.0347484283285867,0.0289324853221885,9.982625785835706,9.981917196673631
2018093012:1431:4,2,0,3,3,1,253.24455,241.11675,23.78,14.4,1,3,1,1,0,0,2,4,3,right,5,4,3,2,-1.650000000000002,-2,-2,0.0,0.0187401671583087,0.0195944444995388,0.0192631578947368,2.7704421198444327,0.0355387707257668,0.0290315791001662,8.980256238485685,8.983410526228477
2018093012:1541:4,3,0,2,4,1,232.15095,228.69095,26.330000000000005,13.0,1,3,1,1,0,0,2,4,4,right,6,4,3,2,-2.710000000000001,-3,-2,0.0,0.0176935840707964,0.0202496531777251,0.0192631578947368,2.881618183841556,0.0430754214014631,0.03060899436554,9.969847205018976,9.978136432596044
2018093012:1758:4,4,0,1,4,0,180.63265,128.61034999999998,18.96,13.019999999999996,1,3,1,1,0,0,2,3,4,right,4,5,2,3,-4.560000000000002,-2,-2,0.0,0.0201086956521739,0.020087109920577,0.0,3.5378179127885123,0.0498248793891912,0.0388771199207528,8.96678341374054,8.961122880079246
2018093012:1892:4,3,1,2,2,1,211.6034,158.8538500000002,23.23,15.409999999999997,1,3,1,1,0,0,2,4,3,left,5,4,3,2,-1.6499999999999986,-2,-2,0.01875,0.0187352507374631,0.0182764387604525,0.0205617977528089,3.676335197415733,0.0425323978726239,0.0377705670967369,8.976370890070765,8.968524527419385
2018093012:2312:4,2,1,2,4,1,254.7272999999998,254.35909999999987,29.950000000000003,15.579999999999998,1,4,1,0,0,0,2,4,4,right,4,6,2,3,-1.610000000000003,-2,-3,0.0204545454545454,0.0162769174041297,0.0188579670190622,0.0205617977528089,3.1490911864368147,0.039257668887473,0.0314515973676585,9.976445398667517,9.980342751645214
2018093012:2456:4,2,0,2,5,0,191.56359999999995,158.3924999999999,23.3,11.47,1,2,2,1,0,0,1,4,4,right,5,4,4,1,-1.75,-1,-3,0.0,0.0181651906045437,0.0199165697899713,0.0,4.198431112584248,0.0469817856837102,0.0441940117114131,8.963458611134891,8.962119418533074
2018093012:2512:4,2,0,4,3,0,192.2634,181.82184999999996,18.97,13.879999999999995,1,3,1,1,0,0,2,3,4,left,5,4,3,2,-1.3199999999999967,-2,-2,0.0,0.0181511496986951,0.0205799038983182,0.0,3.734424657982527,0.0468107814591856,0.0384992232781703,8.968792812360542,8.972500554801307
2018093012:2555:4,5,0,1,2,2,165.8304,28.79194999999972,34.16,7.400000000000006,1,4,1,0,0,0,2,4,4,right,6,4,3,2,1.9399999999999975,-3,-2,0.0,0.01875,0.018670381668263,0.0199124778237729,15.69883248616382,0.0603025741962872,0.1736596513956174,9.969848712901856,9.826340348604385
2018093012:2579:4,5,0,1,2,2,171.3441499999999,97.8666,34.8,7.929999999999993,1,4,1,0,0,0,2,4,4,right,6,4,3,2,1.4300000000000068,-3,-2,0.0,0.01875,0.0206439393939393,0.0199124778237729,4.618531756493023,0.0583620742231351,0.0510899530585511,9.970818962888432,9.95912803755316
2018093012:2603:4,3,0,2,3,2,239.7780500000003,231.62610000000024,33.120000000000005,11.060000000000002,1,4,1,0,0,0,2,4,4,right,6,4,3,2,-0.0600000000000022,-3,-2,0.0,0.0176935840707964,0.0201456049860305,0.0199124778237729,2.8451025165126005,0.0417052353207476,0.030221119295278,9.974976858807551,9.982730788974129
2018093012:2627:4,6,0,0,2,2,151.63310000000004,40.35480000000008,34.17,7.199999999999996,1,4,1,0,0,0,2,4,4,right,6,4,3,2,1.0999999999999943,-3,-2,0.0,0.0,0.0206439393939393,0.0199124778237729,8.821751068026586,0.065948661604887,0.0991207985171526,9.967025669197556,9.925659401112137
2018093012:2868:4,3,0,3,3,0,147.8607,95.64429999999984,26.02,9.199999999999996,1,3,1,1,0,0,1,4,4,right,4,5,2,3,-0.4600000000000008,-2,-2,0.0,0.0176656826252513,0.0205799038983182,0.0,6.064135552249334,0.0608681008543852,0.0627324367474069,8.959421266097076,8.95817837550173
2018093012:2961:4,2,0,4,3,0,100.29385,81.95470000000014,17.43,8.689999999999998,1,3,1,1,0,0,1,4,4,right,4,5,2,3,-4.540000000000003,-2,-2,0.0,0.018276435881982,0.0199343277981048,0.0,8.114238719682932,0.0897363098534955,0.0854130391545571,8.940175793431003,8.95119254905454
2018093012:2990:4,2,0,2,4,1,223.7639999999998,191.46950000000012,26.3,12.61,1,3,1,1,0,0,1,4,4,left,5,4,3,2,0.730000000000004,-2,-2,0.0,0.0170597484276729,0.01943177199604,0.0204545454545454,3.4731380193712287,0.0402209470692336,0.0365593475723287,8.973186035287178,8.968663416366576
2018093012:3173:4,1,0,2,5,1,299.4811,290.5584999999999,31.53,13.339999999999996,1,2,2,1,0,0,1,4,4,right,4,5,2,3,3.0999999999999943,-2,-2,0.0,0.0170597484276729,0.0193088374289547,0.0204545454545454,2.7223433491018167,0.030051979907914,0.0275331817861119,8.979965346728058,8.979350113660416
2018093012:3195:4,2,0,2,4,1,206.8755,178.12509999999995,27.940000000000005,12.270000000000003,2,2,1,1,0,0,1,4,4,right,4,5,2,3,-4.320000000000007,-2,-2,0.0,0.0177721088435374,0.0197981354709084,0.0205617977528089,3.755787365172006,0.043504426575404,0.0392982235518745,8.97099704894973,8.97192984032009
2018093012:3298:4,2,0,2,4,1,229.35555,202.45385,30.43,13.61,1,3,0,2,0,0,1,4,4,right,5,4,4,1,-3.649999999999999,-1,-3,0.0,0.0177721088435374,0.0197981354709084,0.0205617977528089,3.304456793486515,0.0392403846342501,0.0345757810977662,8.969479700840028,8.975303013501595
2018093012:3398:4,2,0,3,2,2,212.0185,171.39430000000004,34.400000000000006,11.07,1,2,2,1,0,0,1,4,4,right,4,5,2,3,-2.510000000000005,-2,-2,0.0,0.0188130256204204,0.0189215686274509,0.0205081716036772,3.903280330792797,0.0424491259017491,0.040841498229521,8.971700582732167,8.970827501264628
2018093012:3441:4,3,0,3,3,0,201.2477500000002,190.4802000000001,21.65,12.159999999999997,1,3,1,1,0,0,1,3,5,right,5,4,3,2,-2.3000000000000043,-2,-2,0.0,0.0195793321430294,0.0199646314092542,0.0,2.9294383353230398,0.0447209968807104,0.0314993369389574,8.970186002079526,8.979000442040695
2018093012:4045:4,2,0,3,3,2,237.30019999999996,228.92425,32.629999999999995,14.259999999999998,1,3,1,1,0,0,2,4,4,right,6,4,3,2,0.1400000000000005,-3,-2,0.0,0.0181787014372685,0.0183477465331278,0.0199124778237729,3.4028723475123326,0.0421407145885254,0.0349460574840804,9.98314371416459,9.98252697125796
2018100100:350:4,2,1,1,3,1,193.8067499999999,179.20095000000003,25.68,15.159999999999997,1,3,1,1,0,0,2,3,3,right,3,5,2,3,-0.6600000000000001,-1,-2,0.0185567010309278,0.0177884615384615,0.0204676788589832,0.0204545454545454,3.0970817956043195,0.0412782320533211,0.0334819653578845,7.969041325960009,7.972098362201763
2018100100:1929:4,3,0,1,2,2,170.8193,103.3653999999999,33.67,8.0,1,3,1,1,0,0,2,3,3,right,3,5,2,3,0.9299999999999926,-1,-2,0.0,0.02,0.0198387096774193,0.0202272727272727,4.353487724132064,0.0468331154617774,0.0483720858236896,7.964875163403667,7.95162791417631
2018100100:2506:4,2,1,2,3,1,253.1543500000001,203.53235000000012,29.120000000000005,15.11,1,3,1,1,0,0,2,4,3,left,4,5,2,3,-4.270000000000003,-2,-2,0.0185567010309278,0.0172275641025641,0.0208003186567392,0.0211904761904761,3.2525542008432544,0.0355514333449138,0.0343925670784029,8.976299044436724,8.980347104526627
2018100700:327:5,2,0,2,5,0,202.34035000000003,184.4124000000001,27.53,14.249999999999996,1,2,2,1,0,0,2,4,3,right,5,4,3,2,-0.6600000000000001,-2,-2,0.0,0.0187066342057212,0.0199009051823689,0.0,3.551821894840041,0.0444795118719523,0.0379584019295882,8.970346992085364,8.978309484611664
2018100700:699:5,5,0,1,3,1,166.61054999999982,153.6308000000001,26.43,12.489999999999997,1,3,1,1,0,0,2,5,3,right,5,5,3,2,0.1000000000000014,-2,-3,0.0,0.01875,0.0205201787459851,0.0209302325581395,2.909572820033481,0.0600202088043044,0.032545557271068,9.969989895597848,9.98047266563736
2018100700:1072:5,2,0,2,3,2,209.11925000000005,143.03220000000002,31.42,11.64,1,3,1,1,0,0,2,4,3,right,5,4,2,3,1.2899999999999991,-3,-1,0.0,0.0190951972555746,0.0187895319418089,0.0211794019933554,4.579388417433277,0.0430376447887987,0.0489400288885999,8.976090197339555,8.965042836508143
2018100700:1392:5,4,0,1,3,2,248.6343999999999,178.22519999999994,34.6,12.010000000000003,1,3,1,1,0,0,2,5,3,right,5,5,2,3,0.769999999999996,-3,-2,0.0,0.0204545454545454,0.0187895319418089,0.0211794019933554,3.080372472579636,0.0402196960678007,0.0336652729243676,9.9798901519661,9.977556484717088
2018100700:2447:5,1,0,1,5,1,270.05465000000004,265.12004999999994,29.15,12.470000000000002,1,3,1,1,0,0,1,3,4,left,3,5,2,3,-1.5399999999999991,-1,-2,0.0,0.0173451327433628,0.0200638510843013,0.0206896551724137,2.478122646702881,0.0296236335867573,0.0264031332221007,7.981485229008276,7.984912495301657
2018100700:2498:5,3,0,1,4,1,244.02825000000016,236.22245000000004,31.89,12.490000000000007,1,3,1,1,0,0,2,4,3,right,5,4,3,2,4.060000000000002,-2,-2,0.0,0.0179411764705882,0.0200776340594888,0.0209302325581395,2.324080543572382,0.0368809758706215,0.0253997873614468,8.979510568960766,8.983066808425702
2018100700:2550:5,5,0,1,2,2,190.31500000000008,134.6488500000002,32.550000000000004,10.200000000000005,1,3,1,1,0,0,2,5,3,right,5,5,3,2,1.4199999999999946,-2,-3,0.0,0.01875,0.020065982404692,0.0211794019933554,3.3197461396810986,0.0525444657541444,0.0371336257235022,9.957964427396684,9.962866374276498
2018100700:3019:5,3,0,1,4,0,162.48035,157.08375000000004,20.840000000000003,10.979999999999997,1,3,1,1,0,0,1,3,4,left,4,4,3,2,-0.5800000000000018,-1,-2,0.0,0.0210344827586206,0.0204639039885279,0.0,2.820151670685223,0.0492367230868225,0.0318301542966729,7.956917867299031,7.968169845703327
2018100700:3189:5,3,0,1,4,0,153.45470000000006,145.5167000000001,20.860000000000003,13.93,1,3,1,1,0,0,1,3,4,right,4,4,2,3,-2.8000000000000043,-2,-1,0.0,0.0196808510638297,0.0208023119122257,0.0,3.0443241222485096,0.0521326489185407,0.034360317406868,7.967417094425912,7.972511746074505
2018100700:3295:5,6,0,2,2,0,113.96669999999996,57.09380000000003,20.46,9.85,1,2,1,1,1,0,2,5,3,right,5,5,3,2,-1.4600000000000009,-2,-3,0.0,0.0192137096774193,0.019234287149723,0.0,6.287898160570847,0.0877449290011907,0.0700601466358868,9.947353042599286,9.929939853364113
2018100700:3344:5,2,0,3,2,2,210.49425,152.51339999999996,31.54,11.340000000000003,1,3,1,1,0,0,2,4,3,right,4,5,2,3,1.6300000000000026,-2,-2,0.0,0.0184514816273435,0.0196022727272727,0.0211794019933554,4.294704596448575,0.0427565123512875,0.0458976063742595,8.971495658432476,8.967215995446958
2018100700:3491:5,3,0,1,3,1,207.5576,191.04335,27.300000000000004,11.66,1,3,1,1,0,0,1,3,4,right,4,4,2,3,-1.8800000000000023,-2,-1,0.0,0.0206896551724137,0.020503596122635,0.0206896551724137,2.318845434818851,0.0385435175584994,0.0261720703704159,7.9614564824415,7.973827929629584
2018100700:3603:5,4,0,2,3,1,206.3681499999999,191.8038000000001,26.93,14.43,1,3,1,1,0,0,2,5,3,right,4,6,2,3,-0.2500000000000035,-2,-3,0.0,0.0188092979127134,0.0202110389610389,0.0209302325581395,2.8622999127233126,0.0484570899143109,0.0312819662592711,9.966080037059982,9.979145355827152
2018100701:295:5,2,0,1,6,0,213.46880000000007,207.85190000000003,20.91,13.019999999999996,1,3,1,1,0,0,2,3,4,left,4,5,2,3,-2.4700000000000024,-2,-2,0.0,0.0184848484848484,0.0195730754543352,0.0,3.127226645510577,0.0421607279377595,0.0336778254131908,8.971892848041493,8.97594441041915
2018100701:511:5,2,0,3,3,1,168.3286000000001,131.75220000000002,25.35,12.040000000000006,1,2,2,1,0,0,1,4,4,right,5,4,3,2,-2.34,-2,-2,0.0,0.0190939082115661,0.0200375851538642,0.0201086956521739,5.024584029716391,0.0534668499589493,0.0531300426102941,8.97029619446725,8.962049969564076
2018100701:633:5,2,1,3,2,1,223.11285000000004,207.6338999999999,26.78,15.229999999999997,1,2,2,1,0,0,1,4,4,right,4,5,2,3,-1.3700000000000043,-2,-2,0.0212790697674418,0.0187725786367482,0.0198988372093023,0.0201086956521739,3.188304029351664,0.0403383310284459,0.0337131846003952,8.97310777931437,8.980735323085488
2018100701:678:5,2,0,2,4,1,144.09019999999998,95.68785,25.3,8.099999999999998,1,3,1,1,0,0,1,4,4,right,4,5,1,4,-3.219999999999999,-3,-1,0.0,0.0180013274336283,0.0202007116156509,0.0206976744186046,6.918328711534432,0.0624608752017833,0.0731545332035362,8.958359416532144,8.947746761997474
2018100701:2098:5,4,0,1,3,1,233.12984999999995,216.4663,30.25,13.939999999999998,1,3,1,1,0,0,1,4,4,left,3,6,3,2,-2.1899999999999977,0,-4,0.0,0.0212790697674418,0.0200375851538642,0.0201086956521739,2.0742258725723124,0.0386050949717507,0.0230982836589344,8.969973815021971,8.981521373072852
2018100701:2854:5,2,0,2,3,2,242.8359500000004,148.5891000000005,36.15,12.670000000000002,1,3,1,1,0,0,1,4,4,right,5,4,3,2,1.1200000000000043,-2,-2,0.0,0.0190908623173492,0.02136774332472,0.0192967720685112,4.361019751785277,0.0370620577389796,0.0471097812692854,8.97940996792279,8.97308012498898
2018100701:3134:5,2,0,3,2,2,228.48825,203.24890000000005,33.02,13.32,1,3,1,1,0,0,1,4,4,left,4,5,3,2,-0.0200000000000031,-1,-3,0.0,0.0190939082115661,0.019707540521494,0.0204031850353892,3.257090198274135,0.0393893340248349,0.0344405307974606,8.973740443983443,8.980319696687165
2018100701:3255:5,2,0,3,4,0,220.4022,195.8530000000001,26.95,14.179999999999996,1,3,1,1,0,0,1,4,4,right,6,3,3,2,0.610000000000003,-3,-1,0.0,0.0190939082115661,0.0200553627784416,0.0,3.3800860849718912,0.0408344381317427,0.0357410915329354,8.972777041245505,8.979576519124038
