id,defensivelinezonePlayers,deepzonePlayers,hookzonePlayers,curlzonePlayers,flatzonePlayers,defenseArea,defenseAreaCoverDefenders,width,height,numberQBs,numberWRs,numberTEs,numberRBs,numberFBs,numberOffensivePlayersAnotherPosition,numberSafeties,numberLBs,numberCBs,strongSide,numberPlayersDefenseStrongSide,numberPlayersDefenseWeakSide,numberPlayersOffenseStrongSide,numberPlayersOffenseWeakSide,differenceOffenseVsDefenseWidth,differenceOffenseVsDefenseStrongSide,differenceOffenseVsDefenseWeakSide,HeightByWeightDeep,HeightByWeightHook,HeightByWeightCurl,HeightByWeightFlat,WeightByArea,density,densityNoLine,densityInsidePoints,densityInsidePointsNoLine
2018091700:3690:2,1,1,1,4,1,264.5927499999998,225.64745,27.45,18.47999999999999,1,3,1,1,0,0,2,3,3,right,3,5,2,3,-0.6799999999999997,-1,-2,0.019891304347826,0.0175961538461538,0.0192133011436377,0.0196774193548387,2.955938566999096,0.0302351443869871,0.0310218440314747,7.981103034758133,7.973409847973022
2018091700:4004:2,1,2,2,2,2,391.85420000000016,342.81685000000004,34.6,19.66,1,3,1,1,0,0,2,3,4,right,4,5,3,2,-2.700000000000003,-1,-3,0.0193786418646346,0.0172702991452991,0.0188260796700694,0.020065982404692,2.21401019232281,0.0229677262614513,0.023336075808409,8.984688182492366,8.979580933667641
2018091700:4037:2,1,2,1,2,3,418.165,359.6118999999999,35.599999999999994,19.6,1,3,1,1,0,0,2,3,4,left,6,3,3,2,-1.8599999999999997,-3,-1,0.0193786418646346,0.0169444444444444,0.0190921945701357,0.0198990607335628,2.1106086867536926,0.0215226047134504,0.022246204866969,8.988042997381417,8.986096121958145
2018091700:4104:2,1,2,2,3,1,446.0124999999999,423.6002500000001,32.81,23.61,1,3,1,1,0,0,2,3,4,left,4,5,2,3,-4.370000000000001,-2,-2,0.0193786418646346,0.0173435314685314,0.0199436240134202,0.0204545454545454,1.796505077605596,0.0201788066477957,0.0188857301193755,8.986547462234803,8.98819641867539
2018092000:180:3,2,2,2,1,2,396.4266999999999,366.4698,32.28,19.08,1,3,1,1,0,0,1,4,4,right,6,3,3,2,3.3800000000000026,-3,-1,0.0193907100660257,0.0170308355437665,0.0196774193548387,0.0208099438652766,1.833711809267776,0.0227028098763277,0.0191011646798726,8.982342258985078,8.980898835320128
2018092000:582:3,1,1,1,3,2,326.01359999999994,323.5735,34.71,18.92,1,3,1,1,0,0,1,3,4,right,3,5,1,4,0.1900000000000048,-2,-1,0.0202247191011235,0.0166666666666666,0.0189441972562106,0.0197434667945336,2.098441312406609,0.0245388535938378,0.0216334155918207,7.984663216503852,7.987638048233245
2018092000:660:3,3,1,2,1,2,323.19735000000003,267.76550000000003,32.73,16.800000000000004,1,4,0,1,0,0,2,4,3,right,5,4,3,2,2.3400000000000105,-2,-2,0.0202247191011235,0.0171314102564102,0.0164655172413793,0.0208099438652766,2.214624363482226,0.0278467629762434,0.0224076664096009,8.98143549134917,8.981326944658665
2018092000:884:3,1,1,2,4,1,342.93780000000004,337.38224999999994,29.97000000000001,19.69,1,4,0,1,0,0,2,4,3,right,4,5,3,2,0.1999999999999957,-1,-3,0.0202247191011235,0.0177017543859649,0.0183871511691501,0.0206896551724137,2.3267376988564163,0.0262438261399005,0.0237119765488551,8.979588135224521,8.982216017588359
2018092000:1904:3,2,1,2,2,2,306.0012,213.44444999999996,34.65,15.96,1,3,1,1,0,0,2,4,3,right,4,5,2,3,2.3800000000000026,-2,-2,0.0192631578947368,0.0170684523809523,0.0203897410108121,0.0200355492356914,3.1624153263296386,0.0294116493660809,0.032795418198974,8.980392233755946,8.967204581801026
2018092000:2093:3,1,2,1,2,2,400.9764,371.2943,34.27,17.880000000000003,1,3,1,1,0,0,1,3,4,right,4,4,3,2,0.8299999999999983,-1,-2,0.0194807806031933,0.0166666666666666,0.018071468298109,0.0208099438652766,1.8233514492412088,0.0199512988794352,0.0188529691945176,7.985036525840424,7.983840312118985
2018092000:2117:3,4,1,0,2,2,332.3172499999999,288.0472499999998,31.36,18.739999999999995,1,3,1,1,0,0,1,4,4,right,4,5,3,2,3.410000000000004,-1,-3,0.0202247191011235,0.0,0.0192071307300509,0.0208099438652766,1.5622436943938895,0.0270825543964389,0.0173582632710432,8.978935791024991,8.982641736728956
2018092000:2337:3,2,2,1,1,2,385.66615,299.6356500000002,33.29,16.169999999999995,1,4,0,1,0,0,1,3,4,left,4,4,3,2,1.6000000000000014,-1,-2,0.0193907100660257,0.0166666666666666,0.0196774193548387,0.0208099438652766,1.8789486498018493,0.0207433294314266,0.0200243195360765,7.98444250292643,7.983313067053269
2018092000:2437:3,2,1,1,2,2,279.70725000000004,264.41970000000003,34.43,14.380000000000004,1,3,1,1,0,0,2,3,3,left,4,4,4,1,0.730000000000004,0,-3,0.0192631578947368,0.0176190476190476,0.0203897410108121,0.0200355492356914,2.1291908280661387,0.0286013322858095,0.0226911988781471,7.978549000785643,7.977308801121853
2018092000:2482:3,2,1,3,2,1,232.9309000000001,188.56725000000003,29.61,14.71,1,3,1,1,0,0,2,4,3,right,5,4,3,2,-0.9399999999999976,-2,-2,0.0192631578947368,0.0177363565701194,0.0188160034966614,0.0206896551724137,3.579624775776281,0.0386380681996248,0.037122034711754,8.978534406555765,8.97878740873614
2018092000:3316:3,1,2,1,2,2,458.8584499999998,441.4296999999999,35.27,19.0,1,4,0,1,0,0,1,3,4,right,5,3,3,2,0.1799999999999926,-2,-1,0.0194807806031933,0.0166666666666666,0.018071468298109,0.0208099438652766,1.533653036938838,0.0174345705086176,0.0158575646359998,7.98474475080496,7.9864078017405715
2018092000:3630:3,2,1,2,2,2,288.4222000000001,259.07879999999994,33.32,16.060000000000002,1,3,1,1,0,0,3,3,3,right,3,6,2,3,1.519999999999996,-1,-3,0.0192631578947368,0.0192219716494845,0.0203897410108121,0.0186037561576354,2.570646459687169,0.0312042554283269,0.0270188066333486,8.982664302539819,8.984560681923801
2018092000:3947:3,1,2,1,3,1,389.5514500000001,372.56795000000005,29.72,16.590000000000003,1,4,0,1,0,0,1,3,4,left,4,4,3,2,-0.1799999999999997,-1,-2,0.0193907100660257,0.0166666666666666,0.0182568205085296,0.0209302325581395,1.8224863410822103,0.0205364400517569,0.0187885189802289,7.9845976699611825,7.986579629299836
2018092000:3986:3,1,2,1,2,2,414.5035,377.7401000000001,35.55,18.04,1,4,0,1,0,0,1,3,4,right,5,3,3,2,-0.2399999999999948,-2,-1,0.0193907100660257,0.0166666666666666,0.0174458756205682,0.0208099438652766,1.7975322185809763,0.019300198912675,0.0185312599853708,7.985524850815493,7.984116062869682
2018092000:4033:3,1,2,1,2,2,416.34285000000006,372.3524,32.78,19.18,1,4,0,1,0,0,1,3,4,right,5,3,3,2,-0.1000000000000085,-2,-1,0.0193907100660257,0.0166666666666666,0.018071468298109,0.0208099438652766,1.823541354910026,0.0192149330773904,0.0187993954114435,7.985588800191957,7.983886232504477
2018092000:4055:3,1,2,1,2,2,396.12910000000016,262.59470000000005,33.56,17.92,1,4,0,1,0,0,1,3,4,right,5,3,3,2,0.7800000000000011,-2,-1,0.0193907100660257,0.0166666666666666,0.018071468298109,0.0208099438652766,2.5857338324040806,0.0201954362857967,0.0266570498185987,7.987377852321377,7.9847674001036575
2018092000:4079:3,1,2,1,2,2,428.3419,378.0518,35.04,17.269999999999996,1,4,0,1,0,0,1,3,4,left,4,4,3,2,0.3699999999999974,-1,-2,0.0193907100660257,0.0166666666666666,0.018071468298109,0.0208099438652766,1.796050170902506,0.018676669268171,0.0185159811433248,7.985992498048872,7.986774299183339
2018092000:4238:3,1,2,1,2,2,456.56275,400.6436499999999,35.58,19.130000000000003,1,4,0,1,0,0,1,3,4,left,4,4,3,2,-0.4399999999999977,-1,-2,0.0193907100660257,0.0166666666666666,0.018071468298109,0.0208099438652766,1.6947728985596056,0.0175222354429922,0.0174718855521608,7.98904860284813,7.987520081748457
2018092000:4262:3,1,2,2,2,1,505.6967000000001,442.2622500000001,35.230000000000004,22.450000000000003,1,4,0,1,0,0,1,3,4,left,3,5,3,2,0.1099999999999994,0,-3,0.0193907100660257,0.0181720430107526,0.0185775862068965,0.0209302325581395,1.5352881689540534,0.0158197591560316,0.0158277130820005,7.990112650527481,7.986433388786857
2018092000:4318:3,1,4,0,1,2,837.6434000000002,620.9611,39.620000000000005,33.69,1,4,0,1,0,0,1,3,4,right,5,3,3,2,-4.050000000000011,-2,-1,0.0179784010100243,0.0,0.0196774193548387,0.0208099438652766,1.0934662412830691,0.0095506035145743,0.011272847848279,7.994030872803391,7.993558372658126
2018092300:1000:3,2,1,1,4,1,261.37,244.8031500000002,27.14,14.740000000000007,1,3,1,1,0,0,3,2,4,right,6,3,3,2,0.4499999999999993,-3,-1,0.0208333333333333,0.0209302325581395,0.0195078156874745,0.0211904761904761,2.557156637894568,0.0344339442170103,0.0285944032991405,8.98087003099055,8.9795754262149
2018092300:1284:3,2,1,1,3,2,338.05240000000015,292.47440000000006,35.36,18.200000000000003,1,3,1,1,0,0,3,2,4,left,5,4,3,2,-1.1199999999999974,-2,-2,0.0208333333333333,0.0209302325581395,0.0189173976608187,0.021234772978959,2.1403582672534758,0.0266230915680527,0.0239337186434094,8.982251272287964,8.986323589346624
2018092300:1846:3,1,1,2,2,2,327.9488500000002,291.99625000000015,38.5,16.270000000000003,1,3,1,1,0,0,2,3,3,right,5,3,3,2,-0.1099999999999994,-2,-1,0.0209302325581395,0.0179894688644688,0.0198660714285714,0.0210562015503875,2.208932477728737,0.0243940480352347,0.0239729106110095,7.984753719977978,7.986301193936566
2018092300:2094:3,1,1,2,2,2,302.50365000000016,293.9646000000002,35.290000000000006,15.199999999999996,1,3,1,1,0,0,2,2,4,right,6,2,3,2,0.1299999999999954,-3,0,0.0208333333333333,0.0195603543743078,0.0182861319966583,0.021234772978959,2.1635258122916827,0.0264459618916994,0.0238123910157889,7.983471273817687,7.986392919419549
2018092300:2559:3,1,1,2,2,2,286.25085,276.7098999999999,36.86,15.369999999999996,1,3,1,1,0,0,2,3,3,right,5,3,3,2,-1.1300000000000026,-2,-1,0.0208333333333333,0.0179894688644688,0.0197359496124031,0.021234772978959,2.3309610534353857,0.0279475152650201,0.0252972517427096,7.982532802959362,7.985544427575594
2018092300:3985:3,1,1,2,2,2,287.59029999999984,268.05134999999973,35.47,16.18,1,3,1,1,0,0,2,3,3,right,4,4,2,3,-0.4699999999999988,-2,-1,0.0209302325581395,0.0179894688644688,0.0196875,0.021234772978959,2.4062553686075474,0.0278173498897563,0.0261143993492291,7.9860913250551215,7.988808114564616
2018092301:807:3,3,0,3,1,2,255.7215,233.93634999999995,35.24,13.209999999999994,1,3,1,1,0,0,3,3,3,left,4,5,3,2,0.1400000000000005,-1,-3,0.0,0.0185527167687633,0.0197777777777777,0.0209919786096256,2.4066375319611515,0.0351945378077322,0.0256480021168151,8.972626470593987,8.978626664902654
2018092301:925:3,2,1,2,2,2,291.2481500000001,243.12010000000012,36.52,14.079999999999998,1,3,1,1,0,0,2,4,3,right,5,4,3,2,2.260000000000005,-2,-2,0.0204545454545454,0.018258495145631,0.0190615264797507,0.0199124778237729,2.72293405604884,0.0309014838377514,0.0287923540669816,8.979399010774832,8.9794340328093
2018092301:1271:3,3,1,1,2,2,343.0418500000003,340.1753500000002,34.28,16.47,1,3,1,1,0,0,3,3,3,left,5,4,3,2,0.1399999999999934,-2,-2,0.0185567010309278,0.0166371681415929,0.0195344856316143,0.0209830866807611,1.663847777330132,0.0262358659737871,0.0176379623038529,8.982509422684142,8.985301698080123
2018092301:1553:3,4,1,0,4,1,256.21579999999994,254.00559999999984,27.04,16.199999999999996,1,3,1,1,0,0,2,4,4,right,6,4,3,2,-0.0799999999999983,-3,-2,0.0204545454545454,0.0,0.018758232976509,0.0205617977528089,2.244045013180813,0.0390295992674924,0.0236215264545348,9.980485200366251,9.984252315696978
2018092301:2019:3,2,1,2,2,2,349.34255,295.3740999999999,34.06,17.239999999999995,1,3,1,1,0,0,3,3,3,right,4,5,2,3,0.0499999999999971,-2,-2,0.0188172043010752,0.0182222222222222,0.0207287549407114,0.0209830866807611,2.193828097995052,0.0257626790667211,0.0236987603178477,8.982824880622186,8.979686776870416
2018092301:2076:3,2,2,1,3,1,328.80275,285.1247,28.82,15.549999999999995,1,3,1,1,0,0,3,3,3,right,4,5,2,3,-3.719999999999999,-2,-2,0.0196259934548854,0.0166666666666666,0.0207707109858272,0.0204545454545454,2.272689809055477,0.0273720338409578,0.0245506615175745,8.98175197743936,8.982463813201733
2018092301:2225:3,4,1,2,2,2,278.20745,268.70715000000007,33.29,15.919999999999998,1,3,1,1,0,0,3,4,4,right,6,5,3,2,0.6499999999999986,-3,-3,0.0204545454545454,0.0192137096774193,0.019991134751773,0.0199124778237729,2.378053579891714,0.0395388405306903,0.0260506651944319,10.982027799758775,10.985113905603182
2018092301:2265:3,2,1,1,3,2,347.19144999999986,284.8383500000001,34.27,17.409999999999997,1,4,0,1,0,0,3,3,3,left,6,3,4,1,-0.8599999999999994,-2,-2,0.0188172043010752,0.0166666666666666,0.0204117625530669,0.0209830866807611,2.274974560132088,0.0259222973376792,0.0245753424705626,8.982718468441547,8.978935420739518
2018092301:2306:3,3,0,0,4,2,315.19805,254.0396499999999,34.7,13.160000000000004,1,4,0,1,0,0,3,3,3,right,6,3,4,1,-1.3500000000000014,-2,-2,0.0,0.0,0.0200131229900689,0.0209830866807611,2.113843252421424,0.0285534761398428,0.0236183603622505,8.984136957700088,8.984254426425167
2018092301:2706:3,3,1,2,0,2,318.9858999999999,272.3910999999999,32.0,18.91,1,3,1,1,0,0,3,2,3,left,5,3,4,1,1.0700000000000005,-1,-2,0.0185567010309278,0.0204002525252525,0.0,0.0209830866807611,1.648365163178974,0.0250794784346267,0.0183559595008794,7.98119039117403,7.985315232399296
2018092301:3067:3,3,1,0,3,2,266.14919999999984,256.98934999999983,35.53,15.179999999999993,1,3,1,1,0,0,2,4,3,right,4,5,2,3,0.3500000000000014,-2,-2,0.0204545454545454,0.0,0.0191167745415318,0.0199124778237729,2.159622568016925,0.0338156192090752,0.0233472710055883,8.984970835907077,8.988326364497206
2018092301:3186:3,5,1,1,1,2,283.86659999999983,264.20005,34.57,14.659999999999997,1,3,1,1,0,0,2,5,3,left,6,4,3,2,0.0399999999999991,-3,-2,0.0204545454545454,0.01875,0.0208333333333333,0.0199124778237729,1.710824808700831,0.0352278147552406,0.0189250531935932,9.978863311146856,9.984859957445126
2018092301:3210:3,2,1,2,2,2,275.5692000000001,275.5692000000001,35.65,15.650000000000006,1,3,1,1,0,0,2,4,3,right,5,4,3,2,0.6400000000000006,-2,-2,0.0204545454545454,0.0192017133956386,0.0196558988764044,0.0182764387604525,2.416815812507348,0.0326596731419911,0.0254019679993264,8.985484589714671,8.985484589714671
2018092301:3604:3,3,1,2,2,2,278.85695000000004,273.94140000000004,34.38,16.24,1,3,1,1,0,0,2,4,4,right,5,5,3,2,0.1999999999999957,-2,-3,0.0204545454545454,0.0180198598130841,0.019991134751773,0.0199124778237729,2.383721482039589,0.0358606805388927,0.025552910220945,9.982069659730554,9.989048752762452
2018092301:3797:3,3,0,2,2,2,249.87869999999995,240.071,32.07,13.509999999999998,1,4,0,1,0,0,3,3,3,left,4,5,4,1,0.1700000000000017,0,-4,0.0,0.0176116838487972,0.0201062801932367,0.0209830866807611,2.3493049972716404,0.0360174756791995,0.0249926063539536,8.971986407805067,8.979172828038372
2018092301:4021:3,2,2,2,2,2,326.8673,284.48304999999993,32.21,16.490000000000002,1,3,1,1,0,0,3,4,3,left,6,4,3,2,0.3999999999999986,-3,-2,0.0196022727272727,0.0167290236009156,0.020255376344086,0.0199124778237729,2.7101790423014664,0.0305934548974461,0.0281211833183031,9.981643927061532,9.98242426042606
2018092302:3884:3,0,7,0,0,0,297.0792500000001,297.0792500000001,34.739999999999995,17.16000000000001,1,3,1,1,0,0,1,2,4,right,4,3,3,2,-8.419999999999995,-1,-1,0.0194043374447935,0.0,0.0,0.0,2.2283616240447617,0.0235627362059113,0.0235627362059113,6.986535579310908,6.986535579310908
2018092303:123:3,2,1,1,3,2,257.9374000000001,247.25119999999987,32.71,15.090000000000003,1,3,1,1,0,0,1,4,4,right,4,5,2,3,-0.240000000000002,-2,-2,0.0212790697674418,0.0169026548672566,0.0206301346801346,0.020813953488372,2.5965495819636075,0.0348921870190208,0.0283112882768617,8.97673854198732,8.98382212098465
2018092303:439:3,3,1,0,3,2,303.9329,225.19765000000024,32.61,14.430000000000009,1,3,1,1,0,0,1,3,5,left,4,5,2,3,0.1700000000000017,-2,-2,0.0211904761904761,0.0,0.0197402445678469,0.0215576592082616,2.3934530400295007,0.0296117991833065,0.0266432620411447,9.976968600635209,9.97779728163238
2018092303:731:3,2,0,2,3,2,288.7120000000001,238.55770000000004,33.67,13.250000000000004,1,3,1,1,0,0,1,4,4,right,5,4,3,2,-0.4299999999999997,-2,-2,0.0,0.0190908623173492,0.0206301346801346,0.020813953488372,2.691172827370485,0.0311729335808695,0.0293430059059087,8.97921804427942,8.979040710067208
2018092303:1038:3,1,1,2,3,2,225.95839999999995,208.18665000000004,30.340000000000003,13.83999999999999,1,3,1,1,0,0,1,4,4,left,5,4,3,2,0.5599999999999952,-2,-2,0.0198924731182795,0.0190170111972437,0.018258405843807,0.0213095238095238,3.67458720335814,0.0398303404520478,0.0384270557213923,8.977872033082196,8.980786472139304
2018092303:1193:3,4,1,2,1,3,358.15614999999974,338.5753499999997,35.07,15.58999999999999,1,3,1,1,0,0,2,5,4,left,6,5,3,2,0.0799999999999983,-3,-3,0.0212790697674418,0.0180013274336283,0.0191933669545624,0.0206941508104298,1.863691494374888,0.0307128608569195,0.0206748660231762,10.98045545218196,10.982278686265849
2018092303:1269:3,2,1,1,3,1,260.2382500000002,226.49270000000013,28.28,14.710000000000008,1,3,1,1,0,0,1,3,4,left,3,5,2,3,0.0999999999999978,-1,-2,0.0203488372093023,0.0171028037383177,0.0212178434592227,0.0216867469879518,2.3444464214519924,0.0307410613159287,0.0264909200164066,7.980786836677544,7.973509079983593
2018092303:1522:3,2,1,2,2,2,301.6684999999999,279.82840000000004,36.5,16.11,1,3,1,1,0,0,1,4,4,left,4,5,2,3,-0.6899999999999977,-2,-2,0.0212790697674418,0.0180013274336283,0.021395202020202,0.020813953488372,2.2942631984459045,0.0298340728316015,0.0250153308241765,8.983425515093554,8.985705525243327
2018092303:1772:3,2,1,1,3,2,310.08360000000016,247.3066500000002,35.7,15.349999999999994,1,3,1,1,0,0,1,4,4,right,5,4,3,2,0.5999999999999943,-2,-2,0.0212790697674418,0.0169026548672566,0.0206301346801346,0.020813953488372,2.5959673951347426,0.0290244308309113,0.0283049404453943,8.97742544268707,8.975738622475376
2018092303:1791:3,2,1,1,3,2,358.8082499999996,318.7156499999996,34.95,14.789999999999992,1,3,1,1,0,0,1,4,4,right,5,4,3,2,-0.9500000000000028,-2,-2,0.0212790697674418,0.0169026548672566,0.0206301346801346,0.020813953488372,2.01433472124761,0.0250830352981014,0.0219631511662512,8.983277976467932,8.984312034881249
2018092303:1903:3,3,1,1,3,1,249.5398,217.50629999999995,32.11,14.829999999999998,1,3,1,1,0,0,1,4,4,right,5,4,3,2,-0.8599999999999994,-2,-2,0.0212790697674418,0.0169026548672566,0.0211626928196695,0.0209302325581395,2.491881844341981,0.0360663910125759,0.0275854078709444,8.979963116104125,8.981609728086037
2018092303:2156:3,2,1,3,1,2,279.5866999999997,248.0997999999998,33.28,15.489999999999997,1,3,1,1,0,0,1,3,5,right,5,4,3,2,1.2299999999999969,-2,-2,0.0211904761904761,0.019308831837589,0.0210344827586206,0.0215576592082616,2.5191475365961624,0.0321903724318789,0.028214452409877,8.982116459760068,8.983877455765784
2018092303:2309:3,3,1,0,4,1,231.2577,226.14315,28.85,15.53,1,2,2,1,0,0,1,4,4,right,4,5,3,2,-0.4100000000000037,-1,-3,0.0212790697674418,0.0,0.0207051591496358,0.0206976744186046,2.339226282113785,0.0389176230672535,0.0265318670939181,8.97837909829597,8.982312088604054
2018092303:2535:3,3,1,1,3,1,293.07315000000017,276.0111999999999,31.68,15.830000000000004,1,2,2,1,0,0,1,4,4,right,4,5,2,3,0.2399999999999984,-2,-2,0.0212790697674418,0.0191,0.0219778208440999,0.0184848484848484,1.916588892044961,0.0307090567662032,0.0217382483029674,8.979527295489198,8.985507834464688
2018092303:2913:3,2,1,2,2,2,257.64590000000004,196.6037,30.840000000000003,14.48,1,3,1,1,0,0,1,4,4,right,4,5,3,2,-2.25,-1,-3,0.0212790697674418,0.0180013274336283,0.021395202020202,0.020813953488372,3.2654522778564186,0.0349316639620502,0.035604619852017,8.9767122240253,8.97456812867713
2018092303:2940:3,2,0,2,2,2,248.90444999999997,170.61880000000005,33.78,13.029999999999998,1,3,1,1,0,0,1,3,4,left,3,5,2,3,0.759999999999998,-1,-2,0.0,0.01872582047381,0.0211124794745484,0.0215576592082616,3.112201000124253,0.0321408476224511,0.0351661129957542,7.983929576188775,7.982416943502123
2018092303:2964:3,3,1,1,1,2,305.7492,230.2122,31.23,17.020000000000003,1,3,1,1,0,0,1,3,4,right,5,3,4,1,1.4200000000000088,-1,-2,0.0211904761904761,0.0171028037383177,0.0187651046271735,0.0215576592082616,1.9329992068187525,0.0261652360823838,0.0217190922114466,7.986917381958808,7.982624726230843
2018092303:2983:3,2,1,2,1,2,331.9228,269.072,33.099999999999994,16.490000000000002,1,3,1,1,0,0,1,3,4,right,5,3,3,2,1.250000000000007,-2,-1,0.0211904761904761,0.0184222818525144,0.0210344827586206,0.0215576592082616,2.010614259380389,0.0241019899808027,0.0222988642445144,7.981923507514398,7.9814176131295715
2018092303:3007:3,2,0,1,4,2,289.9709499999999,274.7920999999999,30.68,13.739999999999997,1,3,1,1,0,0,1,3,5,left,5,4,2,3,-1.0700000000000005,-3,-1,0.0,0.0211904761904761,0.01959464920613,0.0215576592082616,2.270807639666498,0.0310375918691165,0.0254738036501049,8.975859650768465,8.98180442596421
2018092303:3051:3,2,1,1,4,1,276.2538000000001,240.8763999999999,32.36,16.17,1,3,1,1,0,0,1,4,4,right,4,5,2,3,-1.1099999999999994,-2,-2,0.0212790697674418,0.0169026548672566,0.0193555769624224,0.0209302325581395,2.752448973830563,0.0325787373784541,0.0290605472350134,8.978280841747697,8.983393973008564
2018092303:3075:3,2,0,1,4,2,309.82745,221.10615,38.32,12.659999999999997,1,3,1,1,0,0,1,4,4,right,5,4,3,2,-0.240000000000002,-2,-2,0.0,0.0169026548672566,0.0212499265914963,0.0198988372093023,2.903582736165412,0.0290484267936879,0.031659001796196,8.980634382137541,8.977386427288431
2018092303:3476:3,1,1,1,3,2,275.9439499999998,263.33514999999977,36.39,14.629999999999995,1,3,1,1,0,0,1,3,4,right,3,5,2,3,0.269999999999996,-1,-2,0.0211904761904761,0.0164957264957264,0.0210233556519582,0.0195568783068783,2.4645399598192665,0.0289913948104316,0.0265820950982047,7.98188037824348,7.984810231372454
2018092303:3657:3,2,1,2,2,2,311.3414499999999,238.70955000000004,37.040000000000006,15.47,1,3,1,1,0,0,1,4,4,right,5,4,3,2,-1.7000000000000028,-2,-2,0.0212790697674418,0.0180013274336283,0.021395202020202,0.020813953488372,2.689460895050072,0.0289071692831134,0.0293243399771814,8.98394046150938,8.979054042873441
2018092303:3693:3,2,2,1,1,3,503.8618000000001,447.83080000000007,37.95,19.92,1,3,1,1,0,0,1,4,4,left,5,4,3,2,0.0499999999999971,-2,-2,0.0198819591261451,0.0169026548672566,0.0243055555555555,0.0202426356589147,1.433577145654117,0.0178620407421241,0.0156309034572878,8.986107301645015,8.986602082750895
2018092303:3717:3,2,1,2,2,2,304.637,267.76655000000005,32.86,15.580000000000013,1,3,1,1,0,0,1,4,4,right,5,4,3,2,0.6700000000000017,-2,-2,0.0212790697674418,0.0187924242424242,0.0206041052114061,0.020813953488372,2.397610903975869,0.0295433581606961,0.0261421749654689,8.97702183254168,8.97759242145817
2018092303:3741:3,2,1,1,3,2,383.2776000000002,245.5622,36.11,17.230000000000004,1,3,1,1,0,0,1,4,4,right,5,4,3,2,-1.3499999999999943,-2,-2,0.0212790697674418,0.0169026548672566,0.0206301346801346,0.020813953488372,2.6144088951801217,0.0234816749009073,0.0285060159910605,8.984345550066061,8.983710848005108
2018092303:3770:3,2,1,1,3,2,357.0383,208.39935000000003,36.96,15.03,1,3,1,1,0,0,1,4,4,right,5,4,3,2,-0.7399999999999949,-2,-2,0.0212790697674418,0.0169026548672566,0.0206301346801346,0.020813953488372,3.0806238119264764,0.0252073797124846,0.0335893562048058,8.983195080191678,8.976007602710853
2018092303:3792:3,2,1,1,3,2,375.47995,226.3678,35.980000000000004,18.87,1,3,1,1,0,0,1,4,4,right,5,4,3,2,-0.990000000000002,-2,-2,0.0212790697674418,0.0169026548672566,0.0206301346801346,0.020813953488372,2.8360924124367517,0.0239693224631568,0.030923125992301,8.98668370974269,8.977912052862642
2018092303:3833:3,2,2,1,2,2,404.5145,327.2115,35.14,16.59,1,3,1,1,0,0,1,4,4,right,4,5,2,3,-0.3299999999999983,-2,-2,0.0198819591261451,0.0169026548672566,0.0217027777777777,0.020813953488372,1.9620337304770767,0.0222488934265644,0.0213928911422734,8.98516740438229,8.987775490775844
2018092304:2430:3,2,0,3,2,2,276.7927000000001,266.52405,33.540000000000006,12.829999999999998,1,3,0,2,0,0,2,4,3,left,5,4,3,2,-0.2900000000000062,-2,-2,0.0,0.0180237689318092,0.0196022727272727,0.0204107684529828,2.5025884155670006,0.0325153083878295,0.0262640463402833,8.978323127741447,8.984991973519838
2018092304:3803:3,0,2,4,2,2,650.8810000000001,650.8810000000001,38.260000000000005,26.97,1,3,1,1,0,0,2,3,5,left,6,4,3,2,-5.640000000000008,-3,-2,0.0191698317959848,0.018410362105215,0.0185777276456111,0.0217456040839478,1.476460366795159,0.0153637915379308,0.0153637915379308,9.99078172507724,9.99078172507724
2018092304:3832:3,0,2,2,4,2,572.6052,572.6052,37.3,24.690000000000005,1,3,1,1,0,0,2,3,5,left,6,4,3,2,-6.1399999999999935,-3,-2,0.0191698317959848,0.0176228632478632,0.018887794304089,0.0217456040839478,1.678294224362615,0.0174640397956567,0.0174640397956567,9.991267980102172,9.991267980102172
2018092304:3864:3,1,3,1,4,1,733.7167000000001,658.8590000000002,35.0,32.66,1,3,1,1,0,0,2,3,5,left,6,4,3,2,-9.81,-3,-2,0.0195980696821716,0.01875,0.0190067160799875,0.0225609756097561,1.2810024603139667,0.013629238642108,0.0136599788422105,9.993185380678948,9.990893347438526
2018092305:593:3,1,1,1,3,2,270.1349,252.8131500000001,32.650000000000006,14.670000000000002,1,3,1,1,0,0,2,2,4,left,4,4,3,2,-0.6700000000000053,-1,-2,0.02,0.0171028037383177,0.0196774193548387,0.0202272727272727,2.571068791318805,0.0296148331814956,0.0276884331372794,7.981490729261565,7.9802225477590865
2018092305:1137:3,1,3,1,2,2,506.36625000000015,334.63185,36.54,21.54,1,3,1,1,0,0,2,3,4,left,5,4,3,2,-8.379999999999995,-2,-2,0.0196774193548387,0.0171028037383177,0.0187850467289719,0.0202272727272727,2.2621875353466807,0.0177736964104538,0.0239068695941525,8.988150869059698,8.976093130405847
2018092305:1443:3,3,1,0,3,1,211.5846500000003,211.5846500000003,26.40000000000001,15.5,1,3,1,1,0,0,2,2,4,left,3,5,3,2,-0.7700000000000031,0,-3,0.0196774193548387,0.0,0.0201515151515151,0.02,2.126808348337176,0.0378099261926609,0.023631203870413,7.981095036903669,7.981095036903669
