id,defensivelinezonePlayers,deepzonePlayers,hookzonePlayers,curlzonePlayers,flatzonePlayers,defenseArea,defenseAreaCoverDefenders,width,height,numberQBs,numberWRs,numberTEs,numberRBs,numberFBs,numberOffensivePlayersAnotherPosition,numberSafeties,numberLBs,numberCBs,strongSide,numberPlayersDefenseStrongSide,numberPlayersDefenseWeakSide,numberPlayersOffenseStrongSide,numberPlayersOffenseWeakSide,differenceOffenseVsDefenseWidth,differenceOffenseVsDefenseStrongSide,differenceOffenseVsDefenseWeakSide,HeightByWeightDeep,HeightByWeightHook,HeightByWeightCurl,HeightByWeightFlat,WeightByArea,density,densityNoLine,densityInsidePoints,densityInsidePointsNoLine
2018091606:1138:2,0,1,2,4,0,182.68244999999987,182.68244999999987,24.67,16.47,1,2,2,1,0,0,2,3,2,right,4,3,2,3,-3.7900000000000023,-2,0,0.0196774193548387,0.0176833213515456,0.0197410018406143,0.0,3.700410192659451,0.0383178570245801,0.0383178570245801,6.98357806127518,6.98357806127518
2018091606:1368:2,2,0,0,5,0,161.02265,159.42764999999994,24.87,9.96,1,3,1,1,0,0,2,2,3,right,3,4,2,3,-0.4200000000000017,-1,-1,0.0,0.0,0.0201891320656251,0.0,2.8476867093004268,0.0434721450677901,0.0313621884284187,6.962738161370465,6.974910249257265
2018091606:1420:2,0,0,3,3,1,103.24719999999994,103.24719999999994,27.57,6.539999999999999,1,2,2,1,0,0,2,2,3,right,3,4,2,3,-1.7399999999999984,-1,-1,0.0,0.0192164456971848,0.0192600286385514,0.0209302325581395,6.421481647928471,0.0677984487714921,0.0677984487714921,6.94188704391015,6.94188704391015
2018091606:2418:2,1,0,2,4,0,128.73850000000002,92.85749999999996,26.690000000000005,7.140000000000001,1,2,2,1,0,0,2,3,2,right,4,3,3,2,0.509999999999998,-1,-1,0.0,0.0172687130240932,0.0198108426612319,0.0,6.3322833373717815,0.05437378872676,0.0646151360956304,6.968929263584709,6.956923242602913
2018091606:2601:2,0,0,4,3,0,115.36089999999996,115.36089999999996,23.31,8.43,1,3,1,1,0,0,1,2,4,left,3,4,3,2,-2.6099999999999994,0,-2,0.0,0.019356778717333,0.0194251786216994,0.0,5.7298443406734885,0.0606791382522154,0.0606791382522154,6.956657758391275,6.956657758391275
2018091606:2625:2,0,2,2,2,1,223.13685,223.13685,24.1,13.93,1,3,1,1,0,0,1,2,4,left,3,4,1,4,-6.399999999999999,-2,0,0.0200555555555555,0.0177069976186114,0.0201425356339084,0.0198924731182795,2.962307660074972,0.031370882935741,0.031370882935741,6.977592226474471,6.977592226474471
2018091606:2695:2,0,1,2,4,0,185.15189999999984,185.15189999999984,24.059999999999995,13.409999999999997,1,2,2,1,0,0,2,3,2,right,5,2,3,2,-0.9499999999999956,-2,0,0.0202272727272727,0.0172687130240932,0.0198108426612319,0.0,3.6510562408487335,0.037806795393404,0.037806795393404,6.972995146147569,6.972995146147569
2018091606:2783:2,0,1,2,4,0,189.4787,189.4787,25.230000000000004,14.449999999999996,1,3,1,1,0,0,3,1,3,right,4,3,3,2,-1.9200000000000017,-1,-1,0.0205617977528089,0.0184835694905034,0.0210083435277926,0.0,3.346022534459019,0.0369434664687904,0.0369434664687904,6.97361180966515,6.97361180966515
2018091606:2826:2,0,0,3,4,0,125.17465000000006,125.17465000000006,16.22,12.550000000000004,1,3,1,1,0,0,1,2,4,left,4,3,3,2,-1.5199999999999996,-1,-1,0.0,0.0190312605119996,0.0196522172996079,0.0,5.280621915060276,0.0559218659688682,0.0559218659688682,6.960055810022237,6.960055810022237
2018091606:2872:2,1,0,2,3,1,170.73005000000003,158.8409500000001,27.669999999999995,11.980000000000004,1,3,1,1,0,0,1,2,4,left,3,4,2,3,0.0600000000000022,-1,-1,0.0,0.0188694714131607,0.0198602150537634,0.0209302325581395,3.4940611976949247,0.0410003979967205,0.0377736345696748,6.976571201144731,6.981113182715163
2018091606:3196:2,0,0,3,3,1,109.97349999999992,109.97349999999992,25.28,7.799999999999997,1,3,1,1,0,0,2,2,3,left,2,5,1,4,0.0,-1,-1,0.0,0.0182548995918197,0.0208163459933719,0.0210344827586206,5.946887204644759,0.0636516979090417,0.0636516979090417,6.94544140179225,6.94544140179225
2018091606:3220:2,2,1,1,3,0,186.3517500000001,142.98239999999993,21.31,15.89,1,2,2,1,0,0,3,2,2,right,3,4,3,2,-3.440000000000005,0,-2,0.0205617977528089,0.0172897196261682,0.0203888158560016,0.0,3.245154648404281,0.0375633714199088,0.0349693388836668,6.973169020414351,6.9720245288930665
2018091606:3310:2,0,0,2,4,1,152.87174999999996,152.87174999999996,28.89,8.649999999999999,1,3,1,1,0,0,1,2,4,right,3,4,1,4,0.3099999999999951,-2,0,0.0,0.0191472491909385,0.0191194799486035,0.0209302325581395,4.323885871653855,0.045790016795124,0.045790016795124,6.973834276117072,6.973834276117072
2018091606:3381:2,0,1,2,3,1,188.54870000000005,188.54870000000005,21.04,14.009999999999998,1,3,1,1,0,0,1,2,4,right,3,4,2,3,-1.9399999999999975,-1,-1,0.0197777777777777,0.0177069976186114,0.0198602150537634,0.0209302325581395,3.5057255764691027,0.0371256868915033,0.0371256868915033,6.978785321776284,6.978785321776284
2018091606:3403:2,0,0,3,4,0,148.84200000000004,148.84200000000004,24.930000000000003,9.729999999999997,1,3,1,1,0,0,1,2,4,right,4,3,3,2,-4.870000000000001,-1,-1,0.0,0.0193574253865516,0.0194075936436939,0.0,4.440950806895902,0.047029736230365,0.047029736230365,6.966407331264025,6.966407331264025
2018091606:3548:2,0,0,1,5,1,195.45090000000005,195.45090000000005,29.570000000000004,12.010000000000003,1,2,2,1,0,0,1,2,4,right,3,4,2,3,0.9499999999999922,-1,-1,0.0,0.0179611650485436,0.0193622506255494,0.0202247191011235,3.397272665411108,0.0358146214727074,0.0358146214727074,6.974418127519495,6.974418127519495
2018091607:799:2,1,0,4,3,0,119.77920000000007,114.03944999999996,19.68,11.290000000000006,1,3,1,1,0,0,1,3,4,right,3,5,2,3,-2.039999999999996,-1,-2,0.0,0.0186055555021233,0.0200373142183487,0.0,5.7787020193450624,0.0667895594560657,0.0613822672768064,7.949907830407951,7.95615552337371
2018091607:1312:2,1,0,3,4,0,124.79379999999996,119.26689999999992,18.8,12.640000000000004,1,1,2,1,0,0,2,4,2,right,5,3,2,2,-2.199999999999996,-3,-1,0.0,0.0182933767749465,0.0190493583546674,0.0,5.776959072466883,0.0641057488432919,0.0586918918828275,7.9599339069729425,7.966461776066955
2018091607:2142:2,2,0,3,3,0,170.27835,118.82480000000004,20.56,14.009999999999993,1,2,2,1,0,0,2,4,2,left,3,5,3,2,-0.490000000000002,0,-3,0.0,0.0178066166503359,0.0194144284481253,0.0,4.881135924487142,0.0469818975812251,0.0504945095636601,7.970636314011735,7.966336993624226
2018091607:2412:2,2,0,2,4,0,155.64844999999997,77.4548,22.47,9.46,1,2,2,1,0,0,1,4,3,left,4,4,3,2,-4.699999999999999,-1,-2,0.0,0.0184222818525144,0.020049176480628,0.0,7.384952256025449,0.0513978777173817,0.0774645341541131,7.961451591711964,7.922535465845887
2018091607:2436:2,2,0,2,4,0,166.8729,144.26059999999995,19.99,11.91,1,3,1,1,0,0,1,3,4,left,4,4,2,3,-1.5999999999999943,-2,-1,0.0,0.0190170111972437,0.0208865008739869,0.0,3.75708960034826,0.0479406782047893,0.0415913977898331,7.970037076122007,7.965340501841806
2018091607:2702:2,1,0,3,4,0,146.81420000000008,125.49395000000004,22.06,12.480000000000004,1,3,1,1,0,0,1,3,4,right,3,5,3,2,-2.7600000000000016,0,-3,0.0,0.0180244615997304,0.0210005918967426,0.0,5.251249163804308,0.0544906419133843,0.0557795814061155,7.965943348804135,7.9601574418527745
2018091607:2751:2,2,0,2,3,1,167.89539999999997,97.6913,24.21,10.06,1,2,2,1,0,0,1,4,3,right,4,4,2,3,-2.7999999999999936,-2,-1,0.0,0.0184222818525144,0.01838035840483,0.0214285714285714,5.855178506171992,0.0476487146163623,0.0614179563584474,7.964263464037728,7.938582043641553
2018091607:2974:2,2,0,3,3,0,142.80960000000016,91.02835000000016,22.22,9.97,1,2,2,1,0,0,1,4,3,right,3,5,2,3,-1.4400000000000013,-1,-2,0.0,0.0178303344507746,0.0209892949427833,0.0,6.272771065278004,0.0560186430043918,0.0659135313339194,7.964988348122255,7.945072057221734
2018091607:3400:2,1,0,3,4,0,107.42980000000009,84.85095000000005,19.200000000000003,10.21,1,3,1,1,0,0,1,3,4,right,3,5,2,3,-2.1700000000000017,-1,-2,0.0,0.0181765829634046,0.0208865008739869,0.0,7.76656006797802,0.0744672334864254,0.0824976031499941,7.953457979070984,7.929287768728576
2018091608:385:2,0,0,2,5,0,194.8598499999998,194.8598499999998,22.07,12.129999999999995,1,3,1,1,0,0,2,2,3,left,2,5,1,4,-3.7399999999999984,-1,-1,0.0,0.0179326923076923,0.0203706852227659,0.0,3.381917824528761,0.0359232545852827,0.0359232545852827,6.979472425951267,6.979472425951267
2018091608:662:2,0,0,3,3,1,215.7982000000001,215.7982000000001,24.05,11.85,1,3,1,1,0,0,2,2,3,right,4,3,2,3,-1.6199999999999974,-2,0,0.0,0.0183787393162393,0.0204394083214681,0.0212643678160919,3.0537789471830616,0.0324377126407912,0.0324377126407912,6.981464164205262,6.981464164205262
2018091608:1072:2,0,0,2,5,0,228.97495,228.97495,24.0,12.06,1,3,1,1,0,0,2,2,3,right,3,4,2,3,-4.840000000000003,-1,-1,0.0,0.0193901048791609,0.0199361561057989,0.0,2.873676793029107,0.0305710297130756,0.0305710297130756,6.982530840163957,6.982530840163957
2018091608:1181:2,1,0,2,5,0,126.24430000000004,93.13100000000014,25.860000000000003,7.700000000000003,1,2,2,1,0,0,2,4,2,right,4,4,3,2,0.0299999999999975,-1,-2,0.0,0.0163716814159292,0.0191202248662977,0.0,7.70957039009566,0.0633691976588249,0.0751629425218239,7.960394251463234,7.957049747130386
2018091608:1209:2,0,0,4,4,0,110.08825000000004,110.08825000000004,18.53,10.319999999999991,1,2,2,1,0,0,2,4,2,right,3,5,3,2,6.829999999999998,0,-3,0.0,0.0180370595481214,0.0180698955760486,0.0,7.612074858125184,0.0726689723926031,0.0726689723926031,7.954581892254623,7.954581892254623
2018091608:1471:2,0,0,2,4,1,199.54319999999973,199.54319999999973,27.520000000000003,9.899999999999991,1,3,1,1,0,0,2,2,3,right,3,4,2,3,-2.010000000000005,-1,-1,0.0,0.0179326923076923,0.0201472645744344,0.0213636363636363,3.3075544543737943,0.0350801230009341,0.0350801230009341,6.979954215428037,6.979954215428037
2018091608:1512:2,1,0,0,6,0,218.59630000000027,218.59630000000027,20.3,12.510000000000003,1,3,1,1,0,0,3,1,3,right,4,3,3,2,-1.890000000000004,-1,-1,0.0,0.0,0.0199490073570696,0.0,2.5252028511004045,0.0320224999233746,0.0274478570771783,6.977126785769018,6.977126785769018
2018091608:2680:2,2,0,1,4,0,224.4459999999999,196.95119999999991,26.03,12.53,1,3,1,1,0,0,3,1,3,left,3,4,2,3,-6.560000000000002,-1,-1,0.0,0.0203488372093023,0.020317070964048,0.0,2.274675147955433,0.0311879026581004,0.0253869994191454,6.9688120973419,6.974613000580854
2018091608:3315:2,2,1,2,3,0,194.70565,194.1973,21.93,17.819999999999993,1,2,2,1,0,0,2,4,2,right,4,4,3,2,-0.3500000000000014,-1,-2,0.0191397849462365,0.0163716814159292,0.0184784997611084,0.0,3.079342503732029,0.0410876623251559,0.0308964130809233,7.979456168837422,7.984551793459539
2018091609:168:2,0,0,3,4,0,174.97750000000016,174.97750000000016,20.81,14.0,1,3,1,1,0,0,3,2,2,right,3,4,3,2,-0.8100000000000023,0,-2,0.0,0.0191364884905735,0.0195371660156878,0.0,3.800488634252972,0.0400051435184523,0.0400051435184523,6.97142489748682,6.97142489748682
2018091609:438:2,1,0,3,3,1,203.52724999999984,200.529,28.58,12.579999999999998,1,3,1,1,0,0,3,2,3,left,4,4,1,4,-0.2000000000000028,-3,0,0.0,0.0194292878619464,0.0204645022182311,0.0192631578947368,3.1965451381097,0.0393067758739923,0.0349076692149265,7.975433265078755,7.980052760448613
2018091609:534:2,1,1,2,3,0,220.8126,210.93944999999988,23.98,16.480000000000004,1,3,1,1,0,0,3,2,2,right,3,4,2,3,-3.3800000000000026,-1,-1,0.0198924731182795,0.019749053030303,0.0201928568682691,0.0,2.593161212850419,0.0317010895211595,0.0284441814937888,6.972827637553292,6.971555818506211
2018091609:582:2,0,0,2,5,0,143.60354999999984,143.60354999999984,21.54,11.4,1,3,1,1,0,0,3,2,2,right,3,4,3,2,-5.479999999999997,0,-2,0.0,0.017429906542056,0.0201396632900719,0.0,4.630804739854974,0.0487453130511049,0.0487453130511049,6.958218303099053,6.958218303099053
2018091609:848:2,0,1,3,3,0,188.03935000000004,188.03935000000004,20.370000000000005,16.490000000000002,1,3,1,1,0,0,3,2,2,right,5,2,3,2,-2.880000000000006,-2,0,0.0198924731182795,0.0183623619371282,0.0201928568682691,0.0,3.5364938242979456,0.0372262507820836,0.0372262507820836,6.97340982086994,6.97340982086994
2018091609:1164:2,0,1,2,4,0,188.06390000000016,188.06390000000016,22.42,15.240000000000007,1,3,1,1,0,0,3,2,2,right,5,2,3,2,-3.240000000000002,-2,0,0.0198924731182795,0.017429906542056,0.02020146083302,0.0,3.536032167789775,0.0372213912398923,0.0372213912398923,6.978730633577205,6.978730633577205
2018091609:1186:2,1,0,1,5,0,195.97005000000007,150.37905000000015,24.559999999999995,11.150000000000006,1,3,1,1,0,0,3,2,2,right,3,4,2,3,-4.859999999999996,-1,-1,0.0,0.0172897196261682,0.0197114016513839,0.0,3.710623255034524,0.0357197439098474,0.0398991747853174,6.969383076648702,6.966750687678903
2018091609:2057:2,0,0,2,5,0,105.08375000000017,105.08375000000017,22.06,10.330000000000013,1,3,1,1,0,0,3,2,2,right,4,3,4,1,-4.260000000000002,0,-2,0.0,0.0187312832881117,0.0196191125916496,0.0,6.328285772062751,0.0666135344427658,0.0666135344427658,6.961935123175563,6.961935123175563
2018091609:2102:2,0,0,5,2,0,61.95774999999996,61.95774999999996,21.13,5.870000000000001,1,3,1,1,0,0,3,2,2,left,2,5,2,3,-6.579999999999998,0,-2,0.0,0.0189519557419768,0.0203991754122938,0.0,10.733120553925868,0.1129802163571143,0.1129802163571143,6.935439876367363,6.935439876367363
2018091609:2124:2,4,0,1,2,0,184.82425000000003,84.58700000000002,24.75,11.63,1,3,1,1,0,0,3,2,2,left,3,4,2,3,-1.0600000000000025,-1,-1,0.0,0.0197802197802197,0.020229524167535,0.0,3.191979855060469,0.0378738179649044,0.0354664428340052,6.972947272882212,6.9645335571659945
2018091609:2224:2,2,0,2,3,1,219.15959999999995,219.15959999999995,28.21,14.31,1,3,1,1,0,0,3,2,3,left,4,4,2,3,-0.0700000000000002,-2,-1,0.0,0.0198720871327254,0.0203943267796346,0.0194736842105263,2.454832003708713,0.0365030781220626,0.0273773085915469,7.981748460938968,7.981748460938968
2018091609:2304:2,1,0,2,4,1,233.0713,192.8811,30.5,14.23,1,3,1,1,0,0,3,2,3,right,3,5,2,3,-2.370000000000001,-1,-2,0.0,0.0188463127453005,0.0201725262229648,0.0205617977528089,3.323290877125857,0.0343242604301773,0.0362917880497363,7.978547337231139,7.963708211950264
2018091609:2753:2,0,0,3,4,0,144.84494999999993,144.84494999999993,25.72,10.599999999999994,1,3,1,1,0,0,3,2,2,right,3,4,3,2,-5.77,0,-2,0.0,0.0191364884905735,0.0199623509845352,0.0,4.515172948728971,0.0483275392065792,0.0483275392065792,6.958576394965789,6.958576394965789
2018091609:3007:2,0,1,3,3,0,144.08345000000008,144.08345000000008,23.06,11.760000000000003,1,3,1,1,0,0,3,2,2,right,3,4,3,2,-2.250000000000004,0,-2,0.0198924731182795,0.0189292752289247,0.0201928568682691,0.0,4.539036232127976,0.0485829566129905,0.0485829566129905,6.965297888133578,6.965297888133578
2018091609:3123:2,1,1,2,3,0,190.14235000000005,185.61359999999996,23.809999999999995,14.430000000000009,1,3,1,1,0,0,3,2,2,left,2,5,2,3,-1.5499999999999972,0,-2,0.0197802197802197,0.0199802442528735,0.0200761471659087,0.0,2.946982333191104,0.0368145234346793,0.0323252175487141,6.973703911832372,6.978449854967524
2018091609:3167:2,1,0,3,4,0,165.8263000000001,157.40270000000004,21.91,14.189999999999998,1,3,1,1,0,0,2,3,3,right,2,6,2,3,0.3900000000000005,0,-3,0.0,0.0199905706544443,0.0199409503268666,0.0,4.066003950376962,0.048243252125869,0.044471918207248,7.969847967421332,7.974587475310144
2018091609:3259:2,2,0,0,5,0,160.9797000000001,127.90285000000011,25.68,10.170000000000002,1,3,1,1,0,0,3,2,2,left,4,3,3,2,-4.710000000000001,-1,-1,0.0,0.0,0.0201396632900719,0.0,3.526113765252296,0.0434837436024541,0.0390921703464777,6.956516256397546,6.9609078296535225
2018091610:60:2,0,1,2,4,0,118.24939999999994,118.24939999999994,19.36,13.579999999999998,1,2,2,1,0,0,2,3,2,right,3,4,3,2,-4.18,0,-2,0.0202150537634408,0.0180252849002848,0.0200908912516055,0.0,5.7759278271179415,0.0591969177010623,0.0591969177010623,6.97462989241383,6.97462989241383
2018091610:347:2,2,0,3,3,0,176.04274999999998,150.46409999999992,19.760000000000005,14.35,1,2,1,2,0,0,1,4,3,right,3,5,2,3,-2.6900000000000084,-1,-2,0.0,0.0176791355467687,0.0206588246247923,0.0,3.85474010079481,0.0454435073298957,0.0398766217323601,7.965917369502578,7.97341558551176
2018091610:660:2,1,0,3,2,1,189.86960000000008,179.76410000000018,27.090000000000003,14.050000000000011,1,3,1,1,0,0,2,2,3,left,3,4,2,3,-1.6799999999999995,-1,-1,0.0,0.0188857871519161,0.0213944414019715,0.0217045454545454,3.1151937455810117,0.0368674079473491,0.0333770758455108,6.978932909744372,6.9833114620772445
2018091610:1280:2,1,0,2,3,1,202.61374999999984,194.02310000000008,29.39,12.759999999999993,1,3,1,1,0,0,2,2,3,right,2,5,2,3,-0.8499999999999979,0,-2,0.0,0.0192902191894127,0.0205554779414504,0.0217045454545454,2.8553301127546145,0.0345484943642768,0.0309241528457178,6.975322504025517,6.979383898102855
2018091610:1342:2,2,1,1,4,0,226.18384999999995,169.81369999999987,24.29,15.41,1,2,2,1,0,0,2,3,3,right,3,5,3,2,-2.809999999999995,0,-3,0.0194680851063829,0.0166666666666666,0.0201897283578604,0.0,3.297731572894298,0.0353694571915722,0.0353328382810103,7.9690517249573745,7.970555968099158
2018091610:1514:2,0,0,3,3,1,172.20260000000007,172.20260000000007,26.0,13.550000000000011,1,3,1,1,0,0,2,2,3,left,3,4,2,3,-0.4899999999999984,-1,-1,0.0,0.0188857871519161,0.0205554779414504,0.0217045454545454,3.8210805179480434,0.0406497927441281,0.0406497927441281,6.982578660252517,6.982578660252517
2018091610:1718:2,0,0,3,3,1,192.6976,192.6976,29.49,13.579999999999998,1,3,1,1,0,0,2,2,3,left,3,4,2,3,-0.129999999999999,-1,-1,0.0,0.0188857871519161,0.0205554779414504,0.0217045454545454,3.4146766747484145,0.0363263476037065,0.0363263476037065,6.984431565312697,6.984431565312697
2018091610:2124:2,0,0,1,5,1,196.31375000000008,196.31375000000008,27.56,11.3,1,3,1,1,0,0,2,2,3,right,3,4,2,3,-3.2099999999999973,-1,-1,0.0,0.0183653846153846,0.019991682132943,0.0217045454545454,3.351777448090109,0.0356572068945756,0.0356572068945756,6.974530566503875,6.974530566503875
2018091610:2655:2,0,1,2,3,1,174.8147999999999,174.8147999999999,26.46,11.560000000000002,1,3,1,1,0,0,2,2,3,right,3,4,2,3,-5.560000000000002,-1,-1,0.0202150537634408,0.0182211538461538,0.0205554779414504,0.0217045454545454,3.7639833698291008,0.0400423762747776,0.0400423762747776,6.971398302660873,6.971398302660873
2018091610:2819:2,2,0,1,5,0,123.42894999999996,90.45399999999994,18.489999999999995,9.880000000000004,1,2,1,2,0,0,1,4,3,left,4,4,2,3,-5.169999999999991,-2,-1,0.0,0.0169026548672566,0.0196222451294853,0.0,6.412098967430964,0.0648146160199856,0.0663320582837685,7.95138903798501,7.955778627810821
2018091610:3114:2,1,1,3,2,1,180.43290000000013,175.4108999999999,25.169999999999995,14.990000000000007,1,3,1,1,0,0,3,2,3,left,4,4,2,3,-1.9599999999999935,-2,-1,0.0188775510204081,0.0196783279444569,0.0213944414019715,0.0217045454545454,3.6599778006953976,0.0443378120065686,0.0399063000075822,7.9722888674958945,7.977196399995667
2018091610:3292:2,1,1,2,2,1,196.68185,189.1572,26.97,14.32,1,2,1,1,1,0,2,3,2,right,4,3,2,3,-1.0799999999999947,-2,0,0.0202150537634408,0.0182211538461538,0.0202910482374768,0.0217045454545454,3.039799700989442,0.03559047263385,0.0317196490538028,6.974578233832964,6.978853567297465
2018091610:4019:2,0,0,3,3,1,163.36639999999989,163.36639999999989,26.94,13.119999999999996,1,3,1,1,0,0,3,2,2,left,2,5,2,3,-1.8699999999999972,0,-2,0.0,0.0188857871519161,0.0201388112747837,0.0217045454545454,4.027756013476458,0.0428484682284729,0.0428484682284729,6.981636370759226,6.981636370759226
2018091610:4128:2,0,0,2,4,1,157.82840000000022,157.82840000000022,28.14,14.290000000000004,1,3,1,1,0,0,3,2,2,left,3,4,2,3,-1.1600000000000037,-1,-1,0.0,0.0192902191894127,0.0199358392253185,0.0204545454545454,4.169084904871361,0.0443519670730995,0.0443519670730995,6.974656018815372,6.974656018815372
2018091611:96:2,1,1,3,2,0,171.56385000000012,152.02474999999998,17.0,17.14,1,2,1,1,1,0,2,3,2,left,4,3,2,3,-4.449999999999999,-2,0,0.0185567010309278,0.0180776353276353,0.0204446640316205,0.0,3.828324006452897,0.0408011361367793,0.0394672577984834,6.970856331330872,6.973688494801011
2018091611:528:2,0,0,2,4,1,152.28180000000015,152.28180000000015,26.79,8.969999999999999,1,2,1,2,0,0,2,3,2,right,3,4,2,3,-1.019999999999996,-1,-1,0.0,0.0187054534250795,0.0186677173090741,0.0212790697674418,4.511372994015039,0.0459674104193672,0.0459674104193672,6.97373290833179,6.97373290833179
2018091611:773:2,1,0,2,4,0,143.69100000000003,135.25375,18.370000000000005,12.099999999999994,1,3,1,1,0,0,2,2,3,right,3,4,1,4,-1.9500000000000064,-2,0,0.0,0.0204620379620379,0.019413365176815,0.0,4.118185262885502,0.0487156467698046,0.0443610620777612,7.958243731340167,7.963032448268533
2018091611:822:2,1,1,3,3,0,243.19934999999995,218.05480000000003,22.58,19.78,1,3,1,1,0,0,2,3,3,right,4,4,3,2,-4.969999999999995,-1,-2,0.0204347826086956,0.0180776353276353,0.0200672408919831,0.0,3.054278098899909,0.0328948247600168,0.0321020220605095,7.97944073452499,7.96789797793949
2018091611:846:2,1,1,3,3,0,247.20080000000016,213.1522000000001,23.28,19.35000000000001,1,3,1,1,0,0,2,3,3,right,4,4,3,2,-4.719999999999999,-1,-2,0.0204347826086956,0.0180776353276353,0.0200672408919831,0.0,3.124527919486637,0.0323623548143856,0.0328403835381478,7.979773528241009,7.967159616461852
2018091611:1022:2,1,1,2,3,0,204.9837,188.1421,21.020000000000003,18.43,1,2,2,1,0,0,2,3,2,right,5,2,3,2,-6.300000000000001,-2,0,0.0204347826086956,0.0182222222222222,0.0189332360079782,0.0,3.09340652623735,0.0341490567298765,0.0318907889302819,6.975607816621516,6.978739474046479
2018091611:1312:2,0,0,3,4,0,102.20980000000002,102.20980000000002,20.78,9.22,1,2,1,2,0,0,2,3,2,right,3,4,3,2,-0.2800000000000011,0,-2,0.0,0.0178743147846466,0.0198976332697262,0.0,6.770387966711606,0.0684865834782965,0.0684865834782965,6.960864809440974,6.960864809440974
2018091611:1336:2,2,0,1,4,0,147.87904999999995,144.75265,20.98,9.879999999999995,1,3,1,1,0,0,2,2,3,left,4,3,3,2,-1.7499999999999964,-1,-1,0.0,0.0187999999999999,0.0206644227865158,0.0,3.1294763860972497,0.047335981668803,0.0345416819657533,6.95942630142674,6.965458318034247
2018091611:1374:2,1,0,2,4,0,123.57090000000002,99.02849999999992,14.339999999999996,12.689999999999998,1,2,1,1,1,0,2,3,2,left,3,4,2,3,1.5199999999999996,-1,-1,0.0,0.0172128148400272,0.0191839371800842,0.0,6.068959945874172,0.0566476411517598,0.0605886184280283,6.959537399177314,6.949509484643309
2018091611:1880:2,0,0,3,4,0,95.46690000000004,95.46690000000004,20.129999999999995,7.049999999999997,1,2,2,1,0,0,2,3,2,right,3,4,3,2,-4.179999999999993,0,-2,0.0,0.0181277946381264,0.0197443654848795,0.0,7.196211461773658,0.0733238431330649,0.0733238431330649,6.947625826333525,6.947625826333525
2018091611:2151:2,1,1,2,2,1,128.32270000000003,103.32990000000008,16.37,15.579999999999998,1,2,2,1,0,0,2,3,2,right,1,6,2,3,1.4499999999999993,1,-3,0.0185567010309278,0.0172275641025641,0.0204446640316205,0.0197777777777777,5.6324452070504245,0.0545499744004762,0.0580664454335095,6.968828586056871,6.961289036377661
2018091611:2204:2,1,1,3,3,0,220.57239999999996,210.8605999999999,22.11,18.21,1,3,1,1,0,0,2,3,3,left,3,5,2,3,-5.709999999999997,-1,-2,0.0204347826086956,0.017670609745352,0.0204742664742664,0.0,3.158484799910464,0.0362692703166851,0.0331972876867466,7.977331706052071,7.971545181982789
2018091611:2590:2,0,0,2,4,1,129.11350000000002,129.11350000000002,27.88,7.109999999999999,1,3,1,1,0,0,2,2,3,left,3,4,1,4,-2.8099999999999987,-2,0,0.0,0.0174114721769699,0.0200603558008698,0.0213636363636363,5.1427619884830005,0.0542158643364171,0.0542158643364171,6.953529259140214,6.953529259140214
2018091611:2612:2,2,0,2,2,1,152.4879,115.40420000000006,25.840000000000003,11.75,1,3,1,1,0,0,2,2,3,left,2,5,2,3,-2.5500000000000043,0,-2,0.0,0.0182664583123298,0.0208668076109936,0.0213636363636363,4.003320503066611,0.0459052816649714,0.0433259794704178,6.967210513096449,6.965339216423666
2018091611:2636:2,0,0,2,4,1,176.97000000000003,176.97000000000003,29.190000000000005,9.39,1,3,1,1,0,0,2,2,3,right,3,4,1,4,-3.3700000000000045,-2,0,0.0,0.0170898421357136,0.0198913875598086,0.0212790697674418,3.825507148104198,0.0395547267898513,0.0395547267898513,6.977397298977228,6.977397298977228
2018091611:2943:2,1,2,2,3,0,221.53974999999997,191.9956,22.76,17.89,1,3,1,1,0,0,2,3,3,left,3,5,3,2,-5.34,0,-3,0.0194957418198117,0.0172275641025641,0.0196660974660714,0.0,3.474037946702945,0.0361109010911134,0.0364591688559529,7.972916824181665,7.968749283837755
2018091611:3053:2,0,0,2,5,0,150.73025000000013,150.73025000000013,20.020000000000003,10.070000000000007,1,2,2,1,0,0,2,3,2,left,4,3,3,2,-3.2200000000000024,-1,-1,0.0,0.0174114721769699,0.019678106615781,0.0,4.590982898256982,0.0464405784505764,0.0464405784505764,6.973462526599671,6.973462526599671
2018091611:3141:2,0,0,3,3,1,179.01929999999993,179.01929999999993,27.96,9.47,1,3,1,1,0,0,2,2,3,left,3,4,2,3,-3.699999999999996,-1,-1,0.0,0.0180126182257023,0.0204313515941422,0.0213636363636363,3.74819921650906,0.0391019292333284,0.0391019292333284,6.966484060657147,6.966484060657147
2018091611:3431:2,1,1,1,4,0,211.14639999999983,201.4405,20.61,19.33,1,3,1,1,0,0,1,3,3,left,3,4,3,2,-2.359999999999996,0,-2,0.0204347826086956,0.0172897196261682,0.0198875491338726,0.0,2.8097626842665697,0.0331523530592991,0.0297854701512357,6.976319747814786,6.9801430198991765
2018091611:3541:2,2,0,2,3,1,177.57749999999987,131.4889999999999,25.46,11.240000000000002,1,3,1,1,0,0,2,3,3,right,4,4,2,3,-2.230000000000004,-2,-1,0.0,0.0181725812846946,0.0202223686136729,0.0215294117647058,4.228490596171547,0.0450507524883501,0.0456311934838656,7.966211935633737,7.961974005430112
