id,defensivelinezonePlayers,deepzonePlayers,hookzonePlayers,curlzonePlayers,flatzonePlayers,defenseArea,defenseAreaCoverDefenders,width,height,numberQBs,numberWRs,numberTEs,numberRBs,numberFBs,numberOffensivePlayersAnotherPosition,numberSafeties,numberLBs,numberCBs,strongSide,numberPlayersDefenseStrongSide,numberPlayersDefenseWeakSide,numberPlayersOffenseStrongSide,numberPlayersOffenseWeakSide,differenceOffenseVsDefenseWidth,differenceOffenseVsDefenseStrongSide,differenceOffenseVsDefenseWeakSide,HeightByWeightDeep,HeightByWeightHook,HeightByWeightCurl,HeightByWeightFlat,WeightByArea,density,densityNoLine,densityInsidePoints,densityInsidePointsNoLine
2018091605:2625:2,3,0,2,2,1,181.2777,180.30749999999995,21.95,14.0,1,3,1,1,0,0,2,3,3,right,5,3,3,2,-0.5300000000000011,-2,-1,0.0,0.0176665785298783,0.02,0.0204545454545454,2.673211042247273,0.0441311865717625,0.027730405002565,7.966901610071178,7.972269594997435
2018091605:2670:2,1,1,2,4,0,258.9081000000001,250.95479999999995,22.98,18.580000000000005,1,3,1,1,0,0,2,3,3,right,5,3,3,2,-1.8200000000000005,-2,-1,0.02,0.0173364485981308,0.0191575405028604,0.0,2.645894798585244,0.0308989946625848,0.0278934692621938,7.976825754003062,7.980076093384147
2018091605:2737:2,1,0,3,3,1,233.99434999999977,202.33794999999975,31.26,11.420000000000002,1,3,1,1,0,0,2,3,3,left,5,3,3,2,-5.359999999999999,-2,-1,0.0,0.0177571503877773,0.0201515151515151,0.02,3.31623405297919,0.0341888596882788,0.0345955862456845,7.978631962694826,7.975288866967368
2018091605:2787:2,1,1,3,1,1,146.64100000000002,122.63475000000004,19.64,14.769999999999996,1,1,1,1,1,0,2,4,1,right,3,4,3,1,-7.640000000000001,0,-3,0.0196774193548387,0.0178646772694977,0.0175700934579439,0.0204545454545454,4.884423053009035,0.0477356264619035,0.0489257734859001,6.965903123955783,6.959228522095083
2018091605:3640:2,2,0,3,1,2,242.6497,242.6497,33.53,14.409999999999997,1,3,1,1,0,0,2,3,3,right,4,4,3,2,-0.490000000000002,-1,-2,0.0,0.0184443856865855,0.02,0.0202272727272727,2.3573076743964654,0.032969338103447,0.0247270035775853,7.983515330948276,7.983515330948276
2018091605:3730:2,2,0,3,1,2,259.7961,246.40230000000008,36.86,13.990000000000002,1,3,1,1,0,0,1,4,3,right,5,3,4,1,-0.0800000000000054,-1,-2,0.0,0.0180760641691732,0.0210843373493975,0.0208691341705221,2.2970564803981124,0.0307933798852253,0.0243504220536902,7.984603310057388,7.987824788973155
2018091606:251:2,2,0,1,2,2,146.7311500000002,42.0513000000001,33.209999999999994,7.840000000000003,1,3,1,1,0,0,2,2,3,left,4,3,3,2,1.470000000000006,-1,-1,0.0,0.0196774193548387,0.0212721729490022,0.020744514106583,10.41584921274726,0.0477062982195668,0.1189023882733705,6.965924072700309,6.904878089381303
2018091606:376:2,1,1,2,2,1,176.41009999999997,169.64495000000005,21.630000000000003,17.07,1,3,1,1,0,0,2,2,3,right,5,2,4,1,-0.9500000000000028,-1,-1,0.0203333333333333,0.0191979738286196,0.0186726516534794,0.0209302325581395,3.3599585487219032,0.0396802677397722,0.0353679847233884,6.971656951614448,6.976421343517741
2018091606:695:2,2,0,1,2,2,174.49519999999978,50.22165,37.77,8.399999999999991,1,3,1,1,0,0,2,2,3,right,4,3,3,2,2.250000000000007,-1,-1,0.0,0.0202272727272727,0.0209972462627852,0.020744514106583,8.72133830728381,0.0401157166500855,0.0995586564758425,6.97134591667851,6.920353074819326
2018091606:901:2,1,0,2,2,2,191.84059999999997,136.6081499999999,33.51,8.869999999999997,1,3,1,1,0,0,2,2,3,right,4,3,4,1,2.0600000000000023,0,-2,0.0,0.0184625628884285,0.0212721729490022,0.020744514106583,4.004153485718095,0.0364886264951214,0.0439212448159206,6.973936695360628,6.970719170122719
2018091606:936:2,0,0,3,3,1,156.0057999999998,156.0057999999998,28.86,11.420000000000002,1,2,2,1,0,0,2,2,3,right,4,3,4,1,-0.7999999999999972,0,-2,0.0,0.018582442856852,0.0202399512921708,0.0198924731182795,4.24984199305411,0.0448701266234973,0.0448701266234973,6.967949909554645,6.967949909554645
2018091606:1188:2,0,0,3,3,1,122.60324999999996,122.60324999999996,27.72,8.689999999999998,1,3,1,1,0,0,3,1,3,right,5,2,3,2,-0.8399999999999963,-2,0,0.0,0.0191763122446053,0.0211929428855417,0.0204545454545454,5.171151661966549,0.0570947344381164,0.0570947344381164,6.967374437463933,6.967374437463933
2018091606:1712:2,0,0,4,2,1,201.31510000000017,201.31510000000017,31.52,12.440000000000012,1,2,2,1,0,0,2,2,3,right,4,3,4,1,-0.769999999999996,0,-2,0.0,0.0190455277948129,0.0201425356339084,0.0198924731182795,3.2933446125005,0.0347713609162948,0.0347713609162948,6.975163313631218,6.975163313631218
2018091606:2484:2,1,0,2,3,1,179.11870000000002,178.86600000000004,24.58,13.319999999999997,1,3,1,1,0,0,3,1,3,right,5,2,3,2,-1.0999999999999943,-2,0,0.0,0.0189257586894886,0.0211929428855417,0.0204545454545454,3.024610602350362,0.0390802300373997,0.0335446647210761,6.972085549973285,6.977636890185949
2018091606:3260:2,0,1,3,2,1,233.03124999999997,233.03124999999997,24.31,19.849999999999994,1,2,1,1,0,0,1,2,4,left,4,3,4,0,-5.420000000000002,0,-3,0.0203333333333333,0.0184354894518341,0.0195663082437275,0.0209302325581395,2.836529435429798,0.030038889633901,0.030038889633901,6.9871261901569,6.9871261901569
2018091606:3286:2,0,0,2,4,1,198.39729999999983,198.39729999999983,30.46,11.509999999999998,1,3,1,1,0,0,1,2,4,right,5,2,3,2,-2.289999999999999,-2,0,0.0,0.0191472491909385,0.0193789198085684,0.0198924731182795,3.3316985664623484,0.035282738222748,0.035282738222748,6.974798044126609,6.974798044126609
2018091606:3499:2,0,0,3,3,1,177.30459999999994,177.30459999999994,27.78,9.840000000000003,1,3,1,1,0,0,3,1,3,left,4,3,3,2,-2.4200000000000017,-1,-1,0.0,0.0191763122446053,0.0209996304508499,0.0210344827586206,3.5757673517776767,0.0394800811710469,0.0394800811710469,6.971799942020681,6.971799942020681
2018091607:663:2,2,0,2,3,1,187.35179999999988,105.53824999999996,25.97,10.179999999999993,1,2,2,1,0,0,1,4,3,right,4,4,3,2,-2.4899999999999984,-1,-2,0.0,0.0184222818525144,0.0195893781646469,0.0214285714285714,5.419835936260079,0.0427004170763238,0.056851425904826,7.967974687192757,7.952623811745978
2018091607:895:2,3,0,3,1,2,257.8663999999998,174.92715000000004,34.18,13.069999999999991,1,3,1,1,0,0,2,4,3,left,6,3,4,1,0.1199999999999974,-2,-2,0.0,0.0188615585931283,0.01875,0.0211794019933554,3.184182672615428,0.0349017941073362,0.0342999928827514,8.980610114384813,8.977133338078165
2018091607:997:2,2,0,3,2,2,225.25164999999984,171.21804999999986,33.82,11.490000000000002,1,3,1,1,0,0,2,4,3,right,5,4,3,2,0.2700000000000031,-2,-2,0.0,0.0182933767749465,0.0191978609625668,0.0211794019933554,3.8488932679702894,0.0399553122030404,0.0408835400239636,8.982242083465316,8.976637977129164
2018091607:1115:2,2,0,3,2,1,220.76444999999975,153.32419999999993,31.23,12.47999999999999,1,2,2,1,0,0,1,4,3,right,4,4,3,2,-1.0399999999999991,-1,-2,0.0,0.0178303344507746,0.0193924148114204,0.0214285714285714,3.7241348723815295,0.0362377185275981,0.0391327657343068,7.977351425920252,7.973911489510462
2018091607:1160:2,2,0,3,3,0,170.79640000000012,102.93570000000032,22.880000000000003,12.36,1,1,3,1,0,0,1,4,3,left,4,4,3,2,-3.830000000000005,-1,-2,0.0,0.0179824558144488,0.020837173579109,0.0,5.5471522513568985,0.0468393947413411,0.0582888152506854,7.964870453943994,7.951425987291095
2018091607:1288:2,2,0,4,2,1,203.8498,201.11195000000004,26.15,13.85,1,3,1,1,0,0,2,4,3,left,5,4,3,2,0.5700000000000038,-2,-2,0.0,0.0180424624877519,0.0196359045975005,0.0214285714285714,3.301643686513904,0.0441501536915905,0.0348064846469839,8.975472136838006,8.980110580201723
2018091607:1512:2,1,0,2,3,2,224.98145,189.0801499999998,32.08,11.39,1,3,1,1,0,0,1,3,4,left,5,3,3,2,1.6899999999999975,-2,-1,0.0,0.0184222818525144,0.0193432532050726,0.0213095238095238,3.48000570128594,0.0355584871552743,0.0370213372477227,7.977775945527953,7.973556187680198
2018091607:2070:2,1,0,4,2,1,118.6751,90.75899999999992,25.82,7.289999999999999,1,3,1,1,0,0,1,3,4,right,3,5,2,3,-0.3299999999999947,-1,-2,0.0,0.0187769668894529,0.0208887043189368,0.0211904761904761,7.26098789100806,0.0674109396158082,0.077127337233773,7.957868162740119,7.944909044833019
2018091607:3548:2,2,0,2,3,1,195.9642,116.62165000000005,27.000000000000004,11.229999999999997,1,2,2,1,0,0,1,4,3,right,4,4,3,2,-1.8700000000000043,-1,-2,0.0,0.0170904558404558,0.0205566272520511,0.0211904761904761,4.904749675553379,0.0408237831195698,0.0514484231701403,7.969382162660323,7.94855157682986
2018091608:238:2,2,0,3,3,0,122.68655000000004,107.39535,19.870000000000005,11.020000000000003,1,2,2,1,0,0,2,4,2,right,5,3,4,1,-1.980000000000004,-1,-2,0.0,0.0186487496569538,0.0186883016197175,0.0,5.568211286615296,0.0652068217746769,0.0558683406683808,7.959245736390827,7.962754439554413
2018091608:893:2,1,0,4,1,2,193.01779999999997,180.9648,31.89,12.04,1,2,2,1,0,0,2,4,2,right,4,4,4,1,-0.8499999999999979,0,-3,0.0,0.0170577434662628,0.0195833333333333,0.0202723363592928,3.939992749971265,0.0414469546331996,0.0386815557500685,7.9792765226834,7.983422190392828
2018091608:1254:2,0,0,3,4,2,190.49625,190.49625,36.45,8.589999999999996,1,3,1,1,0,0,2,4,3,left,5,4,3,2,-1.4299999999999926,-2,-2,0.0,0.0172815998984996,0.0179289418593586,0.0202723363592928,4.887235313031097,0.0472450245083564,0.0472450245083564,8.968503316994429,8.968503316994429
2018091608:2032:2,1,0,4,2,2,258.9597499999999,208.26344999999972,32.72,13.619999999999996,1,2,2,1,0,0,2,4,3,right,4,5,3,2,-0.8799999999999955,-1,-3,0.0,0.0172455467707216,0.0185313620071684,0.0202723363592928,3.8845030176922593,0.0347544357762162,0.0384128852182176,8.980691980124325,8.980793557390891
2018091608:2378:2,0,0,3,3,1,251.16619999999983,251.16619999999983,27.84,11.97999999999999,1,3,1,1,0,0,2,2,3,left,4,3,4,1,-3.019999999999996,0,-2,0.0,0.0187380739415623,0.0199062915396043,0.0217857142857142,2.623760681174459,0.0278699920610337,0.0278699920610337,6.984074290250838,6.984074290250838
2018091608:2819:2,2,0,2,3,1,213.29685,209.02405,29.79,12.15,1,2,2,1,0,0,2,4,2,left,4,4,3,2,-2.400000000000002,-1,-2,0.0,0.0163716814159292,0.0197193002960885,0.0201098901098901,2.860914808606952,0.037506414182863,0.0287048308555881,7.976558491135711,7.980863446096275
2018091608:3039:2,0,0,4,3,0,94.23090000000008,94.23090000000008,18.12,10.259999999999998,1,3,1,1,0,0,2,2,3,right,5,2,3,2,-0.629999999999999,-2,0,0.0,0.0191479513876212,0.0204087579087579,0.0,7.004071912716523,0.0742856111954782,0.0742856111954782,6.946938849146087,6.946938849146087
2018091609:409:2,2,0,2,3,1,190.27605,129.05380000000008,24.96,12.590000000000003,1,2,2,1,0,0,2,4,2,right,5,3,2,3,-2.3500000000000014,-3,0,0.0,0.019082665776591,0.0194562149893113,0.0194736842105263,4.440008740540764,0.0420441773938443,0.0464922381208456,7.973722389128847,7.953507761879154
2018091609:558:2,0,1,3,3,0,181.8225,181.8225,21.32,15.450000000000005,1,3,1,1,0,0,3,2,2,right,5,2,4,1,-4.979999999999997,-1,-1,0.0198924731182795,0.0183623619371282,0.0201928568682691,0.0,3.65741313643801,0.0384990856467158,0.0384990856467158,6.972500653109488,6.972500653109488
2018091609:1027:2,1,0,5,2,0,141.25684999999996,138.5947999999999,19.53,13.019999999999996,1,3,1,1,0,0,3,1,4,left,7,1,3,2,-2.0400000000000027,-4,1,0.0,0.0198085628247046,0.0217901234567901,0.0,4.466257031288334,0.056634421622739,0.0505069454265239,7.964603486485788,7.971138888327701
2018091609:2693:2,0,0,3,4,0,137.48985,137.48985,20.18,13.470000000000002,1,3,1,1,0,0,3,2,2,right,4,3,4,1,-3.9399999999999977,0,-2,0.0,0.0196478420772775,0.0195788357945071,0.0,4.756714768399267,0.0509128492030502,0.0509128492030502,6.970906943312543,6.970906943312543
2018091609:2882:2,2,0,5,1,1,208.14405,151.80020000000007,24.97,13.129999999999995,1,3,1,1,0,0,3,3,3,left,5,4,3,2,-6.530000000000005,-2,-2,0.0,0.0197818092343868,0.0205617977528089,0.0194736842105263,4.222655833128018,0.0432392854852204,0.046113246227607,8.966369444622606,8.96706196698028
2018091609:2904:2,3,0,3,2,1,221.8659499999999,197.6965,27.69,13.559999999999988,1,3,1,1,0,0,3,3,3,left,5,4,3,2,-1.7899999999999956,-2,-2,0.0,0.0196691107200625,0.0209599112220835,0.0194736842105263,2.721343068794845,0.0405650348780423,0.0303495509531023,8.968449417317078,8.974708707539081
2018091610:540:2,0,0,3,3,1,147.92424999999992,147.92424999999992,20.96,13.440000000000005,1,3,1,1,0,0,2,2,3,left,5,2,4,1,-0.1900000000000048,-1,-1,0.0,0.0191526631330778,0.0202886019602887,0.0217045454545454,4.448222654500532,0.0473215176010694,0.0473215176010694,6.966198915999236,6.966198915999236
2018091610:2510:2,1,0,3,2,1,119.26449999999996,75.19779999999969,24.59,9.299999999999995,1,3,1,1,0,0,2,2,3,right,4,3,4,1,-2.179999999999996,0,-2,0.0,0.0184399529042386,0.0209597996089931,0.0217045454545454,7.6465002965512605,0.058693072959682,0.0797895683118392,6.966461101165896,6.946806954458774
2018091610:2875:2,3,1,3,2,0,202.67475000000007,202.67475000000007,24.40000000000001,16.64,1,2,1,2,0,0,2,4,3,left,7,2,3,2,-0.4300000000000032,-4,0,0.0194680851063829,0.018599224373788,0.0206916599839615,0.0,2.767981704677074,0.044406123604445,0.0296040824029633,8.98519795879852,8.98519795879852
2018091610:3387:2,1,1,5,2,0,187.51360000000008,185.0523000000001,22.590000000000003,16.409999999999997,1,2,1,2,0,0,2,4,3,left,6,3,3,2,-0.610000000000003,-3,-1,0.0194680851063829,0.0177837630767157,0.0192829457364341,0.0,4.285275027654343,0.0479965186525137,0.0432310217165633,8.97333526741527,8.978384489141717
2018091610:3613:2,0,0,4,2,1,199.57099999999997,199.57099999999997,28.47,14.240000000000007,1,2,2,1,0,0,2,3,2,right,4,3,3,2,-0.9199999999999946,-1,-1,0.0,0.0188837281190391,0.0196948653198653,0.0217045454545454,3.422340921276138,0.0350752363820394,0.0350752363820394,6.984967755836268,6.984967755836268
2018091610:3824:2,2,0,3,3,1,197.9946,191.5216,26.24,14.009999999999998,1,2,1,2,0,0,2,4,3,left,6,3,3,2,2.509999999999998,-3,-1,0.0,0.0176791355467687,0.0202838016914353,0.0196629213483146,3.5191853033809246,0.045455785157777,0.0365494022606327,8.969696143228148,8.979114627279639
2018091610:4332:2,2,0,2,4,0,137.88665000000017,137.88665000000017,22.870000000000005,12.520000000000003,1,2,1,2,0,0,1,4,3,left,5,3,3,2,-0.7200000000000024,-2,-1,0.0,0.0181647940074906,0.0193292305789213,0.0,4.228110553124609,0.0580186696826704,0.0435140022620028,7.978242998868999,7.978242998868999
2018091611:72:2,1,0,3,4,0,137.9715000000001,105.71935000000002,20.19,12.180000000000009,1,3,1,1,0,0,2,3,3,right,5,3,4,1,-0.9600000000000009,-1,-2,0.0,0.0183337151584574,0.0199670664480447,0.0,6.299698210403298,0.0579829892405315,0.0662130442534881,7.971008505379734,7.943245962068438
2018091611:642:2,1,0,4,2,1,143.53830000000005,109.36384999999996,25.9,10.96,1,3,1,1,0,0,2,3,3,left,4,4,2,3,-3.34,-2,-1,0.0,0.0183616529611879,0.0204841269841269,0.0204545454545454,6.089763665050199,0.0557342535058586,0.0640065250080351,7.965166091558839,7.945137264278827
2018091611:874:2,1,1,2,3,0,193.69269999999992,164.94069999999988,20.07,17.879999999999995,1,2,1,1,1,0,2,3,2,right,3,4,4,1,-1.5899999999999963,1,-3,0.0185567010309278,0.0185507246376811,0.0193402615902615,0.0,3.528540863473966,0.0361397202888906,0.0363767099327213,6.974185914079364,6.969686075056066
2018091611:2445:2,1,0,2,3,2,241.9239000000003,237.04710000000023,32.47,12.13000000000001,1,3,1,1,0,0,2,3,3,left,5,3,3,2,-0.2100000000000008,-2,-1,0.0,0.0191116220735785,0.0183337151584574,0.0209919786096256,2.813786795957425,0.0330682499744754,0.0295299963593732,7.979332343765953,7.983125716366072
2018091611:2788:2,2,0,3,3,0,101.88905000000004,74.79604999999998,19.590000000000003,10.009999999999998,1,3,1,1,0,0,2,3,3,right,5,3,4,1,-4.690000000000005,-1,-2,0.0,0.018926648392695,0.0195502079619726,0.0,7.714311116696672,0.0785167787902625,0.0802181398616638,7.950927013256086,7.93315155011528
2018091611:3723:2,4,0,1,1,2,184.81615,87.09554999999997,31.63,10.300000000000004,1,3,1,1,0,0,3,2,3,left,4,4,3,2,1.6800000000000033,-1,-2,0.0,0.0185567010309278,0.0197777777777777,0.0209919786096256,4.133391430446218,0.0432862604269161,0.0459265714494024,7.956713739573084,7.954073428550598
2018091611:3979:2,0,0,2,3,2,126.62099999999968,126.62099999999968,31.94,6.769999999999996,1,3,1,1,0,0,2,2,3,right,3,4,3,2,0.8900000000000006,0,-2,0.0,0.0180772878141299,0.0189958206930684,0.0213213530655391,5.27558619818199,0.0552830889031046,0.0552830889031046,6.960512079354925,6.960512079354925
2018091612:343:2,1,0,4,1,1,144.56130000000013,135.12225000000018,21.02,13.950000000000005,1,3,1,1,0,0,2,2,3,right,5,2,3,2,-0.7699999999999996,-2,0,0.0,0.0190487372379773,0.0198924731182795,0.0201086956521739,4.218402224652115,0.0484223647684407,0.0444042339437064,6.965412596593971,6.970397177370862
2018091612:617:2,0,0,5,2,0,68.7286,68.7286,15.610000000000005,9.73,1,3,1,1,0,0,2,2,3,right,5,2,3,2,-0.6200000000000045,-2,0,0.0,0.0190742415761797,0.0185056752597152,0.0,10.010388688260782,0.10184988490963,0.10184988490963,6.941800065765926,6.941800065765926
2018091612:736:2,0,0,4,3,0,126.80149999999992,126.80149999999992,20.06,13.290000000000006,1,2,1,2,0,0,2,2,3,left,4,3,4,1,-0.7099999999999973,0,-2,0.0,0.0188474369128961,0.0189976035829148,0.0,5.425803322515904,0.0552043942697839,0.0552043942697839,6.968454631845837,6.968454631845837
2018091612:903:2,1,0,2,3,1,227.04485,207.9442999999999,30.46,12.93,1,2,1,1,1,0,2,2,3,left,4,3,4,1,0.7099999999999973,0,-2,0.0,0.0178282828282828,0.0199317040034404,0.0196808510638297,2.813253356788333,0.0308309129231515,0.0288538805824444,6.977977919340606,6.980764079611704
2018091612:1157:2,0,0,2,3,2,129.68595000000005,129.68595000000005,33.88,9.53,1,2,2,1,0,0,2,2,3,right,3,4,3,2,-0.5399999999999991,0,-2,0.0,0.0181786941580756,0.0192501760805332,0.0203576669112252,5.258858033580351,0.0539765487317631,0.0539765487317631,6.961445322334455,6.961445322334455
2018091612:1435:2,0,0,4,1,2,84.24674999999985,84.24674999999985,32.57,5.719999999999999,1,2,1,1,1,0,2,2,3,right,4,3,3,2,9.369999999999996,-1,-1,0.0,0.0186545301598458,0.0194897959183673,0.0203576669112252,8.095267769973336,0.0830892586360899,0.0830892586360899,6.94065052954565,6.94065052954565
2018091612:1645:2,1,1,3,1,1,169.29880000000006,109.69715000000014,24.49,13.850000000000009,1,3,1,1,0,0,2,2,3,left,4,3,3,2,-1.7200000000000024,-1,-1,0.0202272727272727,0.0179289233212757,0.0204545454545454,0.0201086956521739,5.332864162833759,0.0413470148636611,0.0546960426957308,6.982279850772716,6.954419964420224
2018091612:1691:2,1,0,3,4,0,116.42289999999996,109.67830000000004,22.53,10.119999999999996,1,3,1,1,0,0,2,3,3,right,6,2,3,2,-0.779999999999994,-3,0,0.0,0.0177721227574984,0.0199070656160248,0.0,6.227302939596983,0.0687150036633686,0.0638230169504815,7.9484637472524735,7.954412130749656
2018091612:1737:2,0,0,4,2,1,91.44075,91.44075,26.76,7.150000000000006,1,3,1,1,0,0,2,2,3,right,4,3,3,2,1.9399999999999975,-1,-1,0.0,0.0179260427712572,0.020576109936575,0.0201086956521739,7.4474454769891985,0.0765523029940152,0.0765523029940152,6.945319783575704,6.945319783575704
2018091612:1810:2,2,0,3,3,0,125.59289999999996,117.3709,17.72,11.990000000000002,1,3,1,1,0,0,2,3,3,right,5,3,3,2,-1.6099999999999994,-2,-1,0.0,0.018423972636368,0.0194232921753121,0.0,4.839359670923543,0.0636978682712159,0.0511199965238402,7.96018883233049,7.96592000231744
2018091612:2215:2,2,0,3,2,1,134.13819999999993,131.25560000000002,22.68,11.809999999999988,1,2,1,1,1,0,2,3,3,right,4,4,3,2,-0.2100000000000008,-1,-2,0.0,0.0184490957686833,0.020262139338494,0.0196808510638297,4.464571416381472,0.0596399832411647,0.045712335321312,7.970180008379417,7.977143832339344
2018091612:2307:2,0,0,3,3,1,133.94389999999976,133.94389999999976,21.54,10.259999999999993,1,3,0,2,0,0,2,2,3,left,3,4,3,2,-1.6599999999999966,0,-2,0.0,0.0192758673377113,0.0188444864169303,0.0201086956521739,5.061820657752993,0.0522606852570368,0.0522606852570368,6.970136751281693,6.970136751281693
2018091612:2383:2,1,1,2,3,1,206.40964999999983,201.1807000000001,27.730000000000004,14.840000000000003,1,3,1,1,0,0,1,3,4,left,6,2,3,2,-0.1100000000000029,-3,0,0.0192708333333333,0.0187984496124031,0.0200683765802726,0.0209411764705882,3.265720817155919,0.0387578778414672,0.0347945901371254,7.980621061079266,7.985088032798375
2018091612:2552:2,1,1,2,2,1,239.2259,213.87549999999996,30.03,15.369999999999996,1,2,1,1,1,0,2,3,2,left,5,2,4,1,-0.4600000000000008,-1,-1,0.0198924731182795,0.0185858585858585,0.0183307210031347,0.0201086956521739,2.7352361537436507,0.0292610457312523,0.0280537041409605,6.979099253049106,6.981297530572693
2018091612:2608:2,1,0,3,2,1,184.35539999999992,132.02705,25.86,13.449999999999996,1,3,1,1,0,0,2,2,3,right,4,3,3,2,-1.2199999999999989,-1,-1,0.0,0.0183821205249776,0.0209823576583801,0.0196808510638297,4.355168126531646,0.0379701381136652,0.045445232624678,6.978302778220763,6.969703178250215
2018091612:2662:2,0,0,3,3,1,131.68929999999992,131.68929999999992,29.840000000000003,9.2,1,2,2,1,0,0,2,2,3,left,4,3,3,2,-2.3300000000000054,-1,-1,0.0,0.0186157280781728,0.0193138611290207,0.0210344827586206,5.178856596549609,0.0531554196126792,0.0531554196126792,6.97721910588028,6.97721910588028
2018091612:2855:2,0,0,1,5,1,161.40779999999995,161.40779999999995,26.62,11.71,1,3,1,1,0,0,2,2,3,left,4,3,4,1,1.0600000000000058,0,-2,0.0,0.0162068965517241,0.0194225113188593,0.0204545454545454,4.219126956689827,0.0433684121833021,0.0433684121833021,6.969022562726213,6.969022562726213
2018091612:3207:2,0,0,3,3,1,144.30815,144.30815,27.730000000000004,10.0,1,2,2,1,0,0,2,2,3,right,5,2,3,2,-0.4700000000000024,-2,0,0.0,0.0188622660715683,0.0194804934385101,0.0210344827586206,4.649772032972496,0.0485073088387592,0.0485073088387592,6.965351922258029,6.965351922258029
2018091612:3514:2,0,0,4,3,0,114.99939999999997,114.99939999999997,19.6,12.22,1,3,1,1,0,0,2,2,3,left,5,2,3,2,-2.169999999999998,-2,0,0.0,0.0194300187828533,0.0189165605948951,0.0,5.895682933997919,0.0608698827993885,0.0608698827993885,6.973912907371691,6.973912907371691
2018091612:4007:2,1,0,2,3,1,99.9165000000001,92.9696,21.81,6.799999999999997,1,3,1,1,0,0,2,2,3,left,4,3,3,2,-0.5899999999999999,-1,-1,0.0,0.0204624735729386,0.0190832244800272,0.0201086956521739,6.0234743399993125,0.0700584988465368,0.0645372250714212,6.949958215109617,6.956975183285719
2018091613:96:2,2,0,3,1,2,194.33935000000017,181.52559999999988,32.580000000000005,9.640000000000008,1,1,1,2,1,0,1,4,3,left,4,4,4,1,0.0699999999999931,0,-3,0.0,0.0183333021509601,0.0184848484848484,0.0204031850353892,3.2281948110900083,0.0411651062947364,0.0330531891920478,7.9691261702789475,7.977964540538634
2018091613:276:2,0,0,3,4,1,222.60939999999997,222.60939999999997,28.550000000000004,11.300000000000004,1,3,1,1,0,0,2,3,3,right,6,2,4,1,-2.0700000000000074,-2,-1,0.0,0.0171643071643071,0.0194217141955707,0.0196774193548387,3.5802621093269207,0.0359373862918636,0.0359373862918636,7.977539133567586,7.977539133567586
2018091613:319:2,1,0,1,4,2,253.29500000000007,207.3849000000004,36.49,11.150000000000006,1,2,1,1,1,0,1,4,3,left,4,4,3,2,-1.1400000000000077,-1,-2,0.0,0.0168181818181818,0.0183263071454329,0.0204031850353892,3.399476046713134,0.0315837264849286,0.0337536628751658,7.976312205136304,7.971068288964143
2018091613:507:2,1,0,3,2,1,180.0704,166.60239999999993,30.06,11.869999999999996,1,3,1,1,0,0,2,2,3,right,3,4,3,2,-1.0399999999999956,0,-2,0.0,0.0177149024024024,0.0194720078163165,0.0196774193548387,3.5533701795412327,0.0388736849587716,0.0360138869548097,6.977786465737845,6.981993056522595
2018091613:960:2,2,1,3,1,1,223.26540000000008,171.8935500000001,24.690000000000005,14.96,1,1,1,2,1,0,1,4,3,left,3,5,3,2,-0.8800000000000026,0,-3,0.0212790697674418,0.0174018950567623,0.0206976744186046,0.0201086956521739,3.409086612034016,0.0358317948056438,0.0349053236727032,7.977605128246473,7.970912230272747
2018091613:1263:2,0,0,3,4,0,135.22725000000003,135.22725000000003,19.8,12.420000000000002,1,1,2,1,1,0,2,3,2,right,5,2,4,1,-2.6599999999999966,-1,-1,0.0,0.0177149024024024,0.0186266636842868,0.0,5.316975683525323,0.0517647145823049,0.0517647145823049,6.970420163095826,6.970420163095826
2018091613:1408:2,2,0,4,1,1,242.9535500000001,200.54025,28.99,14.290000000000004,1,2,1,1,1,0,1,4,3,left,3,5,3,2,-0.5700000000000003,0,-3,0.0,0.0183711887344322,0.0206976744186046,0.0201086956521739,2.9221066593863325,0.0329281049813842,0.0299191808128293,7.975303921263961,7.975067349322642
2018091613:2015:2,1,1,3,3,0,165.62964999999997,160.9908999999999,20.93,14.200000000000005,1,3,1,1,0,0,1,3,4,right,5,3,3,2,-2.239999999999995,-2,-1,0.0212790697674418,0.0182170230811926,0.0197637395185423,0.0,4.174148973637643,0.0483005307322692,0.0434807184753921,7.969812168292331,7.975153875156919
2018091613:2206:2,0,0,3,3,1,142.1202500000001,142.1202500000001,27.550000000000004,11.439999999999998,1,2,2,1,0,0,2,3,2,right,3,4,3,2,-3.280000000000008,0,-2,0.0,0.0177149024024024,0.0182758893280632,0.0196774193548387,5.016878312555737,0.0492540647796495,0.0492540647796495,6.978891115094436,6.978891115094436
2018091613:2281:2,0,0,2,4,1,143.46225000000004,143.46225000000004,23.87,11.340000000000003,1,3,1,1,0,0,2,2,3,left,4,3,3,2,-2.439999999999994,-1,-1,0.0,0.0185808280190302,0.0185462974062772,0.019891304347826,4.823568569432027,0.0487933236792257,0.0487933236792257,6.96514762594341,6.96514762594341
2018091613:2751:2,1,0,3,2,2,249.82625,233.4709999999999,34.3,13.819999999999991,1,2,1,2,0,0,1,3,4,right,4,4,2,3,-0.1299999999999954,-2,-1,0.0,0.0183333021509601,0.021395202020202,0.020813953488372,2.792638057831595,0.0320222554675499,0.0299823104368422,7.979986090332781,7.982867251178948
