id,defensivelinezonePlayers,deepzonePlayers,hookzonePlayers,curlzonePlayers,flatzonePlayers,defenseArea,defenseAreaCoverDefenders,width,height,numberQBs,numberWRs,numberTEs,numberRBs,numberFBs,numberOffensivePlayersAnotherPosition,numberSafeties,numberLBs,numberCBs,strongSide,numberPlayersDefenseStrongSide,numberPlayersDefenseWeakSide,numberPlayersOffenseStrongSide,numberPlayersOffenseWeakSide,differenceOffenseVsDefenseWidth,differenceOffenseVsDefenseStrongSide,differenceOffenseVsDefenseWeakSide,HeightByWeightDeep,HeightByWeightHook,HeightByWeightCurl,HeightByWeightFlat,WeightByArea,density,densityNoLine,densityInsidePoints,densityInsidePointsNoLine
2018092301:2429:3,0,0,2,4,2,226.72794999999996,226.72794999999996,32.620000000000005,11.259999999999998,1,2,2,1,0,0,2,4,2,right,4,4,3,2,0.6999999999999957,-1,-2,0.0,0.0175283549587151,0.0178269131997945,0.0199124778237729,3.599026939554652,0.0352845778387711,0.0352845778387711,8.973536566620922,8.973536566620922
2018092301:2751:3,1,0,4,2,0,117.48715,76.65144999999993,20.32,9.5,1,1,3,1,0,0,3,3,1,left,4,3,2,3,-1.5,-2,0,0.0,0.0186644023670712,0.0189499095093554,0.0,7.540627085332379,0.059580983962927,0.0782764057300939,6.957442154312195,6.934769661891589
2018092301:3469:3,1,0,3,3,1,159.7321,118.09715000000004,23.5,11.330000000000004,1,1,2,2,0,0,2,4,2,left,3,5,3,2,-0.980000000000004,0,-3,0.0,0.0185972097345838,0.0175290663098424,0.0205617977528089,5.893452974944779,0.0500838591616838,0.0592732339434101,7.9686975880239475,7.966129580603765
2018092301:3750:3,0,0,2,4,1,145.51635000000005,145.51635000000005,28.5,8.940000000000005,1,2,2,1,0,0,2,3,2,right,4,3,3,2,7.149999999999999,-1,-1,0.0,0.0181725812846946,0.0186012337199745,0.0204545454545454,4.748607287084921,0.0481045600717719,0.0481045600717719,6.965639599948735,6.965639599948735
2018092302:187:3,2,1,2,1,1,212.80480000000009,168.53140000000005,22.06,17.36,1,1,3,1,0,0,2,3,2,right,4,3,3,2,-4.920000000000002,-1,-1,0.0217073170731707,0.0176406695156695,0.0193548387096774,0.0192708333333333,2.8659347753593685,0.0328939948722961,0.0296680618567222,6.976504289376932,6.976265550514622
2018092302:235:3,0,1,3,2,1,168.49609999999998,168.49609999999998,24.54,13.41000000000001,1,2,2,1,0,0,2,3,2,left,2,5,2,3,-2.77,0,-2,0.0196774193548387,0.0175096818177857,0.020531077891424,0.0192708333333333,4.065375993865734,0.0415439882584819,0.0415439882584819,6.958456011741518,6.958456011741518
2018092302:2582:3,1,1,1,4,0,170.19024999999988,137.53079999999997,20.01,16.11,1,1,3,1,0,0,2,3,2,left,3,4,3,2,0.7800000000000047,0,-2,0.0217073170731707,0.0172477064220183,0.0189970691457586,0.0,4.224508255605291,0.0411304407861202,0.0436265912799169,6.97649689097936,6.9709156058133885
2018092302:3170:3,0,0,3,3,1,179.86620000000002,179.86620000000002,28.07,12.340000000000003,1,2,2,1,0,0,1,3,3,right,3,4,2,3,0.2800000000000047,-1,-1,0.0,0.0180382312005018,0.0192085618366453,0.0217073170731707,3.7639089500973495,0.0389178178001203,0.0389178178001203,6.972201558714199,6.972201558714199
2018092303:1118:3,1,0,3,3,1,218.47555000000017,201.26635000000013,28.57,13.400000000000006,1,2,2,1,0,0,2,3,3,right,4,4,2,3,-2.0699999999999967,-2,-1,0.0,0.0183333021509601,0.0198790227859995,0.0209302325581395,3.318985016621008,0.0366173697697522,0.0347797831083039,7.977114143893905,7.975157297779782
2018092303:2243:3,1,1,2,3,1,239.6597500000001,219.76500000000007,30.3,15.57,1,2,2,1,0,0,2,3,3,left,3,5,3,2,-1.1099999999999923,0,-3,0.0212790697674418,0.0168604183427192,0.0199565421658444,0.0206976744186046,3.039610493026641,0.0333806573694581,0.0318522057652492,7.979137089144088,7.977248424453394
2018092303:2372:3,1,1,2,2,1,248.10055000000025,233.44380000000007,31.33,16.55000000000001,1,2,2,1,0,0,1,3,3,right,5,2,3,2,0.7299999999999969,-2,0,0.0211904761904761,0.0170904558404558,0.0208887043189368,0.0210344827586206,2.424566426694561,0.0282143671184928,0.0257021175974688,6.983877504503719,6.982865254935021
2018092303:2771:3,1,1,2,2,2,285.7393000000002,241.9041000000001,35.87,15.820000000000007,1,2,2,1,0,0,2,3,3,right,4,4,2,3,1.0100000000000051,-2,-1,0.0184848484848484,0.0168604183427192,0.0208668076109936,0.020813953488372,2.76142487870193,0.0279975488146012,0.0289370870522657,7.986001225592699,7.979330652105524
2018092303:2795:3,1,0,1,4,2,339.35939999999994,323.0307999999999,36.63,14.090000000000003,1,2,2,1,0,0,2,3,3,right,5,3,2,3,-0.8599999999999994,-3,0,0.0,0.0169026548672566,0.0192591613812544,0.020813953488372,2.0679142669986894,0.023573827629351,0.0216697602829204,7.985266357731655,7.987617279838331
2018092305:776:3,0,1,2,3,1,207.57209999999995,207.57209999999995,29.57,13.8,1,2,2,1,0,0,3,3,1,right,2,5,2,3,-2.599999999999998,0,-2,0.0184848484848484,0.0181532805429864,0.01996025475551,0.0204545454545454,3.261517323378239,0.0337232219551664,0.0337232219551664,6.98072958745419,6.98072958745419
2018092305:1248:3,0,0,3,2,2,204.0147000000001,204.0147000000001,32.69,12.619999999999996,1,2,2,1,0,0,3,3,1,left,3,4,3,2,-0.7299999999999969,0,-2,0.0,0.0188472011424563,0.0182130124777183,0.0210795454545454,3.318388331821186,0.0343112530616666,0.0343112530616666,6.985295177259286,6.985295177259286
2018092305:2470:3,1,1,4,0,2,298.51630000000006,277.69475,35.11,16.460000000000004,1,3,1,1,0,0,2,3,3,left,4,4,2,3,-1.5200000000000031,-2,-1,0.0196774193548387,0.0185153303820298,0.0,0.0202272727272727,2.4163222387171523,0.0267992066094883,0.0252075345320716,7.979900595042884,7.9819946181913775
2018092305:3097:3,0,1,1,3,2,152.4071,152.4071,34.989999999999995,8.510000000000005,1,2,2,1,0,0,1,2,4,right,3,4,2,3,-5.739999999999998,-1,-1,0.0198863636363636,0.0183653846153846,0.0191767836275965,0.021181943056943,4.304261415642709,0.0459296187644801,0.0459296187644801,6.967193129453943,6.967193129453943
2018092305:3554:3,0,1,2,2,2,244.7237,244.7237,34.06,14.490000000000002,1,2,2,1,0,0,2,2,3,right,2,5,2,3,0.240000000000002,0,-2,0.0198863636363636,0.0181632748319641,0.019784592917123,0.0210795454545454,2.6683153286747463,0.0286036865248441,0.0286036865248441,6.987741277203639,6.987741277203639
2018092306:1684:3,1,0,1,3,2,192.706,178.87414999999993,32.599999999999994,11.170000000000002,1,2,2,1,0,0,2,2,3,right,3,4,1,4,-0.6899999999999942,-2,0,0.0,0.0169724770642201,0.0194006379585326,0.0207470617654413,3.192188474410641,0.0363247641484956,0.0335431363335619,6.974053739893932,6.966456863666438
2018092306:2133:3,0,0,3,3,1,96.22089999999996,96.22089999999996,20.18,8.469999999999999,1,1,3,1,0,0,1,3,3,right,3,4,3,2,-4.32,0,-2,0.0,0.0182353183697721,0.0193518971404762,0.0203296703296703,7.170999231975592,0.0727492675707668,0.0727492675707668,6.948036237449452,6.948036237449452
2018092307:929:3,0,0,3,2,2,204.94770000000003,204.94770000000003,34.39,12.089999999999996,1,2,2,1,0,0,2,2,3,right,4,3,3,2,0.3200000000000003,-1,-1,0.0,0.0179329357877452,0.0199206067069558,0.0195733194009056,3.347195406437837,0.034155055167733,0.034155055167733,6.985362119213828,6.985362119213828
2018092307:1817:3,0,0,2,3,2,222.06070000000005,222.06070000000005,33.69,12.770000000000003,1,2,2,1,0,0,2,3,2,right,3,4,1,4,0.8999999999999986,-2,0,0.0,0.0171827541827541,0.0185838930778777,0.0195733194009056,3.197323974931178,0.0315229124288989,0.0315229124288989,6.977483633979358,6.977483633979358
2018092307:2712:3,1,0,4,0,2,193.4439,179.47849999999983,31.99,12.090000000000003,1,2,2,1,0,0,2,3,2,right,4,3,3,2,-0.2900000000000027,-1,-1,0.0,0.0176839360750431,0.0,0.0195733194009056,3.4154508757316364,0.0361862017877017,0.0334301880169491,6.974152713008785,6.9777132079887005
2018092308:186:3,0,0,1,4,2,281.8212499999998,281.8212499999998,38.7,10.079999999999998,1,1,3,1,0,0,2,3,2,right,3,4,2,3,-0.4699999999999988,-1,-1,0.0,0.0177884615384615,0.0184085584044904,0.0210672757475083,2.409328608115962,0.0248384392589274,0.0248384392589274,6.9822582576721945,6.9822582576721945
2018092308:208:3,0,0,1,4,2,279.9154500000002,279.9154500000002,38.650000000000006,10.6,1,1,3,1,0,0,2,3,2,right,3,4,2,3,-0.6300000000000097,-1,-1,0.0,0.0177884615384615,0.0184085584044904,0.0210672757475083,2.4257324845770376,0.0250075513873921,0.0250075513873921,6.985709970635776,6.985709970635776
2018092308:253:3,0,1,1,3,1,226.7929,226.7929,29.92,11.889999999999992,1,1,3,1,0,0,2,2,2,left,2,4,2,3,8.219999999999999,0,-1,0.0191836734693877,0.0177884615384615,0.0192321978731862,0.0217857142857142,2.522124810785523,0.0264558546585894,0.0264558546585894,5.977953454451176,5.977953454451176
2018092308:319:3,0,1,1,3,2,316.8041500000005,316.8041500000005,38.95,12.900000000000006,1,1,3,1,0,0,2,3,2,left,3,4,2,3,-0.7600000000000051,-1,-1,0.0191836734693877,0.0177884615384615,0.0181501867161913,0.0210672757475083,2.1432800043812525,0.0220956701482603,0.0220956701482603,6.987373902772423,6.987373902772423
2018092308:341:3,0,1,1,3,2,301.2410500000001,301.2410500000001,37.650000000000006,12.579999999999998,1,1,3,1,0,0,2,3,2,left,3,4,2,3,0.1599999999999966,-1,-1,0.0191836734693877,0.0177884615384615,0.0181501867161913,0.0210672757475083,2.2540088742885467,0.0232372048895726,0.0232372048895726,6.980082395808938,6.980082395808938
2018092308:365:3,0,0,2,3,2,274.5642499999996,274.5642499999996,34.480000000000004,11.699999999999989,1,1,3,1,0,0,2,3,2,left,3,4,2,3,0.0499999999999971,-1,-1,0.0,0.0174456326383896,0.0188438099598813,0.0210672757475083,2.473009505061205,0.0254949433511464,0.0254949433511464,6.985431460942202,6.985431460942202
2018092308:605:3,0,0,1,4,2,230.46615000000008,230.46615000000008,39.14,10.0,1,1,3,1,0,0,2,3,2,right,3,4,2,3,-0.7700000000000031,-1,-1,0.0,0.0177884615384615,0.0182544790915326,0.0210672757475083,2.9635588566911006,0.030373224007083,0.030373224007083,6.978304839994941,6.978304839994941
2018092308:673:3,0,0,1,4,2,309.0730500000001,309.0730500000001,38.650000000000006,12.010000000000003,1,1,3,1,0,0,2,2,3,right,3,4,2,3,-0.730000000000004,-1,-1,0.0,0.0177884615384615,0.0192200667722366,0.0215250410509031,2.132182019752288,0.0226483674328771,0.0226483674328771,6.987058075752642,6.987058075752642
2018092308:729:3,0,1,1,3,2,296.3854500000002,296.3854500000002,39.91,12.010000000000003,1,1,3,1,0,0,2,2,3,left,3,4,2,3,-0.759999999999998,-1,-1,0.0191836734693877,0.0177884615384615,0.0192321978731862,0.0215250410509031,2.2234559759934216,0.0236178935234506,0.0236178935234506,6.983130076054678,6.983130076054678
2018092308:830:3,0,0,3,3,1,210.0836,210.0836,27.76,13.420000000000002,1,1,3,1,0,0,2,3,2,right,3,4,2,3,-1.8499999999999976,-1,-1,0.0,0.0185313051434546,0.0191265570771341,0.0210344827586206,3.217766641470348,0.0333200687726219,0.0333200687726219,6.980959960701359,6.980959960701359
2018092308:1348:3,0,0,2,4,1,232.66079999999988,232.66079999999988,31.86,9.920000000000002,1,2,2,1,0,0,2,2,3,right,3,4,2,3,-1.4699999999999989,-1,-1,0.0,0.0179326923076923,0.0201472645744344,0.0212643678160919,2.8324496434294058,0.030086718518977,0.030086718518977,6.982807589417727,6.982807589417727
2018092308:1372:3,0,0,1,5,1,255.0017999999999,255.0017999999999,31.03,11.120000000000005,1,2,2,1,0,0,2,2,3,right,3,4,2,3,0.2999999999999971,-1,-1,0.0,0.0177884615384615,0.0197331962749321,0.0212643678160919,2.584295483404432,0.0274507866218983,0.0274507866218983,6.984313836216058,6.984313836216058
2018092308:2366:3,0,0,1,5,1,270.67800000000005,270.67800000000005,31.26,11.050000000000004,1,2,2,1,0,0,2,2,3,right,3,4,2,3,-1.2000000000000064,-1,-1,0.0,0.0177884615384615,0.0197331962749321,0.0212643678160919,2.434627121524468,0.0258609861163448,0.0258609861163448,6.985222293647803,6.985222293647803
2018092308:2618:3,0,1,1,3,2,337.55974999999995,337.55974999999995,39.91,13.61,1,1,3,1,0,0,2,2,3,left,3,4,2,3,-0.5900000000000034,-1,-1,0.0192708333333333,0.0177884615384615,0.0192031445852043,0.0215250410509031,1.952246972573004,0.0207370695113976,0.0207370695113976,6.982225368990231,6.982225368990231
2018092308:3257:3,0,0,2,3,2,242.6313500000001,242.6313500000001,32.940000000000005,10.490000000000007,1,2,2,1,0,0,2,2,3,right,3,4,1,4,-1.9000000000000057,-2,0,0.0,0.0179326923076923,0.0196011146706744,0.0215250410509031,2.716054623609025,0.0288503526028272,0.0288503526028272,6.979392605283695,6.979392605283695
2018092308:3313:3,0,0,2,4,1,239.76494999999997,239.76494999999997,32.11,11.310000000000002,1,2,2,1,0,0,2,2,3,right,2,5,2,3,-1.0500000000000007,0,-2,0.0,0.0179326923076923,0.0201472645744344,0.0212643678160919,2.748525170171871,0.029195259774208,0.029195259774208,6.983316994414738,6.983316994414738
2018092308:4138:3,0,0,2,4,1,201.50675,201.50675,29.81,11.230000000000004,1,1,2,1,0,0,2,3,2,left,3,4,2,2,-2.719999999999999,-1,-2,0.0,0.0174456326383896,0.0192200667722366,0.0217857142857142,3.3696141692523947,0.0347382904046638,0.0347382904046638,6.97518693542524,6.97518693542524
2018092309:69:3,1,0,1,5,1,229.6079,180.95739999999995,29.59,11.909999999999997,1,1,3,1,0,0,2,4,2,left,4,4,3,2,0.8800000000000026,-1,-2,0.0,0.0169724770642201,0.018755263797058,0.02,3.8406829452677824,0.0348420067427993,0.0386831375782366,7.9738684949429,7.96684302493294
2018092309:232:3,1,1,2,3,1,237.47174999999987,212.96755,24.110000000000003,16.999999999999993,1,2,2,1,0,0,2,4,2,right,4,4,2,3,-1.8100000000000056,0,0,0.0195833333333333,0.0163716814159292,0.0179165854306983,0.0204347826086956,3.371405643723657,0.0336882176511522,0.0328688572507877,7.97894486396803,7.981217795856691
2018092309:538:3,1,0,2,4,1,284.94375000000014,221.38465000000008,29.450000000000003,13.950000000000005,1,2,2,1,0,0,2,4,2,right,4,4,2,3,3.119999999999997,-2,-1,0.0,0.017271285261082,0.0187508596294028,0.02,3.1167472541569605,0.0280757166984711,0.031619175042172,7.978943212476147,7.972897849963853
2018092309:1224:3,3,1,1,2,1,271.05735000000004,200.54045,27.279999999999998,16.08,1,2,2,1,0,0,2,4,2,right,5,3,3,2,-2.229999999999997,-2,-1,0.0197802197802197,0.0175700934579439,0.0199802442528735,0.02,2.3436668263185805,0.0295140493331023,0.0249326258118997,7.977864463000174,7.98005389935048
2018092309:1442:3,1,0,1,4,2,233.7763500000001,203.66344999999995,30.31,12.210000000000008,1,1,3,1,0,0,2,4,2,right,4,4,2,3,-0.0899999999999998,-2,-1,0.0,0.0169724770642201,0.018271665953219,0.0203448275862069,3.4124925213630632,0.0342207413196416,0.0343704282727215,7.974334444010268,7.970539632909096
2018092309:1638:3,1,0,2,4,1,271.09775000000013,271.09775000000013,28.53,13.229999999999997,1,1,3,1,0,0,2,4,2,right,5,3,3,2,-1.379999999999999,-2,-1,0.0,0.0177557331810828,0.0180995595481214,0.0204347826086956,2.6484911807641325,0.0295096510391546,0.0258209446592603,7.981556468100528,7.981556468100528
2018092310:3069:3,1,1,1,4,1,219.6661500000002,219.6661500000002,24.95,14.920000000000009,1,2,2,1,0,0,2,4,2,right,3,5,2,3,0.5200000000000031,-1,-2,0.020595238095238,0.0175700934579439,0.0198327858602939,0.0192631578947368,3.01366414443008,0.0364189020474934,0.0318665392915567,7.977238186220316,7.977238186220316
2018092311:141:3,0,1,2,1,1,119.7578,119.7578,20.04,13.889999999999995,1,1,3,1,0,0,2,1,2,right,2,3,3,2,-2.969999999999999,1,-1,0.0188659793814433,0.0184178743961352,0.0204545454545454,0.0196774193548387,3.991389287378359,0.0417509339683928,0.0417509339683928,4.974949439618964,4.974949439618964
2018092311:597:3,0,1,2,3,1,256.53775,256.53775,28.450000000000003,17.57,1,2,2,1,0,0,3,2,2,right,2,5,1,4,-1.5600000000000058,-1,-1,0.0198924731182795,0.017429906542056,0.0200387293865554,0.0206896551724137,2.5922110878418483,0.0272864325035984,0.0272864325035984,6.984407752855087,6.984407752855087
2018092311:1452:3,0,0,3,3,1,145.16500000000002,145.16500000000002,28.57,9.84,1,1,3,1,0,0,3,2,2,left,4,3,3,2,-3.5599999999999987,-1,-1,0.0,0.0191364884905735,0.0193466561368591,0.0201086956521739,4.58099404126339,0.0482209899080356,0.0482209899080356,6.965556435779974,6.965556435779974
2018092311:1929:3,0,0,4,1,2,194.13055000000008,194.13055000000008,32.5,11.060000000000002,1,2,2,1,0,0,2,2,3,right,3,4,3,2,-0.9399999999999976,0,-2,0.0,0.0187550344831355,0.0188659793814433,0.020065982404692,3.4358322273336155,0.0360582092823617,0.0360582092823617,6.963941790717638,6.963941790717638
2018092311:3198:3,2,1,2,0,2,242.20600000000005,233.33080000000007,31.840000000000003,15.14,1,3,1,1,0,0,3,2,2,right,3,4,2,3,0.519999999999996,-1,-1,0.0198924731182795,0.017429906542056,0.0,0.0204520750988142,2.08716551779705,0.0289010181415819,0.0214288040841586,6.983485132490524,6.987142717549505
2018092312:866:3,2,0,2,1,2,197.63019999999983,194.4633999999999,35.0,11.31,1,1,1,2,1,0,2,3,2,right,4,3,3,2,-0.0399999999999991,-1,-1,0.0,0.0180684084563222,0.0166363636363636,0.0205471014492753,2.535181427456273,0.0354196878817104,0.0257117791831265,6.979760178353309,6.984572932490124
2018092312:1304:3,2,1,1,1,2,234.03515,229.6035499999999,31.95,14.689999999999998,1,2,2,1,0,0,2,3,2,right,3,4,3,2,0.0399999999999991,0,-2,0.0195652173913043,0.0169369369369369,0.0176190476190476,0.0197843618513324,2.1471793445702394,0.0299100370179436,0.0217766667806312,6.982908550275461,6.986933999931622
2018092312:2756:3,0,0,2,3,2,203.7623,203.7623,38.1,10.94,1,0,3,2,0,0,2,3,2,left,4,3,3,2,-0.0200000000000031,-1,-1,0.0,0.017695656244149,0.0181006489108886,0.0205471014492753,3.425560076618688,0.0343537543500441,0.0343537543500441,6.980369283228546,6.980369283228546
2018092400:263:3,1,0,3,1,2,239.35584999999983,171.0116,34.45,11.07,1,2,2,1,0,0,2,3,2,right,4,3,3,2,0.9399999999999976,-1,-1,0.0,0.018582442856852,0.0204347826086956,0.0205414746543778,3.3214121147337377,0.0292451594560985,0.0350853392401451,6.979110600388501,6.970762217299879
2018092400:337:3,0,1,4,3,0,177.72469999999996,177.72469999999996,18.64,15.540000000000006,1,1,3,1,0,0,1,4,3,left,4,4,2,3,-3.4600000000000044,-2,-1,0.0201086956521739,0.0179546088181919,0.018519708446106,0.0,4.591370811147804,0.0450134393249784,0.0450134393249784,7.971866600421888,7.971866600421888
2018092400:382:3,2,0,3,2,1,222.17660000000004,212.32875,24.130000000000003,13.12,1,2,2,1,0,0,1,4,3,right,4,4,2,3,0.8099999999999952,-2,-1,0.0,0.0176656826252513,0.0206425831202046,0.0204545454545454,2.731613123517188,0.0360073923176428,0.0282580667950053,7.977495379801473,7.98116128880333
2018092400:674:3,2,0,4,1,1,240.2401500000001,181.71480000000005,27.2,13.800000000000004,1,2,2,1,0,0,1,4,3,right,3,5,2,3,-4.050000000000001,-1,-2,0.0,0.018276435881982,0.0205617977528089,0.0204545454545454,3.2138273822495464,0.0333000125083171,0.0330187744751665,7.975024990618762,7.977987483683222
2018092400:1188:3,1,1,2,1,2,310.47855,295.3518500000001,35.63,18.680000000000003,1,2,2,1,0,0,1,3,3,right,2,5,1,4,-0.5,-1,-1,0.0203333333333333,0.0177069976186114,0.0198924731182795,0.0204841269841269,1.9163584043912365,0.0225458409284634,0.0203147534034406,6.98389582790824,6.986456831064373
2018092400:1465:3,0,0,3,2,2,173.5601999999999,173.5601999999999,33.57,11.22,1,2,2,1,0,0,1,3,3,right,3,4,3,2,1.2999999999999972,0,-2,0.0,0.0183972576716669,0.0189647435897435,0.0205414746543778,3.860332034648499,0.0403318272276708,0.0403318272276708,6.971191551980235,6.971191551980235
2018092700:170:4,1,1,4,1,1,215.02689999999996,212.8744999999999,27.02,15.200000000000005,1,2,2,1,0,0,2,4,2,right,4,4,3,2,-0.1999999999999957,-1,-2,0.020595238095238,0.018146036970069,0.0205617977528089,0.0222222222222222,3.147394356768896,0.0372046474185323,0.0328832246229586,7.976747095363417,7.981209585929738
2018092700:1244:4,1,1,3,1,2,234.59094999999985,232.96399999999977,30.53,15.329999999999998,1,2,2,1,0,0,2,4,2,right,3,5,3,2,0.1500000000000021,0,-3,0.020595238095238,0.0183380181407774,0.0175700934579439,0.0213920099875156,2.8759808382411043,0.0341019122860451,0.0300475609965488,7.982949043856977,7.987122473858622
2018092700:1680:4,1,1,1,4,1,238.84385,238.84385,27.489999999999995,15.009999999999993,1,2,2,1,0,0,2,4,2,right,3,5,3,2,-1.1299999999999957,0,-3,0.020595238095238,0.0175700934579439,0.0188939630437853,0.0222222222222222,2.8051800370828057,0.0334946870099439,0.0293078511337009,7.979065820618785,7.979065820618785
2018092700:3263:4,0,0,3,2,2,158.22034999999985,158.22034999999985,33.029999999999994,7.769999999999996,1,1,3,1,0,0,2,3,2,right,4,3,3,2,1.2900000000000065,-1,-1,0.0,0.0179156505548258,0.0181851179673321,0.0207916828102802,4.424209654447109,0.044242096544471,0.044242096544471,6.962078202961882,6.962078202961882
2018092700:3757:4,2,1,2,2,1,223.4953,168.88975000000008,25.85,16.5,1,1,2,2,0,0,2,4,2,left,3,5,3,2,-1.6400000000000006,0,-3,0.020595238095238,0.019896157840083,0.0189034236075625,0.0205617977528089,3.3098515451648174,0.0357949361798659,0.0355261346529318,7.977628164887584,7.976315910231379
2018093000:560:4,0,0,2,3,2,175.50865,175.50865,30.52,11.549999999999995,1,2,2,1,0,0,2,3,2,right,3,4,2,3,-3.18,-1,-1,0.0,0.0181389730958696,0.0180656292387723,0.021211131434544,3.9542210597597327,0.0398840740897955,0.0398840740897955,6.965813650780175,6.965813650780175
2018093000:1656:4,1,1,3,1,1,224.6303,224.6303,30.24,15.0,1,2,2,1,0,0,2,3,2,right,4,3,3,2,-0.3100000000000023,-1,-1,0.0209302325581395,0.0186398344763006,0.0211904761904761,0.0212790697674418,2.4618228262171225,0.0311623142559129,0.0267105550764968,6.986644722461752,6.986644722461752
2018093000:3752:4,0,1,2,2,2,245.30174999999983,245.30174999999983,36.72,13.429999999999993,1,2,2,1,0,0,2,3,2,right,4,3,3,2,0.8699999999999974,-1,-1,0.0203296703296703,0.0166559561128526,0.0184166256763403,0.0206076519129782,2.8454750118986123,0.028536282354284,0.028536282354284,6.983693552940409,6.983693552940409
2018093001:170:4,1,0,3,2,1,102.58710000000006,75.78924999999997,22.770000000000003,9.079999999999998,1,1,3,1,0,0,1,3,3,left,4,3,3,2,-2.740000000000002,-1,0,0.0,0.0182257177106532,0.0201129032258064,0.0211904761904761,7.53405001368928,0.0682347000743757,0.0791669003189766,6.961008742814642,6.934027583067519
2018093001:483:4,1,1,2,3,1,200.2264500000001,163.31770000000003,26.770000000000003,14.820000000000007,1,2,2,1,0,0,2,3,3,right,3,5,3,2,-1.84,0,-3,0.019891304347826,0.0172702991452991,0.0199695867100354,0.0208888888888888,4.065695267567446,0.0399547612216068,0.0428612452906206,7.975028274236496,7.957138754709379
2018093001:505:4,0,0,3,3,1,194.8892500000001,194.8892500000001,24.180000000000003,11.980000000000004,1,2,2,1,0,0,2,3,2,right,3,4,2,3,0.1099999999999994,-1,-1,0.0,0.0184897031900422,0.0187995530400017,0.0204545454545454,3.5045545098049264,0.0359178353859948,0.0359178353859948,6.974344403295718,6.974344403295718
2018093001:1442:4,0,1,2,2,2,258.1837,258.1837,32.11,16.13000000000001,1,2,2,1,0,0,1,3,3,right,4,3,3,2,0.5799999999999983,-1,-1,0.0203333333333333,0.0177069976186114,0.0184296558704453,0.0205414746543778,2.61441756392832,0.0271124784407381,0.0271124784407381,6.9806339439709015,6.9806339439709015
2018093001:1612:4,0,1,3,2,1,211.8116500000001,211.8116500000001,30.65,11.940000000000005,1,2,2,1,0,0,2,2,3,right,4,3,3,2,-0.7700000000000031,-1,-1,0.019891304347826,0.0183762778615719,0.0196602624179943,0.0208888888888888,3.134860617912186,0.0330482294057007,0.0330482294057007,6.971672946223685,6.971672946223685
2018093001:2696:4,1,1,3,1,1,143.82945,132.15774999999996,18.73,15.170000000000002,1,1,3,1,0,0,1,3,3,left,4,3,2,3,-0.9199999999999982,-2,0,0.0203333333333333,0.0182734922631447,0.0209302325581395,0.0198924731182795,4.320594138444398,0.0486687531656416,0.0454002886701688,6.972189283905347,6.977299855664915
2018093001:2893:4,1,1,1,3,1,228.5936500000002,209.7678000000002,29.4,16.17,1,2,2,1,0,0,2,3,2,right,4,3,3,2,0.5399999999999991,-1,-1,0.019891304347826,0.0175961538461538,0.0188483745888233,0.0204545454545454,2.745893316324047,0.0306220229652048,0.0286030553783754,6.978127126453425,6.97616412051802
2018093002:731:4,1,1,3,1,1,167.84244999999987,161.7370999999999,23.06,14.319999999999991,1,2,2,1,0,0,2,3,2,right,2,5,2,3,-0.4299999999999997,0,-2,0.0195652173913043,0.017615233768251,0.0196774193548387,0.019891304347826,3.7097239903522463,0.0417057782462065,0.0370972399035224,6.970210158395567,6.975268506730985
2018093002:2700:4,0,0,4,2,1,191.78894999999983,191.78894999999983,26.790000000000003,13.14,1,2,2,1,0,0,2,3,2,right,2,5,2,3,-1.3200000000000038,0,-2,0.0,0.0174441122497719,0.019474126344086,0.019891304347826,3.701985959045089,0.0364984531173459,0.0364984531173459,6.979143741075802,6.979143741075802
2018093002:2933:4,2,0,3,2,1,188.48280000000003,153.64900000000006,28.1,12.710000000000004,1,1,3,1,0,0,1,4,3,right,3,5,2,3,-1.400000000000002,-1,-2,0.0,0.0186148080613886,0.0185077519379845,0.0212790697674418,3.807379156388911,0.0424441911941036,0.0390500426296298,7.973472380503686,7.973966638246914
2018093002:3023:4,2,0,3,2,1,217.3652500000001,167.85030000000003,30.190000000000005,13.620000000000005,1,1,2,2,0,0,1,4,3,right,3,5,3,2,-1.7800000000000011,0,-3,0.0,0.0176810019148165,0.0199084611578426,0.0212790697674418,3.4852484624692357,0.0368044110086593,0.0357461380766075,7.9769972431195875,7.976169241282261
2018093003:755:4,1,1,2,2,2,361.53195000000005,289.07385,34.650000000000006,20.49,1,2,2,1,0,0,2,4,2,right,3,5,2,3,2.7299999999999898,-1,-2,0.0197802197802197,0.017271285261082,0.0185422551789077,0.0191736564150357,2.386933304413388,0.022128058114919,0.0242152654070923,7.98893597094254,7.982703381852077
2018093003:2094:4,0,1,2,3,1,279.7999999999998,279.7999999999998,30.52,18.14999999999999,1,2,2,1,0,0,2,2,3,right,2,5,1,4,-1.7099999999999935,-1,-1,0.0193548387096774,0.0177319723122754,0.0208045977011494,0.0207954545454545,2.344531808434598,0.0250178699070765,0.0250178699070765,6.9857040743388135,6.9857040743388135
2018093003:2118:4,0,0,1,4,2,226.2235000000001,226.2235000000001,33.96,13.91000000000001,1,2,2,1,0,0,2,2,3,right,3,4,1,4,0.0,-2,0,0.0,0.0173451327433628,0.019799447130475,0.0207425548589341,2.899787157390809,0.0309428507648409,0.0309428507648409,6.986738778243639,6.986738778243639
