,playerId,playId,meanDistance,meanDistanceAfterPass,numberPlayers5ydsAfterPass,areaDifference,numberPlayersDeep,numberPlayersDeepDifference,numberPlayersUnderneath,densityDifference,heightDifference,widthDifference,cluster,homeScore,visitorScore,down,quarter,yardsToGo,yardsToEndZone,gameClock
173,2557840.0,2018112201:670:12,8.408750107180499,3.7575540507813034,0.875,210.8658000000001,4,3,3,0.033196469033859435,9.890000000000002,-17.849999999999987,0.0,7.0,0.0,3,1,11,68.0,05:06:00
174,2558159.0,2018112201:670:12,10.495819387951663,3.3810510776834475,1.5,210.8658000000001,4,3,3,0.033196469033859435,9.890000000000002,-17.849999999999987,0.0,7.0,0.0,3,1,11,68.0,05:06:00
175,2560908.0,2018112201:670:12,5.660114652582599,10.43553193337673,0.0,210.8658000000001,4,3,3,0.033196469033859435,9.890000000000002,-17.849999999999987,0.0,7.0,0.0,3,1,11,68.0,05:06:00
176,2495507.0,2018110100:1541:9,9.624053786623668,6.337088453806299,0.0,112.41595000000012,2,1,5,0.062268743892659295,2.0600000000000023,-28.099999999999994,0.0,14.0,3.0,3,2,6,90.0,05:04:00
177,2543741.0,2018110100:1541:9,11.60716422597005,4.633552273547009,0.8,112.41595000000012,2,1,5,0.062268743892659295,2.0600000000000023,-28.099999999999994,0.0,14.0,3.0,3,2,6,90.0,05:04:00
178,2550654.0,2018110100:1541:9,3.309732479269612,5.991729257067069,0.0,112.41595000000012,2,1,5,0.062268743892659295,2.0600000000000023,-28.099999999999994,0.0,14.0,3.0,3,2,6,90.0,05:04:00
179,2556655.0,2018110100:1541:9,12.413097038756732,6.029203562891372,0.2,112.41595000000012,2,1,5,0.062268743892659295,2.0600000000000023,-28.099999999999994,0.0,14.0,3.0,3,2,6,90.0,05:04:00
180,2558121.0,2018110100:1541:9,6.401468514358535,6.109801811322227,0.0,112.41595000000012,2,1,5,0.062268743892659295,2.0600000000000023,-28.099999999999994,0.0,14.0,3.0,3,2,6,90.0,05:04:00
181,2558157.0,2018110100:1541:9,1.5823142037386368,0.841845565248511,1.0,112.41595000000012,2,1,5,0.062268743892659295,2.0600000000000023,-28.099999999999994,0.0,14.0,3.0,3,2,6,90.0,05:04:00
182,2560917.0,2018110100:1541:9,4.178648501177942,2.3897419082785722,1.0,112.41595000000012,2,1,5,0.062268743892659295,2.0600000000000023,-28.099999999999994,0.0,14.0,3.0,3,2,6,90.0,05:04:00
190,2532848.0,2018120205:466:13,10.624515668566188,5.925290375070591,0.16666666666666666,121.26725000000035,1,1,6,0.05772374651853637,3.7800000000000153,-13.399999999999963,1.0,0.0,0.0,3,1,3,65.0,09:21:00
191,2539237.0,2018120205:466:13,5.041964355609419,5.010907455034888,0.5,121.26725000000035,1,1,6,0.05772374651853637,3.7800000000000153,-13.399999999999963,1.0,0.0,0.0,3,1,3,65.0,09:21:00
192,2541162.0,2018120205:466:13,5.714289052073744,2.334898049130837,2.0,121.26725000000035,1,1,6,0.05772374651853637,3.7800000000000153,-13.399999999999963,1.0,0.0,0.0,3,1,3,65.0,09:21:00
193,2543711.0,2018120205:466:13,4.262359551913133,1.8018151784865601,1.0,121.26725000000035,1,1,6,0.05772374651853637,3.7800000000000153,-13.399999999999963,1.0,0.0,0.0,3,1,3,65.0,09:21:00
194,2555280.0,2018120205:466:13,6.199016791288766,1.999428794135051,1.0,121.26725000000035,1,1,6,0.05772374651853637,3.7800000000000153,-13.399999999999963,1.0,0.0,0.0,3,1,3,65.0,09:21:00
195,2555329.0,2018120205:466:13,6.095070181942149,3.086294943473033,1.0,121.26725000000035,1,1,6,0.05772374651853637,3.7800000000000153,-13.399999999999963,1.0,0.0,0.0,3,1,3,65.0,09:21:00
196,2561008.0,2018120205:466:13,9.137151963255645,5.672225932922417,0.0,121.26725000000035,1,1,6,0.05772374651853637,3.7800000000000153,-13.399999999999963,1.0,0.0,0.0,3,1,3,65.0,09:21:00
197,2539334.0,2018122304:944:16,1.5212760484025036,0.9364144707937729,1.0,102.18215000000004,1,1,4,0.04893222544250633,3.4499999999999957,-23.510000000000012,0.0,7.0,7.0,3,2,6,95.0,15:00:00
198,2539653.0,2018122304:944:16,4.036157354479418,1.3360660763665027,1.0,102.18215000000004,1,1,4,0.04893222544250633,3.4499999999999957,-23.510000000000012,0.0,7.0,7.0,3,2,6,95.0,15:00:00
199,2556445.0,2018122304:944:16,2.2855839387417842,0.7611917588456006,1.0,102.18215000000004,1,1,4,0.04893222544250633,3.4499999999999957,-23.510000000000012,0.0,7.0,7.0,3,2,6,95.0,15:00:00
200,2558184.0,2018122304:944:16,16.44349643506396,15.678883250470326,0.0,102.18215000000004,1,1,4,0.04893222544250633,3.4499999999999957,-23.510000000000012,0.0,7.0,7.0,3,2,6,95.0,15:00:00
201,2560830.0,2018122304:944:16,1.8918622189065422,1.5012147073285722,1.0,102.18215000000004,1,1,4,0.04893222544250633,3.4499999999999957,-23.510000000000012,0.0,7.0,7.0,3,2,6,95.0,15:00:00
202,2539309.0,2018110404:1242:9,12.975488105675945,8.826386224454266,0.0,90.11105000000003,2,2,5,0.07768192691129443,3.8199999999999967,-20.820000000000004,0.0,3.0,0.0,3,2,8,94.0,08:07:00
203,2539935.0,2018110404:1242:9,3.941625790021616,3.3900438742813828,1.0,90.11105000000003,2,2,5,0.07768192691129443,3.8199999999999967,-20.820000000000004,0.0,3.0,0.0,3,2,8,94.0,08:07:00
204,2552434.0,2018110404:1242:9,3.0632626139543433,5.32885742828781,0.25,90.11105000000003,2,2,5,0.07768192691129443,3.8199999999999967,-20.820000000000004,0.0,3.0,0.0,3,2,8,94.0,08:07:00
205,2555539.0,2018110404:1242:9,3.3331460447645327,2.456752956488057,1.0,90.11105000000003,2,2,5,0.07768192691129443,3.8199999999999967,-20.820000000000004,0.0,3.0,0.0,3,2,8,94.0,08:07:00
206,2559053.0,2018110404:1242:9,6.3786512620173745,5.3277270963073,0.0,90.11105000000003,2,2,5,0.07768192691129443,3.8199999999999967,-20.820000000000004,0.0,3.0,0.0,3,2,8,94.0,08:07:00
207,2560725.0,2018110404:1242:9,11.856558065101188,10.179564798737296,0.0,90.11105000000003,2,2,5,0.07768192691129443,3.8199999999999967,-20.820000000000004,0.0,3.0,0.0,3,2,8,94.0,08:07:00
208,2560966.0,2018110404:1242:9,8.385310936966883,6.069991468280125,0.0,90.11105000000003,2,2,5,0.07768192691129443,3.8199999999999967,-20.820000000000004,0.0,3.0,0.0,3,2,8,94.0,08:07:00
216,2495507.0,2018091610:4668:2,5.164347142598006,3.008231417443264,1.0,25.13689999999997,1,0,6,0.27847507051386644,-0.47999999999998977,-32.139999999999986,0.0,30.0,27.0,3,4,4,78.0,00:51:00
217,2543680.0,2018091610:4668:2,11.811139553925475,10.942227900545525,0.0,25.13689999999997,1,0,6,0.27847507051386644,-0.47999999999998977,-32.139999999999986,0.0,30.0,27.0,3,4,4,78.0,00:51:00
218,2543741.0,2018091610:4668:2,2.05495312447869,0.8458072417875352,1.0,25.13689999999997,1,0,6,0.27847507051386644,-0.47999999999998977,-32.139999999999986,0.0,30.0,27.0,3,4,4,78.0,00:51:00
219,2550654.0,2018091610:4668:2,5.107577666687924,5.1112468525749275,0.2,25.13689999999997,1,0,6,0.27847507051386644,-0.47999999999998977,-32.139999999999986,0.0,30.0,27.0,3,4,4,78.0,00:51:00
220,2558121.0,2018091610:4668:2,2.670190169425494,2.9548789425626505,1.0,25.13689999999997,1,0,6,0.27847507051386644,-0.47999999999998977,-32.139999999999986,0.0,30.0,27.0,3,4,4,78.0,00:51:00
221,2558857.0,2018091610:4668:2,17.321800747119724,16.27297780041824,0.0,25.13689999999997,1,0,6,0.27847507051386644,-0.47999999999998977,-32.139999999999986,0.0,30.0,27.0,3,4,4,78.0,00:51:00
222,2560917.0,2018091610:4668:2,7.02544733520842,2.048168933440002,1.0,25.13689999999997,1,0,6,0.27847507051386644,-0.47999999999998977,-32.139999999999986,0.0,30.0,27.0,3,4,4,78.0,00:51:00
223,2539240.0,2018112501:2381:12,1.32157764325881,1.0402457115805959,1.0,8.785399999999868,1,0,5,0.6829512600450851,0.7800000000000011,-36.08,2.0,14.0,14.0,3,3,4,69.0,14:20:00
224,2539290.0,2018112501:2381:12,19.345032166310762,12.741432991372234,0.0,8.785399999999868,1,0,5,0.6829512600450851,0.7800000000000011,-36.08,2.0,14.0,14.0,3,3,4,69.0,14:20:00
225,2557867.0,2018112501:2381:12,1.490459687966027,0.557747908609873,1.0,8.785399999999868,1,0,5,0.6829512600450851,0.7800000000000011,-36.08,2.0,14.0,14.0,3,3,4,69.0,14:20:00
226,2560713.0,2018112501:2381:12,4.743423642587593,5.6101292193123085,0.3333333333333333,8.785399999999868,1,0,5,0.6829512600450851,0.7800000000000011,-36.08,2.0,14.0,14.0,3,3,4,69.0,14:20:00
227,2560766.0,2018112501:2381:12,3.7046107153999324,1.367539221261805,1.0,8.785399999999868,1,0,5,0.6829512600450851,0.7800000000000011,-36.08,2.0,14.0,14.0,3,3,4,69.0,14:20:00
228,2560914.0,2018112501:2381:12,1.6593611279478009,0.8147448666370418,1.0,8.785399999999868,1,0,5,0.6829512600450851,0.7800000000000011,-36.08,2.0,14.0,14.0,3,3,4,69.0,14:20:00
229,2541832.0,2018122306:1075:16,12.627340303815929,10.54412636902657,0.0,231.31470000000022,2,2,5,0.030261803508380546,4.009999999999991,-23.07000000000002,0.0,14.0,3.0,3,2,11,61.0,13:14:00
230,2552568.0,2018122306:1075:16,2.1598308570788034,3.963998226013726,0.7,231.31470000000022,2,2,5,0.030261803508380546,4.009999999999991,-23.07000000000002,0.0,14.0,3.0,3,2,11,61.0,13:14:00
231,2555310.0,2018122306:1075:16,5.302326019020277,0.8796897697749702,1.0,231.31470000000022,2,2,5,0.030261803508380546,4.009999999999991,-23.07000000000002,0.0,14.0,3.0,3,2,11,61.0,13:14:00
232,2557840.0,2018122306:1075:16,5.79380739788984,2.2684399798684924,1.0,231.31470000000022,2,2,5,0.030261803508380546,4.009999999999991,-23.07000000000002,0.0,14.0,3.0,3,2,11,61.0,13:14:00
233,2557920.0,2018122306:1075:16,5.876041604648581,2.5512448455606735,1.0,231.31470000000022,2,2,5,0.030261803508380546,4.009999999999991,-23.07000000000002,0.0,14.0,3.0,3,2,11,61.0,13:14:00
234,2558159.0,2018122306:1075:16,15.23773762689106,13.25608621202222,0.0,231.31470000000022,2,2,5,0.030261803508380546,4.009999999999991,-23.07000000000002,0.0,14.0,3.0,3,2,11,61.0,13:14:00
235,2560908.0,2018122306:1075:16,8.381437398255601,7.537732558577102,0.0,231.31470000000022,2,2,5,0.030261803508380546,4.009999999999991,-23.07000000000002,0.0,14.0,3.0,3,2,11,61.0,13:14:00
243,2495504.0,2018091609:3259:2,5.803397756379107,4.550632929517934,0.8333333333333334,130.24610000000024,2,2,3,0.038388865386372345,4.719999999999999,-15.620000000000005,2.0,27.0,0.0,3,4,9,34.0,05:41:00
244,2495807.0,2018091609:3259:2,15.155781146987708,14.111303271046632,0.0,130.24610000000024,2,2,3,0.038388865386372345,4.719999999999999,-15.620000000000005,2.0,27.0,0.0,3,4,9,34.0,05:41:00
245,2530491.0,2018091609:3259:2,3.843274518496235,4.668909086767314,1.0,130.24610000000024,2,2,3,0.038388865386372345,4.719999999999999,-15.620000000000005,2.0,27.0,0.0,3,4,9,34.0,05:41:00
246,2539932.0,2018091609:3259:2,8.801339074402351,9.582209198231595,0.0,130.24610000000024,2,2,3,0.038388865386372345,4.719999999999999,-15.620000000000005,2.0,27.0,0.0,3,4,9,34.0,05:41:00
247,2543830.0,2018091609:3259:2,6.117491963408568,5.083547504387348,0.5,130.24610000000024,2,2,3,0.038388865386372345,4.719999999999999,-15.620000000000005,2.0,27.0,0.0,3,4,9,34.0,05:41:00
248,2506789.0,2018090912:3271:1,4.558964810779603,2.4883327037063743,1.0,229.59549999999984,4,4,4,0.03484388849084588,12.410000000000005,-11.829999999999986,1.0,17.0,20.0,3,4,7,49.0,03:28:00
249,2543470.0,2018090912:3271:1,10.619671029473585,3.907902193948925,1.0,229.59549999999984,4,4,4,0.03484388849084588,12.410000000000005,-11.829999999999986,1.0,17.0,20.0,3,4,7,49.0,03:28:00
250,2552697.0,2018090912:3271:1,6.092879233921383,2.657570825992332,1.0,229.59549999999984,4,4,4,0.03484388849084588,12.410000000000005,-11.829999999999986,1.0,17.0,20.0,3,4,7,49.0,03:28:00
251,2555161.0,2018090912:3271:1,2.4149631644226957,1.293348921285414,1.0,229.59549999999984,4,4,4,0.03484388849084588,12.410000000000005,-11.829999999999986,1.0,17.0,20.0,3,4,7,49.0,03:28:00
252,2556480.0,2018090912:3271:1,3.51766628991828,2.172362492991596,1.0,229.59549999999984,4,4,4,0.03484388849084588,12.410000000000005,-11.829999999999986,1.0,17.0,20.0,3,4,7,49.0,03:28:00
253,2557996.0,2018090912:3271:1,7.492541948316886,9.123589483120066,0.0,229.59549999999984,4,4,4,0.03484388849084588,12.410000000000005,-11.829999999999986,1.0,17.0,20.0,3,4,7,49.0,03:28:00
254,2560755.0,2018090912:3271:1,6.031390066996617,12.078671506521658,0.0,229.59549999999984,4,4,4,0.03484388849084588,12.410000000000005,-11.829999999999986,1.0,17.0,20.0,3,4,7,49.0,03:28:00
255,2560952.0,2018090912:3271:1,5.196674058928536,4.02172382369671,0.0,229.59549999999984,4,4,4,0.03484388849084588,12.410000000000005,-11.829999999999986,1.0,17.0,20.0,3,4,7,49.0,03:28:00
256,2495343.0,2018093005:1774:4,1.1567899429965858,1.0792613583070874,1.7272727272727273,19.21729999999988,1,1,4,0.2601822316350388,8.420000000000002,-16.239999999999995,0.0,13.0,0.0,3,2,5,46.0,00:38:00
257,2532877.0,2018093005:1774:4,1.9460454643480702,0.9784457291831291,1.0,19.21729999999988,1,1,4,0.2601822316350388,8.420000000000002,-16.239999999999995,0.0,13.0,0.0,3,2,5,46.0,00:38:00
258,2553353.0,2018093005:1774:4,1.5711805644947063,1.0461625980649814,1.0909090909090908,19.21729999999988,1,1,4,0.2601822316350388,8.420000000000002,-16.239999999999995,0.0,13.0,0.0,3,2,5,46.0,00:38:00
259,2555322.0,2018093005:1774:4,3.8386318060650395,2.2347050702656444,1.0,19.21729999999988,1,1,4,0.2601822316350388,8.420000000000002,-16.239999999999995,0.0,13.0,0.0,3,2,5,46.0,00:38:00
260,2557979.0,2018093005:1774:4,5.708055324902556,1.043161004718536,2.0,19.21729999999988,1,1,4,0.2601822316350388,8.420000000000002,-16.239999999999995,0.0,13.0,0.0,3,2,5,46.0,00:38:00
261,2557995.0,2018093005:1774:4,16.912626671074587,15.904572717805713,0.0,19.21729999999988,1,1,4,0.2601822316350388,8.420000000000002,-16.239999999999995,0.0,13.0,0.0,3,2,5,46.0,00:38:00
262,2541832.0,2018123008:2522:17,17.500249844400244,15.473762435568736,0.0,91.39089999999993,2,2,5,0.07659405914593254,0.8799999999999955,-26.460000000000008,0.0,7.0,14.0,3,3,11,39.0,09:47:00
263,2552568.0,2018123008:2522:17,1.6173919429890438,3.047319771302031,0.8888888888888888,91.39089999999993,2,2,5,0.07659405914593254,0.8799999999999955,-26.460000000000008,0.0,7.0,14.0,3,3,11,39.0,09:47:00
264,2555310.0,2018123008:2522:17,11.437275695650767,5.645782655397954,0.0,91.39089999999993,2,2,5,0.07659405914593254,0.8799999999999955,-26.460000000000008,0.0,7.0,14.0,3,3,11,39.0,09:47:00
265,2555531.0,2018123008:2522:17,4.281094487591016,2.725635956531379,1.0,91.39089999999993,2,2,5,0.07659405914593254,0.8799999999999955,-26.460000000000008,0.0,7.0,14.0,3,3,11,39.0,09:47:00
266,2557840.0,2018123008:2522:17,2.138254141354056,3.9451360686151498,0.6666666666666666,91.39089999999993,2,2,5,0.07659405914593254,0.8799999999999955,-26.460000000000008,0.0,7.0,14.0,3,3,11,39.0,09:47:00
267,2558159.0,2018123008:2522:17,13.384121196751511,11.42669681054051,0.0,91.39089999999993,2,2,5,0.07659405914593254,0.8799999999999955,-26.460000000000008,0.0,7.0,14.0,3,3,11,39.0,09:47:00
268,2560908.0,2018123008:2522:17,7.827844825519705,6.3604710714431025,0.2222222222222222,91.39089999999993,2,2,5,0.07659405914593254,0.8799999999999955,-26.460000000000008,0.0,7.0,14.0,3,3,11,39.0,09:47:00
269,89756.0,2018112505:994:12,5.19564215520676,1.401634233731081,1.0,-57.181300000000036,0,0,4,-0.06995293916017994,-2.3100000000000023,-16.03,0.0,7.0,7.0,3,2,3,52.0,14:15:00
270,494287.0,2018112505:994:12,7.081456530298305,9.264244396273938,0.0,-57.181300000000036,0,0,4,-0.06995293916017994,-2.3100000000000023,-16.03,0.0,7.0,7.0,3,2,3,52.0,14:15:00
271,2533062.0,2018112505:994:12,6.89619550857605,3.9541110489821523,0.625,-57.181300000000036,0,0,4,-0.06995293916017994,-2.3100000000000023,-16.03,0.0,7.0,7.0,3,2,3,52.0,14:15:00
272,2543699.0,2018112505:994:12,5.780544097079707,3.406003355631841,0.6666666666666666,-57.181300000000036,0,0,4,-0.06995293916017994,-2.3100000000000023,-16.03,0.0,7.0,7.0,3,2,3,52.0,14:15:00
273,2560754.0,2018112505:994:12,6.020219349417032,1.4948824021193838,1.0,-57.181300000000036,0,0,4,-0.06995293916017994,-2.3100000000000023,-16.03,0.0,7.0,7.0,3,2,3,52.0,14:15:00
274,2525323.0,2018091602:3461:2,15.657292276760844,13.476061933590149,0.0,273.5273499999998,3,3,4,0.02559159074951739,5.999999999999998,-21.260000000000005,2.0,23.0,21.0,3,4,6,30.0,02:23:00
275,2532948.0,2018091602:3461:2,15.691979719522752,17.924553263216165,0.0,273.5273499999998,3,3,4,0.02559159074951739,5.999999999999998,-21.260000000000005,2.0,23.0,21.0,3,4,6,30.0,02:23:00
276,2540155.0,2018091602:3461:2,1.6654230168581248,0.680396816691385,1.0,273.5273499999998,3,3,4,0.02559159074951739,5.999999999999998,-21.260000000000005,2.0,23.0,21.0,3,4,6,30.0,02:23:00
277,2543459.0,2018091602:3461:2,0.8677328507460172,2.223189015388472,1.8461538461538463,273.5273499999998,3,3,4,0.02559159074951739,5.999999999999998,-21.260000000000005,2.0,23.0,21.0,3,4,6,30.0,02:23:00
278,2552312.0,2018091602:3461:2,1.6385644543341997,1.6429956253640134,1.0,273.5273499999998,3,3,4,0.02559159074951739,5.999999999999998,-21.260000000000005,2.0,23.0,21.0,3,4,6,30.0,02:23:00
279,2552448.0,2018091602:3461:2,1.2873357383121615,0.6158454356346771,1.0,273.5273499999998,3,3,4,0.02559159074951739,5.999999999999998,-21.260000000000005,2.0,23.0,21.0,3,4,6,30.0,02:23:00
280,2555177.0,2018091602:3461:2,1.6635976108743498,0.9405538500404211,1.0,273.5273499999998,3,3,4,0.02559159074951739,5.999999999999998,-21.260000000000005,2.0,23.0,21.0,3,4,6,30.0,02:23:00
281,71251.0,2018110410:4090:9,1.5978854263529294,0.943188346603948,1.0,-31.992800000000187,0,0,7,-0.21879922982670974,-2.1100000000000048,-28.13000000000001,0.0,31.0,17.0,3,4,8,72.0,05:24:00
282,89756.0,2018110410:4090:9,6.376749664407563,4.796928595975756,0.8333333333333334,-31.992800000000187,0,0,7,-0.21879922982670974,-2.1100000000000048,-28.13000000000001,0.0,31.0,17.0,3,4,8,72.0,05:24:00
283,494287.0,2018110410:4090:9,11.918808674309929,8.38939298056683,0.0,-31.992800000000187,0,0,7,-0.21879922982670974,-2.1100000000000048,-28.13000000000001,0.0,31.0,17.0,3,4,8,72.0,05:24:00
284,2533062.0,2018110410:4090:9,4.040904803977553,2.469222846485302,1.8333333333333333,-31.992800000000187,0,0,7,-0.21879922982670974,-2.1100000000000048,-28.13000000000001,0.0,31.0,17.0,3,4,8,72.0,05:24:00
285,2541243.0,2018110410:4090:9,13.989522441409132,9.753546202520342,0.0,-31.992800000000187,0,0,7,-0.21879922982670974,-2.1100000000000048,-28.13000000000001,0.0,31.0,17.0,3,4,8,72.0,05:24:00
286,2543699.0,2018110410:4090:9,7.326369592348395,4.98959851271669,0.6666666666666666,-31.992800000000187,0,0,7,-0.21879922982670974,-2.1100000000000048,-28.13000000000001,0.0,31.0,17.0,3,4,8,72.0,05:24:00
287,2560754.0,2018110410:4090:9,2.2450279936016386,1.3158574948630342,1.0,-31.992800000000187,0,0,7,-0.21879922982670974,-2.1100000000000048,-28.13000000000001,0.0,31.0,17.0,3,4,8,72.0,05:24:00
295,2540155.0,2018102107:1475:7,4.015558094347378,4.23309285860829,0.9090909090909091,-109.46185000000008,2,2,2,-0.036542411808314926,1.3899999999999952,-20.63000000000001,1.0,7.0,10.0,3,2,11,80.0,09:14:00
296,2552312.0,2018102107:1475:7,5.181717077874743,1.8918223383315789,1.0,-109.46185000000008,2,2,2,-0.036542411808314926,1.3899999999999952,-20.63000000000001,1.0,7.0,10.0,3,2,11,80.0,09:14:00
297,2552448.0,2018102107:1475:7,10.157379225119378,4.122660856704821,0.8181818181818182,-109.46185000000008,2,2,2,-0.036542411808314926,1.3899999999999952,-20.63000000000001,1.0,7.0,10.0,3,2,11,80.0,09:14:00
298,2553655.0,2018102107:1475:7,7.263809905968237,5.140017871294781,0.7272727272727273,-109.46185000000008,2,2,2,-0.036542411808314926,1.3899999999999952,-20.63000000000001,1.0,7.0,10.0,3,2,11,80.0,09:14:00
299,496733.0,2018120208:2515:13,4.074024017494207,1.1149634483648279,1.0,-68.29749999999993,1,1,5,-0.08785094622790009,4.030000000000005,-23.16999999999999,1.0,23.0,7.0,3,3,2,90.0,08:18:00
300,2532946.0,2018120208:2515:13,1.2551939558829246,0.7998982520452124,1.125,-68.29749999999993,1,1,5,-0.08785094622790009,4.030000000000005,-23.16999999999999,1.0,23.0,7.0,3,3,2,90.0,08:18:00
301,2555386.0,2018120208:2515:13,17.39349979853626,12.144066385641862,0.0,-68.29749999999993,1,1,5,-0.08785094622790009,4.030000000000005,-23.16999999999999,1.0,23.0,7.0,3,3,2,90.0,08:18:00
302,2556559.0,2018120208:2515:13,4.2604304313715335,1.538516939374374,1.0,-68.29749999999993,1,1,5,-0.08785094622790009,4.030000000000005,-23.16999999999999,1.0,23.0,7.0,3,3,2,90.0,08:18:00
303,2560712.0,2018120208:2515:13,7.458516571703792,2.7731596306992508,1.625,-68.29749999999993,1,1,5,-0.08785094622790009,4.030000000000005,-23.16999999999999,1.0,23.0,7.0,3,3,2,90.0,08:18:00
304,2560956.0,2018120208:2515:13,1.3210673619126714,0.8304363003545789,1.0,-68.29749999999993,1,1,5,-0.08785094622790009,4.030000000000005,-23.16999999999999,1.0,23.0,7.0,3,3,2,90.0,08:18:00
305,1302.0,2018122311:2290:16,9.388012897838179,6.177329787836248,0.3157894736842105,116.13590000000008,2,1,5,0.060274213227778796,5.240000000000002,-17.4,0.0,9.0,21.0,3,3,9,45.0,12:05:00
306,2540197.0,2018122311:2290:16,5.245837581801125,1.9256712414646386,1.3157894736842106,116.13590000000008,2,1,5,0.060274213227778796,5.240000000000002,-17.4,0.0,9.0,21.0,3,3,9,45.0,12:05:00
307,2543492.0,2018122311:2290:16,18.005248661552397,13.56606897052385,0.0,116.13590000000008,2,1,5,0.060274213227778796,5.240000000000002,-17.4,0.0,9.0,21.0,3,3,9,45.0,12:05:00
308,2552488.0,2018122311:2290:16,7.927753571408812,2.459257166393345,1.0,116.13590000000008,2,1,5,0.060274213227778796,5.240000000000002,-17.4,0.0,9.0,21.0,3,3,9,45.0,12:05:00
309,2556277.0,2018122311:2290:16,4.892364027395969,0.6613176654310158,1.0,116.13590000000008,2,1,5,0.060274213227778796,5.240000000000002,-17.4,0.0,9.0,21.0,3,3,9,45.0,12:05:00
310,2556593.0,2018122311:2290:16,3.8456444044069347,5.695648878468151,0.2631578947368421,116.13590000000008,2,1,5,0.060274213227778796,5.240000000000002,-17.4,0.0,9.0,21.0,3,3,9,45.0,12:05:00
311,2558183.0,2018122311:2290:16,12.200386423657713,10.10216734196349,0.0,116.13590000000008,2,1,5,0.060274213227778796,5.240000000000002,-17.4,0.0,9.0,21.0,3,3,9,45.0,12:05:00
318,2495507.0,2018121609:1577:15,10.323077586051086,6.855692414274703,0.07692307692307693,134.27545000000015,2,1,5,0.05213164431770657,1.600000000000005,-36.44,0.0,14.0,6.0,3,2,5,35.0,05:29:00
319,2543680.0,2018121609:1577:15,14.925277489403062,8.955724900172875,0.07692307692307693,134.27545000000015,2,1,5,0.05213164431770657,1.600000000000005,-36.44,0.0,14.0,6.0,3,2,5,35.0,05:29:00
320,2558121.0,2018121609:1577:15,4.620376996141771,5.718550127539777,0.15384615384615385,134.27545000000015,2,1,5,0.05213164431770657,1.600000000000005,-36.44,0.0,14.0,6.0,3,2,5,35.0,05:29:00
321,2560850.0,2018121609:1577:15,4.1778625917873855,10.120155078794854,0.0,134.27545000000015,2,1,5,0.05213164431770657,1.600000000000005,-36.44,0.0,14.0,6.0,3,2,5,35.0,05:29:00
322,2560917.0,2018121609:1577:15,4.659870234600478,5.756231609110684,0.15384615384615385,134.27545000000015,2,1,5,0.05213164431770657,1.600000000000005,-36.44,0.0,14.0,6.0,3,2,5,35.0,05:29:00
323,2561006.0,2018121609:1577:15,6.7741877421310654,2.5367336839849064,1.0,134.27545000000015,2,1,5,0.05213164431770657,1.600000000000005,-36.44,0.0,14.0,6.0,3,2,5,35.0,05:29:00
324,2561117.0,2018121609:1577:15,4.628587285706832,4.780594356694766,0.6153846153846154,134.27545000000015,2,1,5,0.05213164431770657,1.600000000000005,-36.44,0.0,14.0,6.0,3,2,5,35.0,05:29:00
325,2495153.0,2018111109:2403:10,12.407003418921914,5.0772815218116225,0.42857142857142855,63.56729999999996,1,1,5,0.09438815239911093,4.9100000000000055,-23.289999999999992,1.0,3.0,17.0,3,3,2,57.0,03:05:00
326,2507167.0,2018111109:2403:10,1.3279366804827022,1.095846200501929,1.0,63.56729999999996,1,1,5,0.09438815239911093,4.9100000000000055,-23.289999999999992,1.0,3.0,17.0,3,3,2,57.0,03:05:00
327,2532986.0,2018111109:2403:10,8.01551467188618,3.7248017799341007,1.7142857142857142,63.56729999999996,1,1,5,0.09438815239911093,4.9100000000000055,-23.289999999999992,1.0,3.0,17.0,3,3,2,57.0,03:05:00
328,2541200.0,2018111109:2403:10,10.155776609458641,10.130227929290019,0.0,63.56729999999996,1,1,5,0.09438815239911093,4.9100000000000055,-23.289999999999992,1.0,3.0,17.0,3,3,2,57.0,03:05:00
329,2558062.0,2018111109:2403:10,4.332796068594085,2.9462951580257437,1.0,63.56729999999996,1,1,5,0.09438815239911093,4.9100000000000055,-23.289999999999992,1.0,3.0,17.0,3,3,2,57.0,03:05:00
330,2559054.0,2018111109:2403:10,1.222786862703229,1.2379606306409363,1.0,63.56729999999996,1,1,5,0.09438815239911093,4.9100000000000055,-23.289999999999992,1.0,3.0,17.0,3,3,2,57.0,03:05:00
332,4365.0,2018092301:453:3,6.621010098055761,2.6082888591943636,0.0,-8.579900000000237,1,1,4,-0.5827573747945619,1.2299999999999898,-15.230000000000018,0.0,7.0,7.0,3,1,11,71.0,09:37:00
333,2495775.0,2018092301:453:3,15.141155253179937,11.222638698033435,0.0,-8.579900000000237,1,1,4,-0.5827573747945619,1.2299999999999898,-15.230000000000018,0.0,7.0,7.0,3,1,11,71.0,09:37:00
334,2508004.0,2018092301:453:3,4.5035053003688486,4.655012255673486,0.0,-8.579900000000237,1,1,4,-0.5827573747945619,1.2299999999999898,-15.230000000000018,0.0,7.0,7.0,3,1,11,71.0,09:37:00
335,2555378.0,2018092301:453:3,4.249733868243267,1.9908664155748137,0.0,-8.579900000000237,1,1,4,-0.5827573747945619,1.2299999999999898,-15.230000000000018,0.0,7.0,7.0,3,1,11,71.0,09:37:00
