,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,gameId,playId,playDirection,route
281330,2018-10-21T18:06:00.299Z,86.7,30.17,0.07,0.04,0.01,249.64,280.27,None,2543477.0,Blake Bortles,5.0,QB,1,home,2018102104,1533,left,
281331,2018-10-21T18:06:00.299Z,85.9,22.43,0.0,0.0,0.0,251.8,226.53,None,2543614.0,Donte Moncrief,10.0,WR,1,home,2018102104,1533,left,POST
281332,2018-10-21T18:06:00.299Z,77.84,35.09,2.69,0.98,0.26,107.04,87.34,None,2543874.0,Andre Hal,29.0,FS,1,away,2018102104,1533,left,
281333,2018-10-21T18:06:00.299Z,92.62,29.92,0.0,0.0,0.0,228.54,238.9,None,2552471.0,T.J. Yeldon,24.0,RB,1,home,2018102104,1533,left,
281334,2018-10-21T18:06:00.299Z,87.73,34.35,0.0,0.0,0.0,257.58,156.45,None,2552478.0,Blake Bell,87.0,TE,1,home,2018102104,1533,left,SLANT
281335,2018-10-21T18:06:00.299Z,81.46,27.07,0.0,0.0,0.01,93.08,57.94,None,2552490.0,Benardrick McKinney,55.0,ILB,1,away,2018102104,1533,left,
281336,2018-10-21T18:06:00.299Z,87.42,21.72,0.49,2.49,0.04,283.16,2.34,None,2557895.0,Dede Westbrook,12.0,WR,1,home,2018102104,1533,left,CROSS
281337,2018-10-21T18:06:00.299Z,81.22,30.55,0.01,0.01,0.0,79.21,114.09,None,2558094.0,Zach Cunningham,41.0,ILB,1,away,2018102104,1533,left,
281338,2018-10-21T18:06:00.299Z,86.24,38.33,0.0,0.0,0.0,270.78,307.79,None,2559153.0,Keelan Cole,84.0,WR,1,home,2018102104,1533,left,CROSS
281339,2018-10-21T18:06:00.299Z,67.62,27.07,3.21,0.72,0.32,74.31,311.12,None,2560851.0,Justin Reid,20.0,DB,1,away,2018102104,1533,left,
281340,2018-10-21T18:06:00.299Z,85.53,30.12,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102104,1533,left,
282391,2018-10-21T18:06:10.700Z,53.17,10.5,1.61,2.09,0.15,292.19,277.8,None,2506861.0,Brent Grimes,24.0,CB,1,home,2018102109,1547,right,
282392,2018-10-21T18:06:10.700Z,50.85,26.43,0.01,0.01,0.02,271.92,306.0,None,2532828.0,Lavonte David,54.0,OLB,1,home,2018102109,1547,right,
282393,2018-10-21T18:06:10.700Z,43.9,28.56,4.64,0.8,0.47,9.66,2.65,None,2543488.0,Jarvis Landry,80.0,WR,1,away,2018102109,1547,right,FLAT
282394,2018-10-21T18:06:10.700Z,45.65,44.62,0.0,0.01,0.02,91.05,51.06,None,2552461.0,Duke Johnson,29.0,RB,1,away,2018102109,1547,right,SCREEN
282395,2018-10-21T18:06:10.700Z,50.63,21.75,1.15,0.27,0.11,267.68,201.19,None,2552592.0,Kwon Alexander,58.0,MLB,1,home,2018102109,1547,right,
282396,2018-10-21T18:06:10.700Z,51.61,44.67,0.27,0.17,0.06,251.33,59.52,None,2555552.0,Ryan Smith,29.0,CB,1,home,2018102109,1547,right,
282397,2018-10-21T18:06:10.700Z,60.13,18.51,1.09,0.58,0.11,269.49,173.12,None,2557945.0,Justin Evans,21.0,SS,1,home,2018102109,1547,right,
282398,2018-10-21T18:06:10.700Z,44.77,29.11,0.08,0.06,0.01,100.01,183.16,None,2557986.0,David Njoku,85.0,TE,1,away,2018102109,1547,right,FLAT
282399,2018-10-21T18:06:10.700Z,41.76,23.72,0.0,0.0,0.0,38.79,29.14,None,2560800.0,Baker Mayfield,6.0,QB,1,away,2018102109,1547,right,
282400,2018-10-21T18:06:10.700Z,51.65,26.23,4.4,1.08,0.44,4.88,357.89,None,2560884.0,M.J. Stewart,36.0,CB,1,home,2018102109,1547,right,
282401,2018-10-21T18:06:10.700Z,58.76,32.47,1.1,1.66,0.11,284.84,257.33,None,2560930.0,Jordan Whitehead,31.0,DB,1,home,2018102109,1547,right,
282402,2018-10-21T18:06:10.700Z,46.17,10.68,0.0,0.0,0.01,84.47,167.88,None,2560988.0,Antonio Callaway,11.0,WR,1,away,2018102109,1547,right,SLANT
282403,2018-10-21T18:06:10.700Z,41.9,21.6,0.0,0.0,0.0,86.5,143.1,None,2561021.0,Nick Chubb,24.0,RB,1,away,2018102109,1547,right,FLAT
282404,2018-10-21T18:06:10.700Z,47.05,23.88,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102109,1547,right,
283245,2018-10-21T18:06:50.500Z,61.78,11.97,0.27,0.15,0.02,324.55,56.73,None,2506861.0,Brent Grimes,24.0,CB,1,home,2018102109,1571,right,
283246,2018-10-21T18:06:50.500Z,58.0,33.64,0.01,0.01,0.0,262.64,329.4,None,2532828.0,Lavonte David,54.0,OLB,1,home,2018102109,1571,right,
283247,2018-10-21T18:06:50.500Z,52.26,18.48,0.0,0.0,0.0,100.69,184.01,None,2543488.0,Jarvis Landry,80.0,WR,1,away,2018102109,1571,right,OUT
283248,2018-10-21T18:06:50.500Z,49.18,31.89,0.0,0.0,0.0,76.44,143.04,None,2552461.0,Duke Johnson,29.0,RB,1,away,2018102109,1571,right,OUT
283249,2018-10-21T18:06:50.500Z,59.19,29.65,0.0,0.0,0.01,268.12,171.14,None,2552592.0,Kwon Alexander,58.0,MLB,1,home,2018102109,1571,right,
283250,2018-10-21T18:06:50.500Z,61.26,37.4,1.12,0.56,0.11,225.25,201.47,None,2555552.0,Ryan Smith,29.0,CB,1,home,2018102109,1571,right,
283251,2018-10-21T18:06:50.500Z,64.71,22.09,1.36,0.54,0.14,24.47,292.17,None,2557945.0,Justin Evans,21.0,SS,1,home,2018102109,1571,right,
283252,2018-10-21T18:06:50.500Z,52.27,34.72,0.0,0.0,0.0,116.87,58.37,None,2557986.0,David Njoku,85.0,TE,1,away,2018102109,1571,right,POST
283253,2018-10-21T18:06:50.500Z,48.8,29.96,0.0,0.0,0.0,34.89,45.63,None,2560800.0,Baker Mayfield,6.0,QB,1,away,2018102109,1571,right,
283254,2018-10-21T18:06:50.500Z,56.97,19.17,0.38,0.13,0.06,292.86,42.76,None,2560884.0,M.J. Stewart,36.0,CB,1,home,2018102109,1571,right,
283255,2018-10-21T18:06:50.500Z,67.98,30.65,1.84,0.57,0.18,250.52,144.07,None,2560930.0,Jordan Whitehead,31.0,DB,1,home,2018102109,1571,right,
283256,2018-10-21T18:06:50.500Z,53.16,12.14,0.0,0.0,0.0,68.99,114.8,None,2560988.0,Antonio Callaway,11.0,WR,1,away,2018102109,1571,right,OUT
283257,2018-10-21T18:06:50.500Z,50.51,26.58,3.39,1.72,0.35,154.42,174.93,None,2561054.0,Damion Ratley,18.0,WR,1,away,2018102109,1571,right,HITCH
283258,2018-10-21T18:06:50.500Z,53.77,29.85,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102109,1571,right,
284407,2018-10-21T18:07:04.700Z,95.4,18.95,0.0,0.0,0.01,332.37,251.0,None,2495438.0,Kyle Rudolph,82.0,TE,1,away,2018102107,1543,left,CORNER
284408,2018-10-21T18:07:04.700Z,98.96,24.07,0.09,0.22,0.01,251.13,280.94,None,2532820.0,Kirk Cousins,8.0,QB,1,away,2018102107,1543,left,
284409,2018-10-21T18:07:04.700Z,87.35,36.02,0.38,0.2,0.04,98.89,148.24,None,2533059.0,Morris Claiborne,21.0,CB,1,home,2018102107,1543,left,
284410,2018-10-21T18:07:04.700Z,95.18,42.11,0.0,0.0,0.0,272.68,68.3,None,2541785.0,Adam Thielen,19.0,WR,1,away,2018102107,1543,left,HITCH
284411,2018-10-21T18:07:04.700Z,90.83,24.23,0.44,1.81,0.04,90.7,101.61,None,2543597.0,Avery Williamson,54.0,ILB,1,home,2018102107,1543,left,
284412,2018-10-21T18:07:04.700Z,95.54,35.98,0.0,0.0,0.0,267.15,14.86,None,2552608.0,Stefon Diggs,14.0,WR,1,away,2018102107,1543,left,OUT
284413,2018-10-21T18:07:04.700Z,86.01,41.12,0.0,0.0,0.0,126.47,205.97,None,2553353.0,Darryl Roberts,27.0,CB,1,home,2018102107,1543,left,
284414,2018-10-21T18:07:04.700Z,96.25,31.81,0.02,0.02,0.0,264.43,190.25,None,2555306.0,David Morgan,89.0,TE,1,away,2018102107,1543,left,FLAT
284415,2018-10-21T18:07:04.700Z,92.46,31.58,0.09,0.09,0.01,95.73,139.76,None,2555322.0,Darron Lee,58.0,ILB,1,home,2018102107,1543,left,
284416,2018-10-21T18:07:04.700Z,75.55,32.61,0.09,0.3,0.01,49.1,225.39,None,2556617.0,Doug Middleton,36.0,S,1,home,2018102107,1543,left,
284417,2018-10-21T18:07:04.700Z,88.04,19.13,0.98,0.99,0.1,92.4,16.94,None,2557979.0,Jamal Adams,33.0,SS,1,home,2018102107,1543,left,
284418,2018-10-21T18:07:04.700Z,99.24,21.02,0.0,0.0,0.0,282.54,64.98,None,2561099.0,Mike Boone,44.0,RB,1,away,2018102107,1543,left,FLAT
284419,2018-10-21T18:07:04.700Z,93.01,30.14,0.0,0.01,0.01,126.05,138.07,None,2561366.0,Frankie Luvu,50.0,LB,1,home,2018102107,1543,left,
284420,2018-10-21T18:07:04.700Z,93.95,24.15,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102107,1543,left,
285233,2018-10-21T18:07:47.000Z,96.68,28.96,0.0,0.0,0.0,252.37,76.12,None,2495438.0,Kyle Rudolph,82.0,TE,1,away,2018102107,1565,left,HITCH
285234,2018-10-21T18:07:47.000Z,98.69,23.67,0.0,0.0,0.0,252.04,16.21,None,2532820.0,Kirk Cousins,8.0,QB,1,away,2018102107,1565,left,
285235,2018-10-21T18:07:47.000Z,86.94,11.53,0.0,0.0,0.02,39.32,311.12,None,2533059.0,Morris Claiborne,21.0,CB,1,home,2018102107,1565,left,
285236,2018-10-21T18:07:47.000Z,99.11,21.16,0.0,0.0,0.0,267.63,153.71,None,2541161.0,Latavius Murray,25.0,RB,1,away,2018102107,1565,left,FLAT
285237,2018-10-21T18:07:47.000Z,95.23,11.95,0.0,0.0,0.0,279.73,234.87,None,2541785.0,Adam Thielen,19.0,WR,1,away,2018102107,1565,left,HITCH
285238,2018-10-21T18:07:47.000Z,92.0,23.66,0.74,0.76,0.07,87.48,313.96,None,2543597.0,Avery Williamson,54.0,ILB,1,home,2018102107,1565,left,
285239,2018-10-21T18:07:47.000Z,95.08,43.5,0.0,0.0,0.0,275.73,50.06,None,2552608.0,Stefon Diggs,14.0,WR,1,away,2018102107,1565,left,POST
285240,2018-10-21T18:07:47.000Z,87.65,42.21,0.08,0.08,0.02,141.31,91.47,None,2553353.0,Darryl Roberts,27.0,CB,1,home,2018102107,1565,left,
285241,2018-10-21T18:07:47.000Z,95.94,35.72,0.06,0.11,0.01,271.66,126.08,None,2555214.0,Laquon Treadwell,11.0,WR,1,away,2018102107,1565,left,OUT
285242,2018-10-21T18:07:47.000Z,91.3,27.53,0.02,0.02,0.01,83.71,74.34,None,2555322.0,Darron Lee,58.0,ILB,1,home,2018102107,1565,left,
285243,2018-10-21T18:07:47.000Z,78.2,33.76,2.54,1.71,0.26,78.83,320.3,None,2556617.0,Doug Middleton,36.0,S,1,home,2018102107,1565,left,
285244,2018-10-21T18:07:47.000Z,88.7,24.42,0.64,0.86,0.07,109.8,69.43,None,2557979.0,Jamal Adams,33.0,SS,1,home,2018102107,1565,left,
285245,2018-10-21T18:07:47.000Z,86.79,34.48,0.06,0.06,0.01,96.68,124.29,None,2560822.0,Parry Nickerson,43.0,CB,1,home,2018102107,1565,left,
285246,2018-10-21T18:07:47.000Z,93.13,30.12,0.05,0.05,0.03,126.15,199.17,None,2561366.0,Frankie Luvu,50.0,LB,1,home,2018102107,1565,left,
285247,2018-10-21T18:07:47.000Z,94.01,23.71,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102107,1565,left,
286088,2018-10-21T18:08:01.900Z,81.84,24.25,0.04,0.49,0.01,102.46,171.47,None,79860.0,Matthew Stafford,9.0,QB,1,away,2018102106,1463,right,
286089,2018-10-21T18:08:01.900Z,102.61,21.34,0.0,0.0,0.0,273.55,161.38,None,496739.0,Reshad Jones,20.0,SS,1,home,2018102106,1463,right,
286090,2018-10-21T18:08:01.900Z,81.78,22.56,0.0,0.0,0.0,85.99,129.82,None,497149.0,LeGarrette Blount,29.0,RB,1,away,2018102106,1463,right,
286091,2018-10-21T18:08:01.900Z,85.65,11.25,0.0,0.0,0.0,58.54,165.55,None,2532884.0,Marvin Jones,11.0,WR,1,away,2018102106,1463,right,
286092,2018-10-21T18:08:01.900Z,88.03,32.79,0.01,0.02,0.01,233.67,310.79,None,2539309.0,T.J. McDonald,22.0,SS,1,home,2018102106,1463,right,
286093,2018-10-21T18:08:01.900Z,90.25,20.89,0.29,0.5,0.01,276.01,253.12,None,2539935.0,Kiko Alonso,47.0,OLB,1,home,2018102106,1463,right,
286094,2018-10-21T18:08:01.900Z,85.27,30.3,0.67,2.01,0.05,147.06,234.95,None,2541199.0,Luke Willson,82.0,TE,1,away,2018102106,1463,right,
286095,2018-10-21T18:08:01.900Z,93.75,10.99,0.2,0.38,0.02,122.56,137.15,None,2552434.0,Bobby McCain,28.0,CB,1,home,2018102106,1463,right,
286096,2018-10-21T18:08:01.900Z,93.78,42.35,0.0,0.0,0.01,238.41,286.7,None,2555539.0,Xavien Howard,25.0,CB,1,home,2018102106,1463,right,
286097,2018-10-21T18:08:01.900Z,85.74,28.75,0.02,0.05,0.01,92.11,23.31,None,2558049.0,Michael Roberts,80.0,TE,1,away,2018102106,1463,right,
286098,2018-10-21T18:08:01.900Z,85.22,42.04,0.0,0.0,0.0,96.24,119.2,None,2558052.0,Kenny Golladay,19.0,WR,1,away,2018102106,1463,right,
286099,2018-10-21T18:08:01.900Z,91.35,25.02,0.35,0.16,0.03,263.25,247.97,None,2558070.0,Raekwon McMillan,52.0,LB,1,home,2018102106,1463,right,
286100,2018-10-21T18:08:01.900Z,91.22,28.69,0.0,0.0,0.0,257.03,202.88,None,2560966.0,Jerome Baker,55.0,LB,1,home,2018102106,1463,right,
286101,2018-10-21T18:08:01.900Z,86.67,24.05,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102106,1463,right,
286592,2018-10-21T18:09:15.700Z,39.33,19.24,0.01,0.01,0.01,275.51,187.21,None,71251.0,Patrick Chung,23.0,SS,1,away,2018102102,1558,right,
286593,2018-10-21T18:09:15.700Z,37.05,36.64,0.14,0.5,0.02,276.52,339.17,None,89756.0,Jason McCourty,30.0,CB,1,away,2018102102,1558,right,
286594,2018-10-21T18:09:15.700Z,37.99,15.4,0.07,0.07,0.01,257.83,304.85,None,494287.0,Devin McCourty,32.0,FS,1,away,2018102102,1558,right,
286595,2018-10-21T18:09:15.700Z,35.89,29.2,0.08,0.01,0.04,252.61,335.16,None,2533057.0,Dont'a Hightower,54.0,MLB,1,away,2018102102,1558,right,
286596,2018-10-21T18:09:15.700Z,42.12,35.28,0.04,0.05,0.0,243.97,265.51,None,2533062.0,Stephon Gilmore,24.0,CB,1,away,2018102102,1558,right,
286597,2018-10-21T18:09:15.700Z,33.72,17.7,0.03,0.02,0.0,96.3,5.96,None,2540200.0,Dion Sims,88.0,TE,1,home,2018102102,1558,right,HITCH
286598,2018-10-21T18:09:15.700Z,51.86,29.91,0.58,0.31,0.06,259.74,102.44,None,2541243.0,Duron Harmon,21.0,FS,1,away,2018102102,1558,right,
286599,2018-10-21T18:09:15.700Z,34.32,35.02,0.0,0.0,0.0,97.11,209.72,None,2543509.0,Allen Robinson,12.0,WR,1,home,2018102102,1558,right,GO
286600,2018-10-21T18:09:15.700Z,36.12,18.66,0.08,0.05,0.03,340.32,1.72,None,2543699.0,Kyle Van Noy,53.0,OLB,1,away,2018102102,1558,right,
286601,2018-10-21T18:09:15.700Z,33.12,36.39,0.01,0.01,0.0,61.48,211.83,None,2550617.0,Taylor Gabriel,18.0,WR,1,home,2018102102,1558,right,CROSS
286602,2018-10-21T18:09:15.700Z,38.77,23.41,0.01,0.01,0.01,270.08,216.28,None,2556119.0,Elandon Roberts,52.0,MLB,1,away,2018102102,1558,right,
286603,2018-10-21T18:09:15.700Z,30.12,23.51,0.01,0.01,0.0,83.75,135.51,None,2558008.0,Mitchell Trubisky,10.0,QB,1,home,2018102102,1558,right,
286604,2018-10-21T18:09:15.700Z,29.52,21.33,0.01,0.02,0.01,89.68,81.06,None,2558250.0,Tarik Cohen,29.0,RB,1,home,2018102102,1558,right,OUT
286605,2018-10-21T18:09:15.700Z,34.9,23.89,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102102,1558,right,
287544,2018-10-21T18:10:06.799Z,27.61,26.32,0.59,0.81,0.06,132.05,156.82,None,2506268.0,Lorenzo Alexander,57.0,OLB,1,away,2018102103,1611,left,
287545,2018-10-21T18:10:06.799Z,31.58,14.42,1.73,3.66,0.19,315.47,206.12,None,2530700.0,Dontrelle Inman,15.0,WR,1,home,2018102103,1611,left,POST
287546,2018-10-21T18:10:06.799Z,30.27,15.51,0.06,0.06,0.0,284.25,258.66,None,2532865.0,T.Y. Hilton,13.0,WR,1,home,2018102103,1611,left,IN
287547,2018-10-21T18:10:06.799Z,33.42,23.29,0.34,0.18,0.03,268.48,265.39,None,2533031.0,Andrew Luck,12.0,QB,1,home,2018102103,1611,left,
287548,2018-10-21T18:10:06.799Z,22.44,20.75,2.49,0.73,0.24,118.85,175.45,None,2539240.0,Micah Hyde,23.0,SS,1,away,2018102103,1611,left,
287549,2018-10-21T18:10:06.799Z,14.43,24.67,0.93,0.89,0.09,109.33,298.12,None,2539290.0,Jordan Poyer,21.0,FS,1,away,2018102103,1611,left,
287550,2018-10-21T18:10:06.799Z,30.04,30.66,0.03,0.08,0.01,258.41,90.4,None,2543466.0,Eric Ebron,85.0,TE,1,home,2018102103,1611,left,CROSS
287551,2018-10-21T18:10:06.799Z,26.91,32.27,0.38,0.88,0.04,114.89,110.27,None,2543851.0,Phillip Gaines,28.0,CB,1,away,2018102103,1611,left,
287552,2018-10-21T18:10:06.799Z,27.48,14.18,0.5,0.28,0.05,121.45,132.81,None,2557867.0,Tre'Davious White,27.0,CB,1,away,2018102103,1611,left,
287553,2018-10-21T18:10:06.799Z,25.78,24.65,0.92,1.43,0.1,79.93,36.59,None,2557969.0,Matt Milano,58.0,OLB,1,away,2018102103,1611,left,
287554,2018-10-21T18:10:06.799Z,31.5,18.02,0.55,0.38,0.06,348.93,168.26,None,2558832.0,Mo Alie-Cox,81.0,TE,1,home,2018102103,1611,left,CROSS
287555,2018-10-21T18:10:06.799Z,26.99,22.52,0.74,0.75,0.08,125.1,142.35,None,2560713.0,Tremaine Edmunds,49.0,LB,1,away,2018102103,1611,left,
287556,2018-10-21T18:10:06.799Z,33.92,20.47,0.33,0.47,0.04,278.83,170.33,None,2560742.0,Nyheim Hines,21.0,RB,1,home,2018102103,1611,left,WHEEL
287557,2018-10-21T18:10:06.799Z,25.31,19.46,4.89,2.18,0.49,146.76,159.86,None,2560766.0,Taron Johnson,24.0,CB,1,away,2018102103,1611,left,
287558,2018-10-21T18:10:06.799Z,28.96,23.64,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102103,1611,left,
288834,2018-10-21T18:10:25.099Z,91.55,19.4,0.0,0.0,0.02,171.76,286.12,None,1581.0,DeSean Jackson,11.0,WR,1,home,2018102109,1612,left,POST
288835,2018-10-21T18:10:25.099Z,88.34,33.51,0.23,0.9,0.0,30.93,96.66,None,2539311.0,Jamie Collins,51.0,OLB,1,away,2018102109,1612,left,
288836,2018-10-21T18:10:25.099Z,91.58,10.51,0.0,0.0,0.01,280.31,289.66,None,2543468.0,Mike Evans,13.0,WR,1,home,2018102109,1612,left,IN
288837,2018-10-21T18:10:25.099Z,85.76,29.65,0.53,0.04,0.06,156.39,69.73,None,2543720.0,Christian Kirksey,58.0,OLB,1,away,2018102109,1612,left,
288838,2018-10-21T18:10:25.099Z,91.51,29.35,0.03,0.04,0.03,206.31,180.18,None,2552033.0,Jameis Winston,3.0,QB,1,home,2018102109,1612,left,
288839,2018-10-21T18:10:25.099Z,83.46,37.8,0.56,0.6,0.05,127.27,71.33,None,2552389.0,Damarious Randall,23.0,CB,1,away,2018102109,1612,left,
288840,2018-10-21T18:10:25.099Z,96.97,29.7,0.0,0.0,0.0,242.35,120.61,None,2556466.0,Peyton Barber,25.0,RB,1,home,2018102109,1612,left,
288841,2018-10-21T18:10:25.099Z,69.65,23.91,0.07,0.03,0.02,136.33,179.21,None,2556475.0,Briean Boddy-Calhoun,20.0,CB,1,away,2018102109,1612,left,
288842,2018-10-21T18:10:25.099Z,91.53,33.95,0.01,0.01,0.01,206.28,102.4,None,2557856.0,O.J. Howard,80.0,TE,1,home,2018102109,1612,left,CORNER
288843,2018-10-21T18:10:25.099Z,88.7,23.07,0.82,1.05,0.09,85.4,48.41,None,2557980.0,Jabrill Peppers,22.0,FS,1,away,2018102109,1612,left,
288844,2018-10-21T18:10:25.099Z,94.13,32.94,0.18,1.91,0.02,320.78,69.49,None,2559044.0,Antony Auclair,82.0,TE,1,home,2018102109,1612,left,FLAT
288845,2018-10-21T18:10:25.099Z,81.45,12.51,0.0,0.0,0.0,31.54,301.93,None,2560916.0,Denzel Ward,21.0,CB,1,away,2018102109,1612,left,
288846,2018-10-21T18:10:25.099Z,85.83,27.51,0.0,0.0,0.0,15.07,0.22,None,2560964.0,Genard Avery,55.0,LB,1,away,2018102109,1612,left,
288847,2018-10-21T18:10:25.099Z,90.22,29.6,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102109,1612,left,
289674,2018-10-21T18:11:00.299Z,30.58,16.12,0.05,0.04,0.01,288.36,233.28,None,71251.0,Patrick Chung,23.0,SS,1,away,2018102102,1605,right,
289675,2018-10-21T18:11:00.299Z,36.15,12.16,1.08,0.62,0.11,325.17,161.3,None,89756.0,Jason McCourty,30.0,CB,1,away,2018102102,1605,right,
289676,2018-10-21T18:11:00.299Z,42.94,20.22,0.82,0.55,0.09,254.39,211.73,None,494287.0,Devin McCourty,32.0,FS,1,away,2018102102,1605,right,
289677,2018-10-21T18:11:00.299Z,31.13,26.53,0.01,0.02,0.0,279.85,267.82,None,2533057.0,Dont'a Hightower,54.0,MLB,1,away,2018102102,1605,right,
289678,2018-10-21T18:11:00.299Z,37.44,44.4,0.03,0.03,0.01,234.88,195.09,None,2533062.0,Stephon Gilmore,24.0,CB,1,away,2018102102,1605,right,
289679,2018-10-21T18:11:00.299Z,43.82,33.54,0.18,0.17,0.02,257.79,130.84,None,2541243.0,Duron Harmon,21.0,FS,1,away,2018102102,1605,right,
289680,2018-10-21T18:11:00.299Z,28.14,13.43,2.72,2.52,0.28,121.39,163.41,None,2543509.0,Allen Robinson,12.0,WR,1,home,2018102102,1605,right,HITCH
289681,2018-10-21T18:11:00.299Z,31.39,22.05,0.1,0.07,0.02,273.85,285.31,None,2543699.0,Kyle Van Noy,53.0,OLB,1,away,2018102102,1605,right,
289682,2018-10-21T18:11:00.299Z,29.03,17.68,0.0,0.0,0.0,78.51,54.82,None,2550284.0,Trey Burton,80.0,TE,1,home,2018102102,1605,right,IN
289683,2018-10-21T18:11:00.299Z,28.23,45.87,0.0,0.0,0.0,112.26,199.27,None,2550617.0,Taylor Gabriel,18.0,WR,1,home,2018102102,1605,right,HITCH
289684,2018-10-21T18:11:00.299Z,31.36,35.37,0.0,0.0,0.0,285.21,93.84,None,2552255.0,Eric Rowe,25.0,CB,1,away,2018102102,1605,right,
289685,2018-10-21T18:11:00.299Z,24.7,21.22,0.0,0.0,0.0,70.42,41.26,None,2555418.0,Jordan Howard,24.0,RB,1,home,2018102102,1605,right,FLAT
289686,2018-10-21T18:11:00.299Z,25.15,23.58,0.0,0.0,0.0,83.8,125.41,None,2558008.0,Mitchell Trubisky,10.0,QB,1,home,2018102102,1605,right,
289687,2018-10-21T18:11:00.299Z,28.88,35.67,0.0,0.0,0.0,89.95,294.37,None,2560810.0,Anthony Miller,17.0,WR,1,home,2018102102,1605,right,HITCH
289688,2018-10-21T18:11:00.299Z,29.75,23.82,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102102,1605,right,
290439,2018-10-21T18:11:32.500Z,63.02,11.87,0.26,0.23,0.04,38.22,315.14,None,496735.0,Kareem Jackson,25.0,CB,1,away,2018102104,1662,left,
290440,2018-10-21T18:11:32.500Z,63.34,41.85,0.3,0.51,0.03,100.97,279.19,None,2495872.0,Johnathan Joseph,24.0,CB,1,away,2018102104,1662,left,
290441,2018-10-21T18:11:32.500Z,70.0,25.53,0.02,0.04,0.02,194.04,229.49,None,2533049.0,Whitney Mercilus,59.0,OLB,1,away,2018102104,1662,left,
290442,2018-10-21T18:11:32.500Z,68.2,20.58,2.88,0.9,0.29,87.76,43.94,None,2540180.0,Tyrann Mathieu,32.0,FS,1,away,2018102104,1662,left,
290443,2018-10-21T18:11:32.500Z,75.57,29.98,0.0,0.0,0.0,276.69,311.96,None,2543477.0,Blake Bortles,5.0,QB,1,home,2018102104,1662,left,
290444,2018-10-21T18:11:32.500Z,71.91,41.85,0.0,0.0,0.0,254.32,252.53,None,2543614.0,Donte Moncrief,10.0,WR,1,home,2018102104,1662,left,IN
290445,2018-10-21T18:11:32.500Z,55.19,30.66,1.06,0.53,0.11,90.14,257.19,None,2543874.0,Andre Hal,29.0,FS,1,away,2018102104,1662,left,
290446,2018-10-21T18:11:32.500Z,75.42,31.92,0.0,0.0,0.0,270.38,233.61,None,2552471.0,T.J. Yeldon,24.0,RB,1,home,2018102104,1662,left,
290447,2018-10-21T18:11:32.500Z,67.03,25.91,0.56,0.32,0.05,72.9,122.74,None,2552490.0,Benardrick McKinney,55.0,ILB,1,away,2018102104,1662,left,
290448,2018-10-21T18:11:32.500Z,71.65,23.15,0.0,0.0,0.0,278.49,234.29,None,2556543.0,David Grinnage,86.0,TE,1,home,2018102104,1662,left,POST
290449,2018-10-21T18:11:32.500Z,72.3,18.35,0.0,0.0,0.0,264.24,275.44,None,2557895.0,Dede Westbrook,12.0,WR,1,home,2018102104,1662,left,CORNER
290450,2018-10-21T18:11:32.500Z,66.48,32.69,0.03,0.03,0.0,90.26,102.54,None,2558094.0,Zach Cunningham,41.0,ILB,1,away,2018102104,1662,left,
290451,2018-10-21T18:11:32.500Z,72.38,11.03,0.0,0.0,0.0,228.27,112.01,None,2559153.0,Keelan Cole,84.0,WR,1,home,2018102104,1662,left,IN
290452,2018-10-21T18:11:32.500Z,59.93,20.8,1.6,1.13,0.15,65.23,110.9,None,2560851.0,Justin Reid,20.0,DB,1,away,2018102104,1662,left,
290453,2018-10-21T18:11:32.500Z,70.93,30.22,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102104,1662,left,
291129,2018-10-21T18:11:40.700Z,37.43,21.11,0.17,0.3,0.02,265.63,77.69,None,71251.0,Patrick Chung,23.0,SS,1,away,2018102102,1629,right,
291130,2018-10-21T18:11:40.700Z,37.36,12.36,2.04,2.02,0.21,303.82,31.83,None,89756.0,Jason McCourty,30.0,CB,1,away,2018102102,1629,right,
291131,2018-10-21T18:11:40.700Z,48.83,22.57,0.03,0.03,0.01,268.54,356.26,None,494287.0,Devin McCourty,32.0,FS,1,away,2018102102,1629,right,
291132,2018-10-21T18:11:40.700Z,36.22,35.4,0.13,0.07,0.01,252.04,326.89,None,2533062.0,Stephon Gilmore,24.0,CB,1,away,2018102102,1629,right,
291133,2018-10-21T18:11:40.700Z,49.97,33.04,0.58,0.24,0.06,263.87,141.1,None,2541243.0,Duron Harmon,21.0,FS,1,away,2018102102,1629,right,
291134,2018-10-21T18:11:40.700Z,33.09,34.84,0.0,0.0,0.0,101.76,306.81,None,2543509.0,Allen Robinson,12.0,WR,1,home,2018102102,1629,right,OUT
