,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,gameId,playId,playDirection,route
211815,2018-10-28T17:31:24.700Z,57.79,18.51,0.0,0.0,0.01,272.6,225.1,None,2552458.0,Devin Funchess,17.0,WR,1,home,2018102801,745,left,SLANT
211816,2018-10-28T17:31:24.700Z,65.37,26.38,4.68,1.28,0.48,197.96,180.65,None,2557997.0,Christian McCaffrey,22.0,RB,1,home,2018102801,745,left,SCREEN
211817,2018-10-28T17:31:24.700Z,54.54,19.36,1.36,0.31,0.14,83.59,169.09,None,2558248.0,Chuck Clark,36.0,FS,1,away,2018102801,745,left,
211818,2018-10-28T17:31:24.700Z,58.71,21.6,0.04,0.0,0.01,246.71,243.18,None,2560813.0,DJ Moore,12.0,WR,1,home,2018102801,745,left,CROSS
211819,2018-10-28T17:31:24.700Z,52.06,31.27,0.2,0.27,0.02,96.7,10.79,None,2560947.0,Kenny Young,40.0,LB,1,away,2018102801,745,left,
211820,2018-10-28T17:31:24.700Z,56.72,29.68,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102801,745,left,
212462,2018-10-28T17:31:28.799Z,45.05,27.65,0.01,0.01,0.0,97.77,113.22,man_in_motion,2495143.0,Andy Dalton,14.0,QB,1,home,2018102803,698,right,
212463,2018-10-28T17:31:28.799Z,45.55,17.0,0.0,0.0,0.0,132.92,291.77,man_in_motion,2495450.0,A.J. Green,18.0,WR,1,home,2018102803,698,right,HITCH
212468,2018-10-28T17:31:28.799Z,52.92,11.83,1.86,2.27,0.18,300.55,16.28,man_in_motion,2506861.0,Brent Grimes,24.0,CB,1,away,2018102803,698,right,
212470,2018-10-28T17:31:28.799Z,50.45,29.65,0.04,0.03,0.01,275.03,290.09,man_in_motion,2532828.0,Lavonte David,54.0,OLB,1,away,2018102803,698,right,
212474,2018-10-28T17:31:28.799Z,50.71,27.26,0.13,0.25,0.02,268.11,357.87,man_in_motion,2550565.0,Adarius Taylor,53.0,MLB,1,away,2018102803,698,right,
212477,2018-10-28T17:31:28.799Z,45.43,32.41,0.0,0.0,0.0,107.55,42.22,man_in_motion,2553554.0,Matt Lengel,89.0,TE,1,home,2018102803,698,right,
212478,2018-10-28T17:31:28.799Z,49.93,24.51,0.05,0.05,0.02,283.4,233.11,man_in_motion,2555307.0,Devante Bond,59.0,OLB,1,away,2018102803,698,right,
212479,2018-10-28T17:31:28.799Z,44.38,12.28,3.38,3.72,0.33,20.43,357.79,man_in_motion,2555466.0,Tyler Boyd,83.0,WR,1,home,2018102803,698,right,CROSS
212480,2018-10-28T17:31:28.799Z,50.1,33.82,2.54,1.47,0.26,267.58,276.13,man_in_motion,2556567.0,Isaiah Johnson,39.0,S,1,away,2018102803,698,right,
212481,2018-10-28T17:31:28.799Z,64.97,26.08,0.42,0.38,0.04,298.24,81.58,man_in_motion,2557945.0,Justin Evans,21.0,SS,1,away,2018102803,698,right,
212482,2018-10-28T17:31:28.799Z,39.34,27.53,0.01,0.01,0.01,85.33,184.2,man_in_motion,2557976.0,Joe Mixon,28.0,HB,1,home,2018102803,698,right,
212487,2018-10-28T17:31:28.799Z,47.55,17.01,0.01,0.01,0.0,271.14,354.98,man_in_motion,2561039.0,Carlton Davis,33.0,CB,1,away,2018102803,698,right,
212488,2018-10-28T17:31:28.799Z,42.45,24.24,0.0,0.0,0.0,58.24,158.8,man_in_motion,2561330.0,Jordan Franks,88.0,HB,1,home,2018102803,698,right,WHEEL
212490,2018-10-28T17:31:28.799Z,46.68,27.6,0.0,0.0,0.0,,,man_in_motion,,Football,,,1,football,2018102803,698,right,
213993,2018-10-28T17:32:07.099Z,37.78,39.62,0.34,0.07,0.05,103.22,275.67,None,4365.0,Brandon Carr,24.0,CB,1,away,2018102801,769,left,
213994,2018-10-28T17:32:07.099Z,44.83,29.61,0.0,0.0,0.0,277.04,277.55,None,2495455.0,Cam Newton,1.0,QB,1,home,2018102801,769,left,
213995,2018-10-28T17:32:07.099Z,41.75,25.49,0.02,0.03,0.01,300.29,56.13,None,2495700.0,Greg Olsen,88.0,TE,1,home,2018102801,769,left,
213996,2018-10-28T17:32:07.099Z,27.89,22.38,0.36,1.12,0.05,88.83,157.4,None,2495775.0,Eric Weddle,32.0,FS,1,away,2018102801,769,left,
213997,2018-10-28T17:32:07.099Z,38.01,25.17,0.23,0.23,0.04,123.77,226.01,None,2505660.0,Terrell Suggs,55.0,OLB,1,away,2018102801,769,left,
213998,2018-10-28T17:32:07.099Z,37.19,11.51,3.04,3.86,0.29,15.84,271.41,None,2508107.0,Jimmy Smith,22.0,CB,1,away,2018102801,769,left,
213999,2018-10-28T17:32:07.099Z,24.26,33.52,0.29,0.78,0.03,146.37,63.04,None,2540164.0,Tony Jefferson,23.0,SS,1,away,2018102801,769,left,
214000,2018-10-28T17:32:07.099Z,44.58,32.1,0.0,0.0,0.0,297.84,353.33,None,2540269.0,C.J. Anderson,20.0,RB,1,home,2018102801,769,left,
214001,2018-10-28T17:32:07.099Z,34.19,29.81,0.09,0.11,0.02,104.63,10.84,None,2543464.0,C.J. Mosley,57.0,ILB,1,away,2018102801,769,left,
214002,2018-10-28T17:32:07.099Z,38.1,34.66,0.12,0.05,0.02,126.17,60.35,None,2552279.0,Za'Darius Smith,90.0,OLB,1,away,2018102801,769,left,
214003,2018-10-28T17:32:07.099Z,39.65,39.39,0.0,0.0,0.0,249.42,266.39,None,2552458.0,Devin Funchess,17.0,WR,1,home,2018102801,769,left,CROSS
214004,2018-10-28T17:32:07.099Z,47.26,29.58,0.0,0.0,0.0,272.83,138.29,None,2557997.0,Christian McCaffrey,22.0,RB,1,home,2018102801,769,left,FLAT
214005,2018-10-28T17:32:07.099Z,37.74,22.77,0.03,0.03,0.01,66.25,63.43,None,2558248.0,Chuck Clark,36.0,FS,1,away,2018102801,769,left,
214006,2018-10-28T17:32:07.099Z,40.14,11.6,0.0,0.0,0.01,268.22,271.19,None,2560813.0,DJ Moore,12.0,WR,1,home,2018102801,769,left,POST
214007,2018-10-28T17:32:07.099Z,34.17,32.66,0.1,0.1,0.02,98.47,344.06,None,2560947.0,Kenny Young,40.0,LB,1,away,2018102801,769,left,
214008,2018-10-28T17:32:07.099Z,38.86,29.65,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102801,769,left,
215145,2018-10-28T17:32:31.700Z,78.64,25.9,0.03,0.0,0.01,88.15,116.15,None,2495143.0,Andy Dalton,14.0,QB,1,home,2018102803,748,right,
215146,2018-10-28T17:32:31.700Z,79.26,9.39,0.04,0.04,0.0,112.58,8.51,None,2495450.0,A.J. Green,18.0,WR,1,home,2018102803,748,right,POST
215147,2018-10-28T17:32:31.700Z,86.4,9.67,0.11,0.28,0.01,326.42,270.09,None,2506861.0,Brent Grimes,24.0,CB,1,away,2018102803,748,right,
215148,2018-10-28T17:32:31.700Z,83.32,23.29,0.1,0.09,0.01,278.37,101.56,None,2532828.0,Lavonte David,54.0,OLB,1,away,2018102803,748,right,
215149,2018-10-28T17:32:31.700Z,84.0,28.15,0.2,0.37,0.02,271.3,251.08,None,2550565.0,Adarius Taylor,53.0,MLB,1,away,2018102803,748,right,
215150,2018-10-28T17:32:31.700Z,77.88,29.7,0.0,0.0,0.0,96.57,134.34,None,2552559.0,C.J. Uzomah,87.0,TE,1,home,2018102803,748,right,
215151,2018-10-28T17:32:31.700Z,78.79,35.12,0.0,0.0,0.0,110.89,47.13,None,2555466.0,Tyler Boyd,83.0,WR,1,home,2018102803,748,right,CORNER
215152,2018-10-28T17:32:31.700Z,79.44,43.7,0.01,0.01,0.0,104.9,340.24,None,2556519.0,Alex Erickson,12.0,WR,1,home,2018102803,748,right,POST
215153,2018-10-28T17:32:31.700Z,92.36,32.67,0.42,0.38,0.04,285.67,359.95,None,2556567.0,Isaiah Johnson,39.0,S,1,away,2018102803,748,right,
215154,2018-10-28T17:32:31.700Z,93.63,18.12,0.55,0.31,0.05,269.71,102.48,None,2557945.0,Justin Evans,21.0,SS,1,away,2018102803,748,right,
215155,2018-10-28T17:32:31.700Z,72.95,25.82,0.1,0.04,0.01,102.24,322.64,None,2557976.0,Joe Mixon,28.0,HB,1,home,2018102803,748,right,FLAT
215156,2018-10-28T17:32:31.700Z,82.97,34.39,0.13,0.16,0.02,253.33,233.72,None,2560884.0,M.J. Stewart,36.0,CB,1,away,2018102803,748,right,
215157,2018-10-28T17:32:31.700Z,81.04,43.69,0.04,0.02,0.02,266.11,98.89,None,2561039.0,Carlton Davis,33.0,CB,1,away,2018102803,748,right,
215158,2018-10-28T17:32:31.700Z,80.22,25.8,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102803,748,right,
216251,2018-10-28T17:33:12.099Z,30.19,20.08,0.18,0.32,0.01,293.36,204.03,None,2495190.0,Ryan Kerrigan,91.0,OLB,1,away,2018102806,717,right,
216252,2018-10-28T17:33:12.099Z,33.66,28.34,0.08,0.09,0.02,279.14,206.7,None,2495281.0,Mason Foster,54.0,ILB,1,away,2018102806,717,right,
216253,2018-10-28T17:33:12.099Z,24.88,26.5,0.42,0.18,0.03,87.23,113.01,None,2505996.0,Eli Manning,10.0,QB,1,home,2018102806,717,right,
216254,2018-10-28T17:33:12.099Z,33.81,25.22,0.06,0.04,0.01,274.05,259.31,None,2532804.0,Zach Brown,53.0,ILB,1,away,2018102806,717,right,
216255,2018-10-28T17:33:12.099Z,28.42,21.97,0.0,0.0,0.0,57.42,53.95,None,2532835.0,Rhett Ellison,85.0,TE,1,home,2018102806,717,right,IN
216256,2018-10-28T17:33:12.099Z,37.56,11.58,0.77,1.29,0.08,283.91,135.79,None,2532920.0,Josh Norman,24.0,CB,1,away,2018102806,717,right,
216257,2018-10-28T17:33:12.099Z,34.23,21.69,0.8,0.05,0.08,271.21,283.27,None,2539943.0,D.J. Swearinger,36.0,FS,1,away,2018102806,717,right,
216258,2018-10-28T17:33:12.099Z,27.92,10.99,0.01,0.02,0.0,90.76,15.29,None,2543496.0,Odell Beckham,13.0,WR,1,home,2018102806,717,right,GO
216259,2018-10-28T17:33:12.099Z,30.59,31.08,0.03,0.04,0.01,273.52,343.74,None,2552276.0,Preston Smith,94.0,OLB,1,away,2018102806,717,right,
216260,2018-10-28T17:33:12.099Z,27.98,41.77,0.0,0.0,0.01,115.85,266.07,None,2555295.0,Sterling Shepard,87.0,WR,1,home,2018102806,717,right,IN
216261,2018-10-28T17:33:12.099Z,28.38,31.24,0.0,0.0,0.0,100.3,152.43,None,2557858.0,Evan Engram,88.0,TE,1,home,2018102806,717,right,CROSS
216262,2018-10-28T17:33:12.099Z,48.59,27.4,1.19,0.68,0.12,277.19,100.23,None,2558133.0,Montae Nicholson,35.0,FS,1,away,2018102806,717,right,
216263,2018-10-28T17:33:12.099Z,34.69,33.15,0.57,0.63,0.06,246.85,224.31,None,2558136.0,Fabian Moreau,31.0,CB,1,away,2018102806,717,right,
216264,2018-10-28T17:33:12.099Z,31.15,41.46,0.92,0.59,0.1,274.1,271.85,None,2560886.0,Greg Stroman,37.0,DB,1,away,2018102806,717,right,
216265,2018-10-28T17:33:12.099Z,24.61,28.89,0.0,0.0,0.0,98.58,68.19,None,2560968.0,Saquon Barkley,26.0,RB,1,home,2018102806,717,right,FLAT
216266,2018-10-28T17:33:12.099Z,29.48,26.5,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102806,717,right,
217067,2018-10-28T17:34:03.099Z,90.86,16.95,0.65,0.32,0.06,283.89,303.33,None,71441.0,Glover Quin,27.0,FS,1,home,2018102804,830,right,
217068,2018-10-28T17:34:03.099Z,84.73,19.1,0.0,0.0,0.0,76.08,112.37,None,497224.0,Ed Dickson,84.0,TE,1,away,2018102804,830,right,GO
217069,2018-10-28T17:34:03.099Z,84.11,32.27,0.07,0.08,0.01,89.79,192.88,None,2530747.0,Doug Baldwin,89.0,WR,1,away,2018102804,830,right,
217070,2018-10-28T17:34:03.099Z,80.83,24.08,0.39,0.71,0.04,96.81,101.29,None,2532975.0,Russell Wilson,3.0,QB,1,away,2018102804,830,right,
217071,2018-10-28T17:34:03.099Z,87.22,32.96,0.54,0.17,0.06,257.86,316.04,None,2540288.0,Darius Slay,23.0,CB,1,home,2018102804,830,right,
217072,2018-10-28T17:34:03.099Z,86.17,17.68,0.02,0.02,0.01,343.59,302.26,None,2543869.0,Devon Kennard,42.0,OLB,1,home,2018102804,830,right,
217073,2018-10-28T17:34:03.099Z,86.75,38.64,0.29,0.94,0.02,257.94,195.05,None,2543872.0,Nevin Lawson,24.0,CB,1,home,2018102804,830,right,
217074,2018-10-28T17:34:03.099Z,89.83,23.06,0.09,0.05,0.03,278.32,12.28,None,2550572.0,Christian Jones,52.0,ILB,1,home,2018102804,830,right,
217075,2018-10-28T17:34:03.099Z,99.36,26.4,0.82,0.19,0.08,261.02,82.82,None,2552262.0,Quandre Diggs,28.0,CB,1,home,2018102804,830,right,
217076,2018-10-28T17:34:03.099Z,84.3,38.08,0.08,0.05,0.0,101.1,103.9,None,2552430.0,Tyler Lockett,16.0,WR,1,away,2018102804,830,right,CORNER
217077,2018-10-28T17:34:03.099Z,86.68,29.23,0.24,1.29,0.02,256.9,264.77,None,2556641.0,Romeo Okwara,95.0,OLB,1,home,2018102804,830,right,
217078,2018-10-28T17:34:03.099Z,90.31,27.22,0.15,0.08,0.01,99.67,155.15,None,2557855.0,Jarrad Davis,40.0,MLB,1,home,2018102804,830,right,
217079,2018-10-28T17:34:03.099Z,86.53,44.27,0.07,0.99,0.01,277.6,161.02,None,2557955.0,Teez Tabor,31.0,CB,1,home,2018102804,830,right,
217080,2018-10-28T17:34:03.099Z,84.57,44.1,0.07,0.06,0.0,82.2,341.65,None,2558856.0,David Moore,83.0,WR,1,away,2018102804,830,right,HITCH
217081,2018-10-28T17:34:03.099Z,78.14,24.03,0.0,0.01,0.0,92.79,28.89,None,2558865.0,Chris Carson,32.0,RB,1,away,2018102804,830,right,FLAT
217082,2018-10-28T17:34:03.099Z,85.6,23.71,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102804,830,right,
218251,2018-10-28T17:34:19.799Z,28.21,37.51,0.0,0.0,0.0,111.13,137.2,None,497328.0,Demaryius Thomas,88.0,WR,1,away,2018102805,874,right,SLANT
218252,2018-10-28T17:34:19.799Z,42.73,27.16,0.03,0.03,0.01,277.32,202.67,None,2530794.0,Ron Parker,38.0,FS,1,home,2018102805,874,right,
218253,2018-10-28T17:34:19.799Z,27.28,27.04,0.0,0.0,0.0,75.02,135.12,None,2532888.0,Case Keenum,4.0,QB,1,away,2018102805,874,right,
218254,2018-10-28T17:34:19.799Z,32.9,28.93,0.01,0.01,0.0,285.82,331.29,None,2543592.0,Anthony Hitchens,53.0,MLB,1,home,2018102805,874,right,
218255,2018-10-28T17:34:19.799Z,30.46,44.01,0.12,0.13,0.01,249.81,287.45,None,2552265.0,Steven Nelson,20.0,CB,1,home,2018102805,874,right,
218256,2018-10-28T17:34:19.799Z,27.42,21.88,0.0,0.0,0.0,68.04,52.75,None,2552399.0,Jeff Heuerman,82.0,TE,1,away,2018102805,874,right,HITCH
218257,2018-10-28T17:34:19.799Z,26.93,44.62,0.0,0.0,0.0,76.31,269.65,None,2553667.0,Matt LaCosse,83.0,TE,1,away,2018102805,874,right,GO
218258,2018-10-28T17:34:19.799Z,33.01,24.76,0.0,0.0,0.0,274.97,265.84,None,2555169.0,Reggie Ragland,59.0,ILB,1,home,2018102805,874,right,
218259,2018-10-28T17:34:19.799Z,33.84,20.39,0.04,0.04,0.0,328.64,190.44,None,2555349.0,Kendall Fuller,23.0,CB,1,home,2018102805,874,right,
218260,2018-10-28T17:34:19.799Z,24.2,23.94,0.0,0.0,0.01,43.09,75.09,None,2555432.0,Andy Janovich,32.0,RB,1,away,2018102805,874,right,FLAT
218261,2018-10-28T17:34:19.799Z,37.29,38.58,0.38,1.41,0.03,241.93,120.79,None,2555542.0,Jordan Lucas,24.0,CB,1,home,2018102805,874,right,
218262,2018-10-28T17:34:19.799Z,25.23,28.6,3.54,2.66,0.36,50.03,46.21,None,2559947.0,Phillip Lindsay,30.0,RB,1,away,2018102805,874,right,FLAT
218263,2018-10-28T17:34:19.799Z,29.71,32.32,0.09,0.17,0.01,251.75,178.53,None,2560881.0,Breeland Speaks,57.0,LB,1,home,2018102805,874,right,
218264,2018-10-28T17:34:19.799Z,28.8,27.03,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102805,874,right,
218923,2018-10-28T17:34:24.599Z,65.07,43.59,0.0,0.0,0.0,277.72,52.63,None,497320.0,Andre Roberts,19.0,WR,1,away,2018102802,867,right,HITCH
218925,2018-10-28T17:34:24.599Z,67.47,43.59,0.01,0.01,0.01,233.58,24.17,None,2495108.0,Prince Amukamara,20.0,CB,1,home,2018102802,867,right,
218927,2018-10-28T17:34:24.599Z,66.12,33.27,0.0,0.0,0.0,85.32,164.12,None,2532887.0,Jermaine Kearse,10.0,WR,1,away,2018102802,867,right,HITCH
218930,2018-10-28T17:34:24.599Z,70.98,9.62,0.59,0.61,0.06,315.28,98.32,None,2543681.0,Kyle Fuller,23.0,CB,1,home,2018102802,867,right,
218932,2018-10-28T17:34:24.599Z,82.36,20.63,0.23,0.57,0.03,264.48,101.84,None,2552385.0,Adrian Amos,38.0,FS,1,home,2018102802,867,right,
218934,2018-10-28T17:34:24.599Z,71.56,33.77,0.0,0.0,0.0,280.55,327.02,None,2553500.0,Bryce Callahan,37.0,CB,1,home,2018102802,867,right,
218940,2018-10-28T17:34:24.599Z,77.19,29.25,0.44,0.34,0.04,256.43,58.16,None,2558176.0,Eddie Jackson,39.0,FS,1,home,2018102802,867,right,
218942,2018-10-28T17:34:24.599Z,67.9,29.99,0.3,0.19,0.03,233.18,344.19,None,2560724.0,Kylie Fitts,49.0,LB,1,home,2018102802,867,right,
218943,2018-10-28T17:34:24.599Z,63.3,28.68,0.0,0.0,0.0,74.08,148.44,None,2560738.0,Chris Herndon,89.0,TE,1,away,2018102802,867,right,FLAT
218944,2018-10-28T17:34:24.599Z,70.96,24.22,0.01,0.01,0.01,294.5,228.92,None,2560877.0,Roquan Smith,58.0,LB,1,home,2018102802,867,right,
218946,2018-10-28T17:34:24.599Z,65.68,10.09,0.0,0.0,0.0,92.25,282.08,None,2560985.0,Deontay Burnett,18.0,WR,1,away,2018102802,867,right,HITCH
218947,2018-10-28T17:34:24.599Z,65.37,24.05,0.06,0.05,0.0,65.88,184.57,None,2561036.0,Sam Darnold,14.0,QB,1,away,2018102802,867,right,
218948,2018-10-28T17:34:24.599Z,60.13,24.12,0.0,0.0,0.0,67.01,29.54,None,2561137.0,Trenton Cannon,40.0,RB,1,away,2018102802,867,right,FLAT
218949,2018-10-28T17:34:24.599Z,66.86,23.98,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102802,867,right,
219637,2018-10-28T17:35:04.400Z,28.49,18.06,0.01,0.01,0.02,275.04,240.44,None,2495190.0,Ryan Kerrigan,91.0,OLB,1,away,2018102806,785,right,
219638,2018-10-28T17:35:04.400Z,39.04,27.06,0.6,0.57,0.06,247.51,183.43,None,2495281.0,Mason Foster,54.0,ILB,1,away,2018102806,785,right,
219639,2018-10-28T17:35:04.400Z,22.32,23.48,0.0,0.0,0.01,83.43,65.38,None,2505996.0,Eli Manning,10.0,QB,1,home,2018102806,785,right,
219640,2018-10-28T17:35:04.400Z,24.84,21.09,3.98,2.52,0.41,123.02,173.18,None,2532835.0,Rhett Ellison,85.0,TE,1,home,2018102806,785,right,
219641,2018-10-28T17:35:04.400Z,34.89,7.93,0.2,0.22,0.02,5.43,108.5,None,2532920.0,Josh Norman,24.0,CB,1,away,2018102806,785,right,
219642,2018-10-28T17:35:04.400Z,43.74,26.23,1.1,0.47,0.11,265.21,89.03,None,2539943.0,D.J. Swearinger,36.0,FS,1,away,2018102806,785,right,
219643,2018-10-28T17:35:04.400Z,26.24,42.51,0.17,0.04,0.01,107.79,287.79,None,2543496.0,Odell Beckham,13.0,WR,1,home,2018102806,785,right,GO
219644,2018-10-28T17:35:04.400Z,28.37,29.98,0.28,0.39,0.04,239.37,185.02,None,2552276.0,Preston Smith,94.0,OLB,1,away,2018102806,785,right,
219645,2018-10-28T17:35:04.400Z,26.48,9.59,0.01,0.01,0.01,78.79,327.61,None,2555295.0,Sterling Shepard,87.0,WR,1,home,2018102806,785,right,GO
219646,2018-10-28T17:35:04.400Z,26.39,33.03,0.03,0.03,0.01,100.16,65.0,None,2557858.0,Evan Engram,88.0,TE,1,home,2018102806,785,right,GO
219647,2018-10-28T17:35:04.400Z,30.55,20.44,0.22,0.66,0.03,259.59,161.03,None,2557880.0,Josh Harvey-Clemons,40.0,ILB,1,away,2018102806,785,right,
219648,2018-10-28T17:35:04.400Z,35.87,16.48,1.2,0.58,0.12,260.8,254.59,None,2558133.0,Montae Nicholson,35.0,FS,1,away,2018102806,785,right,
219649,2018-10-28T17:35:04.400Z,37.78,33.21,0.41,0.24,0.05,236.41,249.43,None,2558136.0,Fabian Moreau,31.0,CB,1,away,2018102806,785,right,
219650,2018-10-28T17:35:04.400Z,39.63,42.58,0.66,0.43,0.07,255.07,118.85,None,2560886.0,Greg Stroman,37.0,DB,1,away,2018102806,785,right,
219651,2018-10-28T17:35:04.400Z,22.14,25.62,0.0,0.0,0.01,93.92,59.41,None,2560968.0,Saquon Barkley,26.0,RB,1,home,2018102806,785,right,
219652,2018-10-28T17:35:04.400Z,27.24,23.74,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102806,785,right,
220773,2018-10-28T17:35:19.000Z,36.32,14.74,0.22,0.35,0.02,87.3,217.68,None,496733.0,Joe Haden,23.0,CB,1,home,2018102807,829,left,
220774,2018-10-28T17:35:19.000Z,41.62,21.52,0.02,0.02,0.0,263.26,204.38,None,2533047.0,Orson Charles,82.0,TE,1,away,2018102807,829,left,FLAT
220775,2018-10-28T17:35:19.000Z,33.42,25.61,0.02,0.02,0.01,65.73,149.69,None,2539978.0,Jon Bostic,51.0,ILB,1,home,2018102807,829,left,
220776,2018-10-28T17:35:19.000Z,32.97,22.18,0.02,0.03,0.01,97.1,272.93,None,2540221.0,Vince Williams,98.0,ILB,1,home,2018102807,829,left,
220777,2018-10-28T17:35:19.000Z,38.28,28.39,0.01,0.01,0.0,241.56,199.07,None,2540928.0,Darren Fells,88.0,TE,1,away,2018102807,829,left,OUT
220778,2018-10-28T17:35:19.000Z,33.14,33.66,0.3,0.22,0.05,123.01,356.24,None,2541696.0,Jordan Dangerfield,37.0,DB,1,home,2018102807,829,left,
220779,2018-10-28T17:35:19.000Z,36.42,30.17,0.03,0.03,0.0,93.99,8.97,None,2552266.0,Anthony Chickillo,56.0,OLB,1,home,2018102807,829,left,
220780,2018-10-28T17:35:19.000Z,36.4,18.12,0.15,1.11,0.01,36.16,43.86,None,2552289.0,Bud Dupree,48.0,OLB,1,home,2018102807,829,left,
220781,2018-10-28T17:35:19.000Z,22.87,24.25,1.56,1.29,0.16,37.12,333.05,None,2555386.0,Sean Davis,21.0,SS,1,home,2018102807,829,left,
220782,2018-10-28T17:35:19.000Z,39.72,27.86,0.79,1.38,0.09,273.32,341.61,None,2557986.0,David Njoku,85.0,TE,1,away,2018102807,829,left,FLAT
220783,2018-10-28T17:35:19.000Z,34.07,27.82,1.26,0.62,0.12,82.81,49.89,None,2560712.0,Terrell Edmunds,34.0,DB,1,home,2018102807,829,left,
220784,2018-10-28T17:35:19.000Z,38.74,23.9,0.01,0.01,0.0,262.31,152.76,None,2560800.0,Baker Mayfield,6.0,QB,1,away,2018102807,829,left,
220785,2018-10-28T17:35:19.000Z,38.1,15.33,0.0,0.0,0.0,266.23,47.06,None,2560988.0,Antonio Callaway,11.0,WR,1,away,2018102807,829,left,CROSS
220786,2018-10-28T17:35:19.000Z,44.39,23.97,0.0,0.0,0.0,285.67,271.94,None,2561021.0,Nick Chubb,24.0,RB,1,away,2018102807,829,left,ANGLE
220787,2018-10-28T17:35:19.000Z,37.46,23.99,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102807,829,left,
221958,2018-10-28T17:35:46.500Z,84.39,44.87,0.31,0.19,0.03,118.0,181.31,None,2533060.0,Dre Kirkpatrick,27.0,CB,1,home,2018102803,830,left,
221959,2018-10-28T17:35:46.500Z,75.75,35.67,2.75,1.4,0.27,100.01,93.25,None,2539233.0,Shawn Williams,36.0,SS,1,home,2018102803,830,left,
221960,2018-10-28T17:35:46.500Z,85.61,17.92,0.0,0.01,0.0,298.68,111.33,None,2543468.0,Mike Evans,13.0,WR,1,away,2018102803,830,left,GO
221961,2018-10-28T17:35:46.500Z,80.98,27.49,0.0,0.0,0.01,89.85,184.39,None,2543814.0,Preston Brown,52.0,MLB,1,home,2018102803,830,left,
221962,2018-10-28T17:35:46.500Z,86.26,29.52,0.0,0.0,0.0,240.06,239.11,None,2552033.0,Jameis Winston,3.0,QB,1,away,2018102803,830,left,
221963,2018-10-28T17:35:46.500Z,86.37,10.62,0.0,0.0,0.0,272.03,208.55,None,2553895.0,Adam Humphries,10.0,WR,1,away,2018102803,830,left,HITCH
221964,2018-10-28T17:35:46.500Z,77.72,10.83,0.05,0.03,0.02,51.31,226.62,None,2556367.0,William Jackson,22.0,CB,1,home,2018102803,830,left,
221965,2018-10-28T17:35:46.500Z,90.0,29.79,0.0,0.0,0.0,261.78,272.11,None,2556466.0,Peyton Barber,25.0,RB,1,away,2018102803,830,left,ANGLE
221966,2018-10-28T17:35:46.500Z,85.8,34.52,0.0,0.0,0.0,230.9,353.06,None,2557856.0,O.J. Howard,80.0,TE,1,away,2018102803,830,left,POST
221967,2018-10-28T17:35:46.500Z,86.68,44.92,0.0,0.0,0.0,238.07,235.26,None,2558105.0,Chris Godwin,12.0,WR,1,away,2018102803,830,left,HITCH
221968,2018-10-28T17:35:46.500Z,80.3,32.12,0.94,0.23,0.11,139.31,177.24,None,2558801.0,Jordan Evans,50.0,OLB,1,home,2018102803,830,left,
221969,2018-10-28T17:35:46.500Z,80.6,18.17,0.02,0.02,0.01,84.93,7.99,None,2560839.0,Darius Phillips,23.0,CB,1,home,2018102803,830,left,
221970,2018-10-28T17:35:46.500Z,71.18,21.96,0.01,0.02,0.02,104.99,68.83,None,2560970.0,Jessie Bates,30.0,S,1,home,2018102803,830,left,
221971,2018-10-28T17:35:46.500Z,85.27,29.59,0.0,0.0,0.0,,,None,,Football,,,1,football,2018102803,830,left,
222896,2018-10-28T17:36:04.400Z,32.5,26.42,0.8,0.3,0.07,123.41,137.68,None,496727.0,Morgan Burnett,42.0,SS,1,home,2018102807,855,left,
222897,2018-10-28T17:36:04.400Z,28.48,42.68,0.5,0.67,0.05,136.93,305.31,None,496733.0,Joe Haden,23.0,CB,1,home,2018102807,855,left,
222898,2018-10-28T17:36:04.400Z,29.39,13.7,0.06,0.04,0.03,72.63,297.18,None,2532946.0,Coty Sensabaugh,24.0,CB,1,home,2018102807,855,left,
222899,2018-10-28T17:36:04.400Z,32.2,20.66,0.51,0.47,0.05,82.9,96.56,None,2535613.0,L.J. Fort,54.0,ILB,1,home,2018102807,855,left,
222900,2018-10-28T17:36:04.400Z,38.88,15.37,0.0,0.0,0.0,299.37,351.34,None,2543488.0,Jarvis Landry,80.0,WR,1,away,2018102807,855,left,HITCH
222901,2018-10-28T17:36:04.400Z,36.24,28.62,0.01,0.01,0.0,132.43,182.14,None,2552266.0,Anthony Chickillo,56.0,OLB,1,home,2018102807,855,left,
222902,2018-10-28T17:36:04.400Z,36.62,18.12,0.07,0.11,0.01,45.93,0.85,None,2552289.0,Bud Dupree,48.0,OLB,1,home,2018102807,855,left,
222903,2018-10-28T17:36:04.400Z,40.75,29.45,1.24,4.23,0.1,287.15,346.74,None,2552461.0,Duke Johnson,29.0,RB,1,away,2018102807,855,left,HITCH
