,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,gameId,playId,playDirection,route
42130,2018-11-30T03:17:53.000Z,65.51,28.59,1.27,0.14,0.13,244.35,36.18,None,2558159.0,Xavier Woods,25.0,FS,1,home,2018112900,2653,right,
42131,2018-11-30T03:17:53.000Z,48.04,38.29,0.08,0.06,0.01,123.09,239.91,None,2560878.0,Tre'Quan Smith,10.0,WR,1,away,2018112900,2653,right,
42132,2018-11-30T03:17:53.000Z,47.58,29.59,0.02,0.03,0.02,3.71,332.13,None,2561224.0,Keith Kirkwood,18.0,WR,1,away,2018112900,2653,right,
42133,2018-11-30T03:17:53.000Z,49.3,23.71,0.0,0.0,0.0,,,None,,Football,,,1,football,2018112900,2653,right,
43002,2018-11-30T03:22:17.700Z,78.63,24.07,0.14,0.24,0.01,104.46,218.6,None,2504775.0,Drew Brees,9.0,QB,1,away,2018112900,2804,right,
43003,2018-11-30T03:22:17.700Z,77.76,18.36,0.22,0.17,0.01,108.87,288.2,None,2506122.0,Benjamin Watson,82.0,TE,1,away,2018112900,2804,right,GO
43004,2018-11-30T03:22:17.700Z,85.5,18.36,1.14,0.66,0.12,291.97,156.5,None,2541832.0,Jeff Heath,38.0,SS,1,home,2018112900,2804,right,
43005,2018-11-30T03:22:17.700Z,81.59,31.71,1.49,0.68,0.15,224.3,189.52,None,2552568.0,Byron Jones,31.0,CB,1,home,2018112900,2804,right,
43006,2018-11-30T03:22:17.700Z,84.36,26.48,0.69,0.8,0.07,262.79,14.39,None,2555310.0,Jaylon Smith,54.0,MLB,1,home,2018112900,2804,right,
43007,2018-11-30T03:22:17.700Z,83.88,30.68,1.05,0.39,0.1,270.0,76.08,None,2555531.0,Anthony Brown,30.0,CB,1,home,2018112900,2804,right,
43008,2018-11-30T03:22:17.700Z,79.11,14.24,0.1,1.24,0.02,108.95,193.31,None,2556370.0,Michael Thomas,13.0,WR,1,away,2018112900,2804,right,POST
43009,2018-11-30T03:22:17.700Z,81.59,13.9,0.79,0.21,0.08,295.11,294.98,None,2557840.0,Chidobe Awuzie,24.0,CB,1,home,2018112900,2804,right,
43010,2018-11-30T03:22:17.700Z,73.43,23.98,0.3,0.26,0.03,96.44,80.2,None,2558019.0,Alvin Kamara,41.0,RB,1,away,2018112900,2804,right,ANGLE
43011,2018-11-30T03:22:17.700Z,94.13,22.16,1.25,0.11,0.12,1.88,25.51,None,2558159.0,Xavier Woods,25.0,FS,1,home,2018112900,2804,right,
43012,2018-11-30T03:22:17.700Z,79.17,30.45,0.13,0.08,0.01,126.4,184.66,None,2560878.0,Tre'Quan Smith,10.0,WR,1,away,2018112900,2804,right,GO
43013,2018-11-30T03:22:17.700Z,84.59,23.08,0.39,0.75,0.04,282.93,330.07,None,2560908.0,Leighton Vander Esch,55.0,LB,1,home,2018112900,2804,right,
43014,2018-11-30T03:22:17.700Z,77.56,30.06,0.23,0.54,0.03,69.6,299.15,None,2561224.0,Keith Kirkwood,18.0,WR,1,away,2018112900,2804,right,GO
43015,2018-11-30T03:22:17.700Z,80.11,24.12,0.47,2.07,0.03,,,None,,Football,,,1,football,2018112900,2804,right,
43758,2018-11-30T03:23:02.500Z,75.29,24.33,0.01,0.01,0.0,68.01,14.82,None,2504775.0,Drew Brees,9.0,QB,1,away,2018112900,2826,right,
43759,2018-11-30T03:23:02.500Z,79.06,30.75,0.12,0.08,0.02,90.98,10.34,None,2506122.0,Benjamin Watson,82.0,TE,1,away,2018112900,2826,right,CROSS
43760,2018-11-30T03:23:02.500Z,93.77,28.79,1.17,0.37,0.12,285.33,1.4,None,2541832.0,Jeff Heath,38.0,SS,1,home,2018112900,2826,right,
43761,2018-11-30T03:23:02.500Z,81.38,16.22,0.12,0.36,0.01,295.97,33.1,None,2552568.0,Byron Jones,31.0,CB,1,home,2018112900,2826,right,
43762,2018-11-30T03:23:02.500Z,83.29,31.16,1.05,1.82,0.11,268.13,317.95,None,2555310.0,Jaylon Smith,54.0,MLB,1,home,2018112900,2826,right,
43763,2018-11-30T03:23:02.500Z,88.79,17.86,0.55,0.94,0.06,261.28,85.84,None,2555531.0,Anthony Brown,30.0,CB,1,home,2018112900,2826,right,
43764,2018-11-30T03:23:02.500Z,79.28,16.43,0.11,1.02,0.02,133.83,59.84,None,2556370.0,Michael Thomas,13.0,WR,1,away,2018112900,2826,right,CROSS
43765,2018-11-30T03:23:02.500Z,85.98,12.97,0.05,0.28,0.0,284.31,91.73,None,2557840.0,Chidobe Awuzie,24.0,CB,1,home,2018112900,2826,right,
43766,2018-11-30T03:23:02.500Z,85.71,27.1,0.25,0.16,0.03,251.24,106.77,None,2557920.0,Jourdan Lewis,27.0,CB,1,home,2018112900,2826,right,
43767,2018-11-30T03:23:02.500Z,74.77,27.64,0.02,0.02,0.0,108.57,26.23,None,2558019.0,Alvin Kamara,41.0,RB,1,away,2018112900,2826,right,OUT
43768,2018-11-30T03:23:02.500Z,97.58,23.26,0.58,0.74,0.05,260.54,148.36,None,2558159.0,Xavier Woods,25.0,FS,1,home,2018112900,2826,right,
43769,2018-11-30T03:23:02.500Z,78.51,14.23,0.06,0.04,0.01,137.96,2.75,None,2560878.0,Tre'Quan Smith,10.0,WR,1,away,2018112900,2826,right,GO
43770,2018-11-30T03:23:02.500Z,78.07,18.28,0.18,0.25,0.02,254.38,140.31,None,2561224.0,Keith Kirkwood,18.0,WR,1,away,2018112900,2826,right,GO
43771,2018-11-30T03:23:02.500Z,79.96,23.05,0.09,0.1,0.0,,,None,,Football,,,1,football,2018112900,2826,right,
44724,2018-11-30T03:27:34.700Z,80.95,31.48,0.3,0.38,0.05,74.06,177.07,None,2533008.0,Demario Davis,56.0,ILB,1,away,2018112900,2883,left,
44725,2018-11-30T03:27:34.700Z,86.7,19.03,0.01,0.01,0.0,290.28,266.96,None,2535698.0,Cole Beasley,11.0,WR,1,home,2018112900,2883,left,GO
44726,2018-11-30T03:27:34.700Z,80.46,28.5,0.05,0.05,0.01,94.96,97.69,None,2539982.0,A.J. Klein,53.0,OLB,1,away,2018112900,2883,left,
44727,2018-11-30T03:27:34.700Z,81.22,19.97,0.38,0.14,0.04,50.03,159.1,None,2552484.0,P.J. Williams,26.0,CB,1,away,2018112900,2883,left,
44728,2018-11-30T03:27:34.700Z,87.0,45.4,0.0,0.0,0.0,216.3,171.98,None,2552487.0,Amari Cooper,19.0,WR,1,home,2018112900,2883,left,HITCH
44729,2018-11-30T03:27:34.700Z,90.56,27.89,0.03,0.03,0.01,265.35,221.05,None,2555224.0,Ezekiel Elliott,21.0,RB,1,home,2018112900,2883,left,ANGLE
44730,2018-11-30T03:27:34.700Z,89.77,29.87,0.59,0.37,0.06,274.05,265.62,None,2555260.0,Dak Prescott,4.0,QB,1,home,2018112900,2883,left,
44731,2018-11-30T03:27:34.700Z,83.77,9.35,0.29,0.18,0.02,38.4,75.06,None,2555277.0,Eli Apple,25.0,CB,1,away,2018112900,2883,left,
44732,2018-11-30T03:27:34.700Z,80.74,36.99,1.56,0.39,0.16,84.75,68.18,None,2555530.0,Vonn Bell,24.0,FS,1,away,2018112900,2883,left,
44733,2018-11-30T03:27:34.700Z,83.26,45.02,0.25,0.51,0.03,102.65,33.17,None,2558061.0,Marshon Lattimore,23.0,CB,1,away,2018112900,2883,left,
44734,2018-11-30T03:27:34.700Z,69.22,22.13,1.13,1.53,0.11,51.19,323.08,None,2558847.0,Marcus Williams,43.0,FS,1,away,2018112900,2883,left,
44735,2018-11-30T03:27:34.700Z,86.33,34.44,0.0,0.0,0.01,213.55,236.83,None,2559193.0,Blake Jarwin,89.0,TE,1,home,2018112900,2883,left,GO
44736,2018-11-30T03:27:34.700Z,86.21,9.19,0.0,0.0,0.0,272.88,324.59,None,2560735.0,Michael Gallup,13.0,WR,1,home,2018112900,2883,left,HITCH
44737,2018-11-30T03:27:34.700Z,84.5,29.79,0.0,0.0,0.0,,,None,,Football,,,1,football,2018112900,2883,left,
45508,2018-11-30T03:29:14.099Z,85.64,32.68,0.26,1.06,0.02,81.58,46.48,None,2533008.0,Demario Davis,56.0,ILB,1,away,2018112900,2951,left,
45509,2018-11-30T03:29:14.099Z,92.64,37.64,4.68,1.78,0.48,309.21,357.04,None,2535698.0,Cole Beasley,11.0,WR,1,home,2018112900,2951,left,POST
45510,2018-11-30T03:29:14.099Z,84.88,18.6,1.41,0.83,0.14,106.29,326.01,None,2552484.0,P.J. Williams,26.0,CB,1,away,2018112900,2951,left,
45511,2018-11-30T03:29:14.099Z,91.14,18.44,0.0,0.0,0.0,255.58,4.67,None,2552487.0,Amari Cooper,19.0,WR,1,home,2018112900,2951,left,GO
45512,2018-11-30T03:29:14.099Z,95.52,27.73,0.02,0.02,0.0,281.8,253.56,None,2555224.0,Ezekiel Elliott,21.0,RB,1,home,2018112900,2951,left,FLAT
45513,2018-11-30T03:29:14.099Z,94.77,30.03,0.0,0.0,0.0,262.01,277.82,None,2555260.0,Dak Prescott,4.0,QB,1,home,2018112900,2951,left,
45514,2018-11-30T03:29:14.099Z,83.44,40.39,1.26,1.19,0.13,148.38,331.04,None,2555277.0,Eli Apple,25.0,CB,1,away,2018112900,2951,left,
45515,2018-11-30T03:29:14.099Z,75.66,32.75,0.6,0.99,0.06,102.02,10.26,None,2555530.0,Vonn Bell,24.0,FS,1,away,2018112900,2951,left,
45516,2018-11-30T03:29:14.099Z,81.51,10.26,0.03,0.04,0.01,7.59,131.09,None,2558061.0,Marshon Lattimore,23.0,CB,1,away,2018112900,2951,left,
45517,2018-11-30T03:29:14.099Z,84.73,26.24,0.41,0.48,0.05,96.55,21.94,None,2558163.0,Alex Anzalone,47.0,OLB,1,away,2018112900,2951,left,
45518,2018-11-30T03:29:14.099Z,71.79,18.3,0.14,0.13,0.01,9.32,196.21,None,2558847.0,Marcus Williams,43.0,FS,1,away,2018112900,2951,left,
45519,2018-11-30T03:29:14.099Z,91.18,34.23,0.01,0.01,0.0,225.57,16.48,None,2559193.0,Blake Jarwin,89.0,TE,1,home,2018112900,2951,left,HITCH
45520,2018-11-30T03:29:14.099Z,91.88,10.02,0.0,0.0,0.0,263.82,286.57,None,2560735.0,Michael Gallup,13.0,WR,1,home,2018112900,2951,left,GO
45521,2018-11-30T03:29:14.099Z,89.89,29.93,0.0,0.0,0.0,,,None,,Football,,,1,football,2018112900,2951,left,
46306,2018-11-30T03:32:20.200Z,37.04,20.3,0.25,0.19,0.02,271.33,10.45,None,2533008.0,Demario Davis,56.0,ILB,1,away,2018112900,2993,right,
46307,2018-11-30T03:32:20.200Z,30.81,33.05,0.0,0.0,0.0,106.79,140.09,None,2535698.0,Cole Beasley,11.0,WR,1,home,2018112900,2993,right,GO
46308,2018-11-30T03:32:20.200Z,35.81,34.94,0.43,0.42,0.04,260.58,326.03,None,2552484.0,P.J. Williams,26.0,CB,1,away,2018112900,2993,right,
46309,2018-11-30T03:32:20.200Z,29.84,35.35,0.0,0.0,0.0,42.37,60.88,None,2552487.0,Amari Cooper,19.0,WR,1,home,2018112900,2993,right,POST
46310,2018-11-30T03:32:20.200Z,26.13,20.68,0.2,0.23,0.02,103.16,348.2,None,2555224.0,Ezekiel Elliott,21.0,RB,1,home,2018112900,2993,right,FLAT
46311,2018-11-30T03:32:20.200Z,26.77,23.57,0.59,0.18,0.06,86.72,104.19,None,2555260.0,Dak Prescott,4.0,QB,1,home,2018112900,2993,right,
46312,2018-11-30T03:32:20.200Z,39.44,10.85,0.08,0.23,0.01,274.96,87.25,None,2555277.0,Eli Apple,25.0,CB,1,away,2018112900,2993,right,
46313,2018-11-30T03:32:20.200Z,44.17,19.28,0.43,0.95,0.05,299.74,32.21,None,2555530.0,Vonn Bell,24.0,FS,1,away,2018112900,2993,right,
46314,2018-11-30T03:32:20.200Z,38.62,37.89,0.01,0.01,0.0,166.71,167.39,None,2558061.0,Marshon Lattimore,23.0,CB,1,away,2018112900,2993,right,
46315,2018-11-30T03:32:20.200Z,37.25,29.13,0.56,0.35,0.06,258.82,355.44,None,2558163.0,Alex Anzalone,47.0,OLB,1,away,2018112900,2993,right,
46316,2018-11-30T03:32:20.200Z,48.64,33.42,0.02,0.03,0.01,224.12,53.14,None,2558847.0,Marcus Williams,43.0,FS,1,away,2018112900,2993,right,
46317,2018-11-30T03:32:20.200Z,28.93,30.1,0.39,1.54,0.04,71.23,78.62,None,2559193.0,Blake Jarwin,89.0,TE,1,home,2018112900,2993,right,HITCH
46318,2018-11-30T03:32:20.200Z,30.53,11.33,0.0,0.0,0.0,59.52,0.54,None,2560735.0,Michael Gallup,13.0,WR,1,home,2018112900,2993,right,OUT
46319,2018-11-30T03:32:20.200Z,31.78,23.77,0.0,0.0,0.0,,,None,,Football,,,1,football,2018112900,2993,right,
47356,2018-11-30T03:36:05.700Z,83.38,30.12,0.0,0.0,0.0,279.03,332.08,None,2495466.0,Mark Ingram,22.0,RB,1,away,2018112900,3044,left,ANGLE
47357,2018-11-30T03:36:05.700Z,77.42,30.09,0.26,0.18,0.04,264.25,127.41,None,2504775.0,Drew Brees,9.0,QB,1,away,2018112900,3044,left,
47358,2018-11-30T03:36:05.700Z,78.08,35.19,0.25,0.15,0.03,239.72,52.65,None,2506122.0,Benjamin Watson,82.0,TE,1,away,2018112900,3044,left,
47359,2018-11-30T03:36:05.700Z,62.59,25.57,1.54,0.44,0.15,58.6,351.75,None,2541832.0,Jeff Heath,38.0,SS,1,home,2018112900,3044,left,
47360,2018-11-30T03:36:05.700Z,74.21,10.06,0.41,0.27,0.04,67.69,227.2,None,2552568.0,Byron Jones,31.0,CB,1,home,2018112900,3044,left,
47361,2018-11-30T03:36:05.700Z,70.58,28.85,0.39,0.2,0.04,103.91,37.15,None,2555310.0,Jaylon Smith,54.0,MLB,1,home,2018112900,3044,left,
47362,2018-11-30T03:36:05.700Z,71.3,22.74,0.2,0.48,0.02,43.29,315.14,None,2555531.0,Anthony Brown,30.0,CB,1,home,2018112900,3044,left,
47363,2018-11-30T03:36:05.700Z,76.67,43.83,0.01,0.02,0.01,315.51,244.73,None,2556370.0,Michael Thomas,13.0,WR,1,away,2018112900,3044,left,HITCH
47364,2018-11-30T03:36:05.700Z,74.52,43.74,0.01,0.01,0.01,97.32,111.4,None,2557840.0,Chidobe Awuzie,24.0,CB,1,home,2018112900,3044,left,
47365,2018-11-30T03:36:05.700Z,73.33,36.74,0.58,0.8,0.06,67.46,62.21,None,2558159.0,Xavier Woods,25.0,FS,1,home,2018112900,3044,left,
47366,2018-11-30T03:36:05.700Z,78.29,10.22,0.02,0.01,0.01,296.31,321.91,None,2560878.0,Tre'Quan Smith,10.0,WR,1,away,2018112900,3044,left,HITCH
47367,2018-11-30T03:36:05.700Z,70.79,32.45,0.01,0.03,0.0,91.59,290.01,None,2560908.0,Leighton Vander Esch,55.0,LB,1,home,2018112900,3044,left,
47368,2018-11-30T03:36:05.700Z,77.17,23.2,0.0,0.0,0.01,217.3,119.17,None,2561224.0,Keith Kirkwood,18.0,WR,1,away,2018112900,3044,left,POST
47369,2018-11-30T03:36:05.700Z,75.87,30.17,0.0,0.0,0.01,,,None,,Football,,,1,football,2018112900,3044,left,
48126,2018-11-30T03:37:15.700Z,67.42,30.4,0.0,0.0,0.0,249.29,16.49,None,2504775.0,Drew Brees,9.0,QB,1,away,2018112900,3091,left,
48127,2018-11-30T03:37:15.700Z,63.46,36.48,0.01,0.01,0.01,265.48,182.34,None,2506122.0,Benjamin Watson,82.0,TE,1,away,2018112900,3091,left,GO
48128,2018-11-30T03:37:15.700Z,49.72,33.78,0.63,1.18,0.07,99.15,292.38,None,2541832.0,Jeff Heath,38.0,SS,1,home,2018112900,3091,left,
48129,2018-11-30T03:37:15.700Z,61.5,8.56,0.09,1.03,0.01,68.15,99.74,None,2552568.0,Byron Jones,31.0,CB,1,home,2018112900,3091,left,
48130,2018-11-30T03:37:15.700Z,57.16,24.67,1.09,0.73,0.11,79.34,177.92,None,2555310.0,Jaylon Smith,54.0,MLB,1,home,2018112900,3091,left,
48131,2018-11-30T03:37:15.700Z,59.0,17.18,1.09,0.85,0.11,149.31,176.87,None,2555531.0,Anthony Brown,30.0,CB,1,home,2018112900,3091,left,
48132,2018-11-30T03:37:15.700Z,64.75,8.74,0.23,1.04,0.03,286.28,115.5,None,2556370.0,Michael Thomas,13.0,WR,1,away,2018112900,3091,left,POST
48133,2018-11-30T03:37:15.700Z,54.5,39.08,0.51,0.72,0.05,132.87,359.3,None,2557840.0,Chidobe Awuzie,24.0,CB,1,home,2018112900,3091,left,
48134,2018-11-30T03:37:15.700Z,68.86,27.71,0.0,0.0,0.0,279.22,35.31,None,2558019.0,Alvin Kamara,41.0,RB,1,away,2018112900,3091,left,FLAT
48135,2018-11-30T03:37:15.700Z,49.6,24.8,1.27,0.64,0.13,159.16,188.53,None,2558159.0,Xavier Woods,25.0,FS,1,home,2018112900,3091,left,
48136,2018-11-30T03:37:15.700Z,64.66,16.04,0.16,0.14,0.02,291.17,289.04,None,2560878.0,Tre'Quan Smith,10.0,WR,1,away,2018112900,3091,left,POST
48137,2018-11-30T03:37:15.700Z,57.5,31.12,0.32,0.61,0.03,84.68,118.38,None,2560908.0,Leighton Vander Esch,55.0,LB,1,home,2018112900,3091,left,
48138,2018-11-30T03:37:15.700Z,63.99,23.33,0.02,0.03,0.0,245.72,15.8,None,2561224.0,Keith Kirkwood,18.0,WR,1,away,2018112900,3091,left,CROSS
48139,2018-11-30T03:37:15.700Z,62.42,30.11,0.02,0.03,0.01,,,None,,Football,,,1,football,2018112900,3091,left,
49092,2018-11-30T03:41:07.599Z,57.54,30.08,0.0,0.0,0.0,264.68,250.07,None,2504775.0,Drew Brees,9.0,QB,1,away,2018112900,3187,left,
49093,2018-11-30T03:41:07.599Z,54.78,36.96,0.09,0.18,0.01,252.23,350.04,None,2506122.0,Benjamin Watson,82.0,TE,1,away,2018112900,3187,left,
49094,2018-11-30T03:41:07.599Z,38.34,33.88,1.32,1.34,0.14,122.51,221.65,None,2541832.0,Jeff Heath,38.0,SS,1,home,2018112900,3187,left,
49095,2018-11-30T03:41:07.599Z,47.21,19.33,0.14,0.14,0.02,67.41,259.26,None,2552568.0,Byron Jones,31.0,CB,1,home,2018112900,3187,left,
49096,2018-11-30T03:41:07.599Z,50.19,28.19,1.29,1.26,0.13,105.55,76.76,None,2555310.0,Jaylon Smith,54.0,MLB,1,home,2018112900,3187,left,
49097,2018-11-30T03:41:07.599Z,51.65,21.97,0.55,0.33,0.05,354.03,204.44,None,2555531.0,Anthony Brown,30.0,CB,1,home,2018112900,3187,left,
49098,2018-11-30T03:41:07.599Z,53.66,20.84,0.08,0.08,0.0,310.99,228.33,None,2556370.0,Michael Thomas,13.0,WR,1,away,2018112900,3187,left,
49099,2018-11-30T03:41:07.599Z,50.02,42.69,1.62,1.28,0.17,168.41,287.89,None,2557840.0,Chidobe Awuzie,24.0,CB,1,home,2018112900,3187,left,
49100,2018-11-30T03:41:07.599Z,58.07,33.3,0.0,0.0,0.0,268.55,246.78,None,2558019.0,Alvin Kamara,41.0,RB,1,away,2018112900,3187,left,
49101,2018-11-30T03:41:07.599Z,40.97,24.44,1.56,0.37,0.16,98.61,107.23,None,2558159.0,Xavier Woods,25.0,FS,1,home,2018112900,3187,left,
49102,2018-11-30T03:41:07.599Z,53.55,41.81,0.0,0.0,0.0,304.3,291.97,None,2560878.0,Tre'Quan Smith,10.0,WR,1,away,2018112900,3187,left,
49103,2018-11-30T03:41:07.599Z,48.0,36.45,0.7,0.16,0.07,93.27,332.03,None,2560908.0,Leighton Vander Esch,55.0,LB,1,home,2018112900,3187,left,
49104,2018-11-30T03:41:07.599Z,55.16,24.11,0.03,0.03,0.01,262.3,77.64,None,2561224.0,Keith Kirkwood,18.0,WR,1,away,2018112900,3187,left,
49105,2018-11-30T03:41:07.599Z,53.02,29.99,0.0,0.0,0.0,,,None,,Football,,,1,football,2018112900,3187,left,
49694,2018-11-30T03:41:52.900Z,67.92,29.97,0.02,0.02,0.01,279.85,117.23,None,2495466.0,Mark Ingram,22.0,RB,1,away,2018112900,3207,left,FLAT
49695,2018-11-30T03:41:52.900Z,62.0,30.07,0.28,0.43,0.03,271.51,132.96,None,2504775.0,Drew Brees,9.0,QB,1,away,2018112900,3207,left,
49696,2018-11-30T03:41:52.900Z,47.92,31.86,1.47,0.48,0.15,102.95,311.9,None,2541832.0,Jeff Heath,38.0,SS,1,home,2018112900,3207,left,
49697,2018-11-30T03:41:52.900Z,62.3,35.18,0.02,1.58,0.01,269.65,190.93,None,2541834.0,Josh Hill,89.0,TE,1,away,2018112900,3207,left,
49698,2018-11-30T03:41:52.900Z,58.46,19.74,0.8,0.78,0.08,85.23,70.61,None,2552568.0,Byron Jones,31.0,CB,1,home,2018112900,3207,left,
49699,2018-11-30T03:41:52.900Z,55.16,31.99,1.12,0.5,0.11,105.36,14.1,None,2555310.0,Jaylon Smith,54.0,MLB,1,home,2018112900,3207,left,
49700,2018-11-30T03:41:52.900Z,57.37,37.3,1.24,0.81,0.13,129.7,7.24,None,2555531.0,Anthony Brown,30.0,CB,1,home,2018112900,3207,left,
49701,2018-11-30T03:41:52.900Z,62.56,39.17,0.12,0.11,0.02,210.94,24.51,None,2556370.0,Michael Thomas,13.0,WR,1,away,2018112900,3207,left,CROSS
49702,2018-11-30T03:41:52.900Z,52.27,42.06,0.04,0.29,0.0,124.45,260.78,None,2557840.0,Chidobe Awuzie,24.0,CB,1,home,2018112900,3207,left,
49703,2018-11-30T03:41:52.900Z,49.25,27.24,0.95,0.54,0.1,73.39,233.57,None,2558159.0,Xavier Woods,25.0,FS,1,home,2018112900,3207,left,
49704,2018-11-30T03:41:52.900Z,61.22,37.11,0.02,0.02,0.01,275.45,280.29,None,2558954.0,Taysom Hill,7.0,QB,1,away,2018112900,3207,left,
49705,2018-11-30T03:41:52.900Z,61.5,19.91,0.08,0.06,0.01,294.99,249.0,None,2560878.0,Tre'Quan Smith,10.0,WR,1,away,2018112900,3207,left,CORNER
49706,2018-11-30T03:41:52.900Z,55.88,28.34,0.69,1.69,0.08,94.62,47.22,None,2560908.0,Leighton Vander Esch,55.0,LB,1,home,2018112900,3207,left,
49707,2018-11-30T03:41:52.900Z,60.47,30.23,0.0,0.01,0.01,,,None,,Football,,,1,football,2018112900,3207,left,
50506,2018-11-30T03:42:33.299Z,65.0,24.17,0.1,0.04,0.01,251.52,312.87,None,2504775.0,Drew Brees,9.0,QB,1,away,2018112900,3232,left,
50507,2018-11-30T03:42:33.299Z,43.69,34.85,1.62,0.44,0.17,38.51,339.67,None,2541832.0,Jeff Heath,38.0,SS,1,home,2018112900,3232,left,
50508,2018-11-30T03:42:33.299Z,61.01,31.2,0.34,0.6,0.04,288.54,224.94,None,2541834.0,Josh Hill,89.0,TE,1,away,2018112900,3232,left,GO
50509,2018-11-30T03:42:33.299Z,48.75,8.28,0.56,0.34,0.06,85.51,251.57,None,2552568.0,Byron Jones,31.0,CB,1,home,2018112900,3232,left,
50510,2018-11-30T03:42:33.299Z,50.24,27.89,0.97,0.79,0.1,94.32,300.18,None,2555310.0,Jaylon Smith,54.0,MLB,1,home,2018112900,3232,left,
50511,2018-11-30T03:42:33.299Z,50.42,34.83,0.16,0.69,0.01,96.8,218.98,None,2555531.0,Anthony Brown,30.0,CB,1,home,2018112900,3232,left,
50512,2018-11-30T03:42:33.299Z,60.32,9.74,0.18,0.13,0.02,252.85,248.06,None,2556370.0,Michael Thomas,13.0,WR,1,away,2018112900,3232,left,GO
50513,2018-11-30T03:42:33.299Z,49.3,46.09,0.47,0.51,0.05,127.64,298.96,None,2557840.0,Chidobe Awuzie,24.0,CB,1,home,2018112900,3232,left,
50514,2018-11-30T03:42:33.299Z,65.41,21.64,0.04,0.36,0.01,287.02,202.03,None,2558019.0,Alvin Kamara,41.0,RB,1,away,2018112900,3232,left,SCREEN
50515,2018-11-30T03:42:33.299Z,42.72,20.97,0.31,0.52,0.03,46.68,206.7,None,2558159.0,Xavier Woods,25.0,FS,1,home,2018112900,3232,left,
50516,2018-11-30T03:42:33.299Z,61.64,44.71,0.49,2.26,0.06,305.26,354.99,None,2560878.0,Tre'Quan Smith,10.0,WR,1,away,2018112900,3232,left,GO
50517,2018-11-30T03:42:33.299Z,50.86,21.5,0.15,1.12,0.01,96.88,55.83,None,2560908.0,Leighton Vander Esch,55.0,LB,1,home,2018112900,3232,left,
50518,2018-11-30T03:42:33.299Z,61.69,35.76,0.18,0.21,0.02,199.17,289.25,None,2561224.0,Keith Kirkwood,18.0,WR,1,away,2018112900,3232,left,GO
50519,2018-11-30T03:42:33.299Z,59.84,24.02,0.03,0.03,0.01,,,None,,Football,,,1,football,2018112900,3232,left,
51542,2018-11-30T03:47:21.900Z,40.68,21.91,0.43,0.29,0.04,253.16,229.93,None,2533008.0,Demario Davis,56.0,ILB,1,away,2018112900,3328,right,
51543,2018-11-30T03:47:21.900Z,34.49,44.43,0.06,0.19,0.01,105.15,12.94,None,2535698.0,Cole Beasley,11.0,WR,1,home,2018112900,3328,right,HITCH
51544,2018-11-30T03:47:21.900Z,41.55,25.8,0.16,0.52,0.02,263.0,239.63,None,2539982.0,A.J. Klein,53.0,OLB,1,away,2018112900,3328,right,
51545,2018-11-30T03:47:21.900Z,42.61,42.17,0.69,1.22,0.07,245.88,48.19,None,2552484.0,P.J. Williams,26.0,CB,1,away,2018112900,3328,right,
51546,2018-11-30T03:47:21.900Z,34.83,14.16,0.07,0.05,0.02,76.01,105.79,None,2552487.0,Amari Cooper,19.0,WR,1,home,2018112900,3328,right,OUT
51547,2018-11-30T03:47:21.900Z,31.32,25.94,0.01,0.01,0.02,44.31,131.82,None,2555224.0,Ezekiel Elliott,21.0,RB,1,home,2018112900,3328,right,
51548,2018-11-30T03:47:21.900Z,32.12,23.86,0.31,0.76,0.04,94.92,58.67,None,2555260.0,Dak Prescott,4.0,QB,1,home,2018112900,3328,right,
51549,2018-11-30T03:47:21.900Z,38.05,35.63,0.63,0.19,0.06,266.53,243.57,None,2555277.0,Eli Apple,25.0,CB,1,away,2018112900,3328,right,
51550,2018-11-30T03:47:21.900Z,47.3,18.83,0.58,0.6,0.06,277.56,322.5,None,2555530.0,Vonn Bell,24.0,FS,1,away,2018112900,3328,right,
51551,2018-11-30T03:47:21.900Z,42.71,13.25,0.15,1.09,0.01,257.93,315.67,None,2558061.0,Marshon Lattimore,23.0,CB,1,away,2018112900,3328,right,
51552,2018-11-30T03:47:21.900Z,49.01,30.35,0.48,0.42,0.05,233.41,354.63,None,2558847.0,Marcus Williams,43.0,FS,1,away,2018112900,3328,right,
51553,2018-11-30T03:47:21.900Z,35.52,35.24,0.04,0.04,0.01,73.61,84.64,None,2560735.0,Michael Gallup,13.0,WR,1,home,2018112900,3328,right,HITCH
51554,2018-11-30T03:47:21.900Z,35.45,19.34,0.1,0.09,0.02,118.07,311.34,None,2560866.0,Dalton Schultz,86.0,TE,1,home,2018112900,3328,right,HITCH
51555,2018-11-30T03:47:21.900Z,36.42,23.94,0.0,0.0,0.0,,,None,,Football,,,1,football,2018112900,3328,right,
52242,2018-11-30T03:48:40.900Z,44.0,24.64,0.01,0.03,0.02,258.48,215.39,None,2533008.0,Demario Davis,56.0,ILB,1,away,2018112900,3381,right,
52243,2018-11-30T03:48:40.900Z,41.28,16.54,0.0,0.0,0.0,111.37,349.92,None,2535698.0,Cole Beasley,11.0,WR,1,home,2018112900,3381,right,HITCH
52244,2018-11-30T03:48:40.900Z,44.27,18.5,0.67,0.76,0.09,294.77,121.11,None,2552484.0,P.J. Williams,26.0,CB,1,away,2018112900,3381,right,
