,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,gameId,playId,playDirection,route
197633,2018-12-23T18:19:49.400Z,55.22,44.2,0.48,0.54,0.05,137.48,15.53,None,2560982.0,Tony Brown,28.0,DB,1,away,2018122309,510,left,
197634,2018-12-23T18:19:49.400Z,67.78,24.01,0.0,0.0,0.01,255.15,231.79,None,2561036.0,Sam Darnold,14.0,QB,1,home,2018122309,510,left,
197635,2018-12-23T18:19:49.400Z,63.22,23.99,0.0,0.0,0.0,,,None,,Football,,,1,football,2018122309,510,left,
198571,2018-12-23T18:20:07.599Z,67.92,43.03,0.35,0.39,0.04,140.09,290.83,None,2506861.0,Brent Grimes,24.0,CB,1,away,2018122306,329,left,
198572,2018-12-23T18:20:07.599Z,71.43,21.93,0.02,0.02,0.02,90.25,8.56,None,2532828.0,Lavonte David,54.0,OLB,1,away,2018122306,329,left,
198573,2018-12-23T18:20:07.599Z,71.81,25.93,0.14,0.14,0.01,70.61,169.89,None,2550565.0,Adarius Taylor,53.0,MLB,1,away,2018122306,329,left,
198574,2018-12-23T18:20:07.599Z,77.71,35.15,0.25,0.29,0.02,344.4,306.22,None,2552487.0,Amari Cooper,19.0,WR,1,home,2018122306,329,left,SLANT
198575,2018-12-23T18:20:07.599Z,81.21,25.89,0.0,0.0,0.0,226.83,107.19,None,2555224.0,Ezekiel Elliott,21.0,RB,1,home,2018122306,329,left,FLAT
198576,2018-12-23T18:20:07.599Z,80.6,23.77,0.03,0.03,0.01,279.03,239.46,None,2555260.0,Dak Prescott,4.0,QB,1,home,2018122306,329,left,
198577,2018-12-23T18:20:07.599Z,71.49,32.47,0.12,0.55,0.01,70.57,128.5,None,2555307.0,Devante Bond,59.0,OLB,1,away,2018122306,329,left,
198578,2018-12-23T18:20:07.599Z,62.6,33.27,0.23,0.76,0.03,73.28,310.92,None,2556456.0,Andrew Adams,26.0,FS,1,away,2018122306,329,left,
198579,2018-12-23T18:20:07.599Z,76.83,18.34,0.0,0.0,0.0,276.17,173.58,None,2559193.0,Blake Jarwin,89.0,TE,1,home,2018122306,329,left,
198580,2018-12-23T18:20:07.599Z,77.12,44.37,0.03,0.03,0.01,261.13,221.9,None,2560735.0,Michael Gallup,13.0,WR,1,home,2018122306,329,left,IN
198581,2018-12-23T18:20:07.599Z,76.52,19.56,0.42,0.96,0.05,230.62,105.15,None,2560866.0,Dalton Schultz,86.0,TE,1,home,2018122306,329,left,
198582,2018-12-23T18:20:07.599Z,66.91,18.38,0.13,0.27,0.01,69.97,98.18,None,2560930.0,Jordan Whitehead,31.0,DB,1,away,2018122306,329,left,
198583,2018-12-23T18:20:07.599Z,74.77,16.45,0.02,0.02,0.0,19.55,66.28,None,2561039.0,Carlton Davis,33.0,CB,1,away,2018122306,329,left,
198584,2018-12-23T18:20:07.599Z,75.98,23.96,0.0,0.0,0.0,,,None,,Football,,,1,football,2018122306,329,left,
198825,2018-12-23T18:20:09.400Z,90.39,27.92,0.57,1.49,0.05,73.4,57.19,None,2533058.0,Vontaze Burfict,55.0,OLB,1,away,2018122305,513,left,
198826,2018-12-23T18:20:09.400Z,89.67,36.35,1.33,0.78,0.13,106.33,287.49,None,2533060.0,Dre Kirkpatrick,27.0,CB,1,away,2018122305,513,left,
198827,2018-12-23T18:20:09.400Z,80.91,20.07,2.07,0.49,0.2,104.07,289.78,None,2539233.0,Shawn Williams,36.0,SS,1,away,2018122305,513,left,
198828,2018-12-23T18:20:09.400Z,92.85,33.44,0.98,2.58,0.09,88.07,130.67,None,2543474.0,Darqueze Dennard,21.0,CB,1,away,2018122305,513,left,
198829,2018-12-23T18:20:09.400Z,95.54,34.71,0.0,0.0,0.0,262.94,57.67,None,2543488.0,Jarvis Landry,80.0,WR,1,home,2018122305,513,left,CROSS
198835,2018-12-23T18:20:09.400Z,95.26,15.76,0.0,0.0,0.0,252.46,195.78,None,2555468.0,Rashard Higgins,81.0,WR,1,home,2018122305,513,left,GO
198836,2018-12-23T18:20:09.400Z,90.82,17.62,0.69,0.13,0.07,82.25,292.73,None,2555528.0,Nick Vigil,59.0,OLB,1,away,2018122305,513,left,
198837,2018-12-23T18:20:09.400Z,93.28,15.67,0.03,0.03,0.01,108.46,355.69,None,2556367.0,William Jackson,22.0,CB,1,away,2018122305,513,left,
198839,2018-12-23T18:20:09.400Z,96.42,18.22,0.13,0.61,0.01,279.04,13.98,None,2557986.0,David Njoku,85.0,TE,1,home,2018122305,513,left,SCREEN
198842,2018-12-23T18:20:09.400Z,99.33,26.22,0.0,0.0,0.0,254.41,320.41,None,2560800.0,Baker Mayfield,6.0,QB,1,home,2018122305,513,left,
198845,2018-12-23T18:20:09.400Z,83.02,33.29,1.33,1.18,0.13,80.89,59.09,None,2560970.0,Jessie Bates,30.0,S,1,away,2018122305,513,left,
198846,2018-12-23T18:20:09.400Z,96.9,35.52,0.0,0.0,0.0,260.25,302.1,None,2560988.0,Antonio Callaway,11.0,WR,1,home,2018122305,513,left,GO
198847,2018-12-23T18:20:09.400Z,99.24,28.37,0.0,0.0,0.0,266.11,230.0,None,2561021.0,Nick Chubb,24.0,RB,1,home,2018122305,513,left,
198849,2018-12-23T18:20:09.400Z,94.33,26.04,0.0,0.0,0.0,,,None,,Football,,,1,football,2018122305,513,left,
199999,2018-12-23T18:20:20.599Z,45.1,33.15,0.23,0.72,0.02,96.13,156.93,None,79848.0,Malcolm Jenkins,27.0,SS,1,home,2018122310,596,left,
200000,2018-12-23T18:20:20.599Z,49.83,38.41,0.0,0.0,0.0,275.76,285.94,None,497328.0,Demaryius Thomas,87.0,WR,1,away,2018122310,596,left,POST
200001,2018-12-23T18:20:20.599Z,34.11,24.52,1.42,0.23,0.14,101.41,253.54,None,2495613.0,Corey Graham,24.0,FS,1,home,2018122310,596,left,
200002,2018-12-23T18:20:20.599Z,45.37,30.55,0.09,0.08,0.01,65.98,155.77,None,2532800.0,Nigel Bradham,53.0,OLB,1,home,2018122310,596,left,
200003,2018-12-23T18:20:20.599Z,49.98,19.27,0.01,0.01,0.01,258.39,250.05,None,2540165.0,DeAndre Hopkins,10.0,WR,1,away,2018122310,596,left,GO
200004,2018-12-23T18:20:20.599Z,50.67,34.34,0.0,0.0,0.0,289.52,284.29,None,2541316.0,Ryan Griffin,84.0,TE,1,away,2018122310,596,left,
200005,2018-12-23T18:20:20.599Z,45.43,27.48,0.18,0.14,0.04,127.64,132.63,None,2552315.0,Jordan Hicks,58.0,MLB,1,home,2018122310,596,left,
200006,2018-12-23T18:20:20.599Z,56.25,29.84,0.0,0.0,0.0,261.43,344.73,None,2557994.0,D'Onta Foreman,27.0,RB,1,away,2018122310,596,left,ANGLE
200007,2018-12-23T18:20:20.599Z,50.45,30.01,0.0,0.0,0.0,273.79,321.07,None,2558063.0,Deshaun Watson,4.0,QB,1,away,2018122310,596,left,
200008,2018-12-23T18:20:20.599Z,47.01,19.23,0.57,0.47,0.06,75.04,102.7,None,2558168.0,Rasul Douglas,32.0,CB,1,home,2018122310,596,left,
200009,2018-12-23T18:20:20.599Z,36.31,34.1,0.79,0.94,0.07,86.29,107.33,None,2559260.0,Tre Sullivan,37.0,DB,1,home,2018122310,596,left,
200010,2018-12-23T18:20:20.599Z,41.53,38.89,0.13,0.12,0.02,87.65,91.25,None,2560795.0,Avonte Maddox,29.0,CB,1,home,2018122310,596,left,
200011,2018-12-23T18:20:20.599Z,50.78,25.81,0.0,0.0,0.0,263.48,169.53,None,2560951.0,Jordan Akins,88.0,TE,1,away,2018122310,596,left,
200012,2018-12-23T18:20:20.599Z,49.0,29.91,0.0,0.0,0.0,,,None,,Football,,,1,football,2018122310,596,left,
200391,2018-12-23T18:20:23.400Z,37.7,30.15,0.62,0.12,0.05,99.84,73.3,None,310.0,Matt Ryan,2.0,QB,1,away,2018122304,588,right,
200393,2018-12-23T18:20:23.400Z,47.47,20.62,0.52,0.78,0.05,266.55,74.44,None,80668.0,Captain Munnerlyn,41.0,CB,1,home,2018122304,588,right,
200395,2018-12-23T18:20:23.400Z,41.14,18.82,0.0,0.0,0.0,98.31,45.19,None,2495454.0,Julio Jones,11.0,WR,1,away,2018122304,588,right,HITCH
200397,2018-12-23T18:20:23.400Z,55.91,22.23,0.14,0.15,0.01,251.83,315.77,None,2505708.0,Mike Adams,29.0,FS,1,home,2018122304,588,right,
200398,2018-12-23T18:20:23.400Z,46.56,34.86,0.45,0.33,0.04,229.95,261.45,None,2506352.0,Thomas Davis,58.0,OLB,1,home,2018122304,588,right,
200400,2018-12-23T18:20:23.400Z,42.13,20.59,0.0,0.0,0.0,71.55,102.94,None,2533040.0,Mohamed Sanu,12.0,WR,1,away,2018122304,588,right,IN
200401,2018-12-23T18:20:23.400Z,48.62,25.9,0.43,0.6,0.05,268.07,236.8,None,2533056.0,Luke Kuechly,59.0,MLB,1,home,2018122304,588,right,
200402,2018-12-23T18:20:23.400Z,56.35,37.06,0.04,0.36,0.0,255.73,313.0,None,2540152.0,Eric Reid,25.0,SS,1,home,2018122304,588,right,
200406,2018-12-23T18:20:23.400Z,40.22,48.27,0.0,0.01,0.01,86.45,38.58,None,2552453.0,Tevin Coleman,26.0,RB,1,away,2018122304,588,right,GO
200407,2018-12-23T18:20:23.400Z,50.4,16.62,0.25,0.22,0.03,251.81,145.78,None,2555175.0,James Bradberry,24.0,CB,1,home,2018122304,588,right,
200408,2018-12-23T18:20:23.400Z,41.23,36.47,0.0,0.0,0.0,125.59,285.35,None,2555415.0,Austin Hooper,81.0,TE,1,away,2018122304,588,right,OUT
200413,2018-12-23T18:20:23.400Z,44.51,47.98,0.18,0.83,0.02,245.22,190.14,None,2560753.0,Donte Jackson,26.0,DB,1,home,2018122304,588,right,
200415,2018-12-23T18:20:23.400Z,39.98,21.63,1.97,1.79,0.2,96.2,172.37,None,2560854.0,Calvin Ridley,18.0,WR,1,away,2018122304,588,right,OUT
200417,2018-12-23T18:20:23.400Z,42.78,29.93,0.0,0.0,0.0,,,None,,Football,,,1,football,2018122304,588,right,
202015,2018-12-23T18:20:44.900Z,69.22,39.67,0.01,0.01,0.01,135.65,186.37,None,2506861.0,Brent Grimes,24.0,CB,1,away,2018122306,351,left,
202016,2018-12-23T18:20:44.900Z,71.3,21.86,0.0,0.0,0.0,85.29,52.23,None,2532828.0,Lavonte David,54.0,OLB,1,away,2018122306,351,left,
202017,2018-12-23T18:20:44.900Z,78.24,37.86,0.0,0.0,0.0,263.94,181.71,None,2535698.0,Cole Beasley,11.0,WR,1,home,2018122306,351,left,OUT
202018,2018-12-23T18:20:44.900Z,78.11,8.86,2.38,2.35,0.24,295.15,357.2,None,2552487.0,Amari Cooper,19.0,WR,1,home,2018122306,351,left,CROSS
202019,2018-12-23T18:20:44.900Z,81.53,21.63,0.0,0.0,0.0,270.99,254.67,None,2555224.0,Ezekiel Elliott,21.0,RB,1,home,2018122306,351,left,FLAT
202020,2018-12-23T18:20:44.900Z,80.94,23.98,0.09,0.09,0.03,263.02,261.67,None,2555260.0,Dak Prescott,4.0,QB,1,home,2018122306,351,left,
202021,2018-12-23T18:20:44.900Z,69.73,28.26,0.35,0.66,0.04,122.5,325.56,None,2556456.0,Andrew Adams,26.0,FS,1,away,2018122306,351,left,
202022,2018-12-23T18:20:44.900Z,66.64,17.12,0.15,0.16,0.01,81.9,95.33,None,2556567.0,Isaiah Johnson,39.0,S,1,away,2018122306,351,left,
202023,2018-12-23T18:20:44.900Z,71.93,34.84,0.02,0.02,0.01,67.81,208.97,None,2556934.0,Javien Elliott,35.0,CB,1,away,2018122306,351,left,
202024,2018-12-23T18:20:44.900Z,77.11,19.29,0.0,0.0,0.0,276.99,359.59,None,2559193.0,Blake Jarwin,89.0,TE,1,home,2018122306,351,left,IN
202025,2018-12-23T18:20:44.900Z,77.02,36.84,0.0,0.0,0.0,247.36,269.72,None,2560735.0,Michael Gallup,13.0,WR,1,home,2018122306,351,left,GO
202026,2018-12-23T18:20:44.900Z,56.97,28.19,0.13,0.08,0.02,83.86,121.13,None,2560930.0,Jordan Whitehead,31.0,DB,1,away,2018122306,351,left,
202027,2018-12-23T18:20:44.900Z,68.37,7.31,1.09,1.36,0.1,3.69,18.44,None,2561039.0,Carlton Davis,33.0,CB,1,away,2018122306,351,left,
202028,2018-12-23T18:20:44.900Z,75.97,24.02,0.0,0.0,0.0,,,None,,Football,,,1,football,2018122306,351,left,
202995,2018-12-23T18:20:56.700Z,39.48,16.77,1.66,0.96,0.17,98.05,120.31,None,2506789.0,Tramon Williams,38.0,CB,1,away,2018122309,557,left,
202996,2018-12-23T18:20:56.700Z,44.25,19.94,0.0,0.0,0.0,91.72,241.84,None,2532928.0,Eddie Pleasant,35.0,SS,1,away,2018122309,557,left,
202997,2018-12-23T18:20:56.700Z,39.92,30.93,0.43,0.48,0.04,94.84,350.77,None,2543571.0,Bashaud Breeland,26.0,CB,1,away,2018122309,557,left,
202998,2018-12-23T18:20:56.700Z,44.83,25.41,0.05,0.03,0.01,76.23,121.87,None,2555161.0,Blake Martinez,50.0,ILB,1,away,2018122309,557,left,
202999,2018-12-23T18:20:56.700Z,48.18,30.14,0.01,0.01,0.01,94.29,215.58,None,2555340.0,Kyler Fackrell,51.0,OLB,1,away,2018122309,557,left,
203000,2018-12-23T18:20:56.700Z,50.04,14.7,0.0,0.0,0.0,288.24,121.72,None,2556462.0,Robby Anderson,11.0,WR,1,home,2018122309,557,left,GO
203001,2018-12-23T18:20:56.700Z,48.38,18.53,0.0,0.01,0.0,92.9,108.37,None,2556537.0,Reggie Gilbert,93.0,LB,1,away,2018122309,557,left,
203002,2018-12-23T18:20:56.700Z,56.08,23.5,0.0,0.0,0.0,265.31,186.82,None,2557934.0,Elijah McGuire,25.0,RB,1,home,2018122309,557,left,OUT
203003,2018-12-23T18:20:56.700Z,35.01,25.02,0.33,1.32,0.03,95.43,70.65,None,2558119.0,Josh Jones,27.0,SS,1,away,2018122309,557,left,
203004,2018-12-23T18:20:56.700Z,50.87,28.58,0.0,0.0,0.0,256.92,157.15,None,2560738.0,Chris Herndon,89.0,TE,1,home,2018122309,557,left,
203005,2018-12-23T18:20:56.700Z,47.25,14.11,0.0,0.0,0.0,73.71,239.41,None,2560952.0,Jaire Alexander,23.0,CB,1,away,2018122309,557,left,
203006,2018-12-23T18:20:56.700Z,47.83,34.38,0.0,0.0,0.0,141.0,33.22,None,2560982.0,Tony Brown,28.0,DB,1,away,2018122309,557,left,
203007,2018-12-23T18:20:56.700Z,50.11,33.6,0.0,0.0,0.0,261.35,165.84,None,2560985.0,Deontay Burnett,18.0,WR,1,home,2018122309,557,left,CROSS
203008,2018-12-23T18:20:56.700Z,50.27,23.73,0.0,0.0,0.0,245.95,245.53,None,2561036.0,Sam Darnold,14.0,QB,1,home,2018122309,557,left,
203009,2018-12-23T18:20:56.700Z,51.37,17.53,0.0,0.0,0.0,288.87,46.72,None,2561137.0,Trenton Cannon,40.0,RB,1,home,2018122309,557,left,GO
203010,2018-12-23T18:20:56.700Z,48.88,23.76,0.0,0.0,0.0,,,None,,Football,,,1,football,2018122309,557,left,
203475,2018-12-23T18:20:59.700Z,27.88,15.87,0.15,0.04,0.02,37.33,76.52,None,79848.0,Malcolm Jenkins,27.0,SS,1,home,2018122310,633,left,
203476,2018-12-23T18:20:59.700Z,32.59,16.04,0.03,0.03,0.01,279.64,218.43,None,497328.0,Demaryius Thomas,87.0,WR,1,away,2018122310,633,left,
203477,2018-12-23T18:20:59.700Z,13.53,19.29,1.19,0.47,0.12,102.72,243.87,None,2495613.0,Corey Graham,24.0,FS,1,home,2018122310,633,left,
203479,2018-12-23T18:20:59.700Z,26.82,24.88,1.0,0.83,0.1,113.01,162.83,None,2532800.0,Nigel Bradham,53.0,OLB,1,home,2018122310,633,left,
203481,2018-12-23T18:20:59.700Z,31.8,8.74,0.06,0.07,0.0,278.8,351.18,None,2540165.0,DeAndre Hopkins,10.0,WR,1,away,2018122310,633,left,
203482,2018-12-23T18:20:59.700Z,32.23,28.44,0.15,0.71,0.01,148.91,23.04,None,2541316.0,Ryan Griffin,84.0,TE,1,away,2018122310,633,left,
203484,2018-12-23T18:20:59.700Z,27.05,21.09,1.29,0.33,0.12,115.15,155.92,None,2552315.0,Jordan Hicks,58.0,MLB,1,home,2018122310,633,left,
203490,2018-12-23T18:20:59.700Z,37.51,23.7,0.01,0.01,0.0,268.78,47.78,None,2557994.0,D'Onta Foreman,27.0,RB,1,away,2018122310,633,left,
203491,2018-12-23T18:20:59.700Z,32.22,23.87,0.04,0.04,0.0,273.63,326.0,None,2558063.0,Deshaun Watson,4.0,QB,1,away,2018122310,633,left,
203493,2018-12-23T18:20:59.700Z,29.39,8.39,0.19,0.67,0.02,68.27,212.64,None,2558168.0,Rasul Douglas,32.0,CB,1,home,2018122310,633,left,
203494,2018-12-23T18:20:59.700Z,18.87,27.27,0.58,0.47,0.06,106.88,164.54,None,2559260.0,Tre Sullivan,37.0,DB,1,home,2018122310,633,left,
203496,2018-12-23T18:20:59.700Z,25.67,31.53,0.51,0.56,0.05,131.02,167.3,None,2560795.0,Avonte Maddox,29.0,CB,1,home,2018122310,633,left,
203497,2018-12-23T18:20:59.700Z,33.43,21.41,2.7,3.15,0.29,258.82,181.02,None,2560951.0,Jordan Akins,88.0,TE,1,away,2018122310,633,left,
203504,2018-12-23T18:20:59.700Z,30.85,23.82,0.0,0.0,0.0,,,None,,Football,,,1,football,2018122310,633,left,
203511,2018-12-23T18:20:59.799Z,72.3,21.66,0.24,1.19,0.03,70.17,18.25,None,2533058.0,Vontaze Burfict,55.0,OLB,1,away,2018122305,549,left,
203512,2018-12-23T18:20:59.799Z,76.37,41.76,0.01,0.01,0.01,101.3,64.37,None,2533060.0,Dre Kirkpatrick,27.0,CB,1,away,2018122305,549,left,
203513,2018-12-23T18:20:59.799Z,70.32,30.98,3.15,0.38,0.31,102.44,93.39,None,2539233.0,Shawn Williams,36.0,SS,1,away,2018122305,549,left,
203516,2018-12-23T18:20:59.799Z,72.6,16.99,0.3,0.53,0.03,78.26,8.34,None,2543474.0,Darqueze Dennard,21.0,CB,1,away,2018122305,549,left,
203517,2018-12-23T18:20:59.799Z,77.95,18.19,0.0,0.0,0.0,262.03,110.99,None,2543488.0,Jarvis Landry,80.0,WR,1,home,2018122305,549,left,POST
203522,2018-12-23T18:20:59.799Z,79.04,15.68,0.0,0.0,0.01,299.47,58.92,None,2555468.0,Rashard Higgins,81.0,WR,1,home,2018122305,549,left,GO
203523,2018-12-23T18:20:59.799Z,73.11,25.4,0.0,0.01,0.01,85.78,114.91,None,2555528.0,Nick Vigil,59.0,OLB,1,away,2018122305,549,left,
203524,2018-12-23T18:20:59.799Z,69.42,13.23,0.11,0.45,0.02,77.13,147.2,None,2556367.0,William Jackson,22.0,CB,1,away,2018122305,549,left,
203528,2018-12-23T18:20:59.799Z,79.99,26.83,2.54,1.61,0.26,304.78,349.39,None,2557986.0,David Njoku,85.0,TE,1,home,2018122305,549,left,FLAT
203536,2018-12-23T18:20:59.799Z,78.79,23.84,0.0,0.0,0.0,244.35,283.86,None,2560800.0,Baker Mayfield,6.0,QB,1,home,2018122305,549,left,
203539,2018-12-23T18:20:59.799Z,65.15,19.63,0.4,0.13,0.05,90.45,262.07,None,2560970.0,Jessie Bates,30.0,S,1,away,2018122305,549,left,
203542,2018-12-23T18:20:59.799Z,78.38,41.69,0.0,0.0,0.0,264.28,143.64,None,2560988.0,Antonio Callaway,11.0,WR,1,home,2018122305,549,left,HITCH
203543,2018-12-23T18:20:59.799Z,84.69,23.76,0.0,0.0,0.0,274.18,345.55,None,2561021.0,Nick Chubb,24.0,RB,1,home,2018122305,549,left,
203546,2018-12-23T18:20:59.799Z,77.46,23.85,0.0,0.0,0.0,,,None,,Football,,,1,football,2018122305,549,left,
205890,2018-12-23T18:21:06.500Z,92.59,32.83,0.1,0.04,0.01,230.35,160.47,None,496739.0,Reshad Jones,20.0,SS,1,home,2018122302,602,right,
205896,2018-12-23T18:21:06.500Z,77.69,17.5,0.0,0.01,0.0,72.35,223.73,None,2543614.0,Donte Moncrief,10.0,WR,1,away,2018122302,602,right,POST
205898,2018-12-23T18:21:06.500Z,80.9,20.02,0.59,0.77,0.06,83.55,243.46,None,2552434.0,Bobby McCain,28.0,CB,1,home,2018122302,602,right,
205899,2018-12-23T18:21:06.500Z,75.86,34.07,0.03,0.03,0.01,168.92,75.36,None,2553318.0,James O'Shaughnessy,80.0,TE,1,away,2018122302,602,right,FLAT
205900,2018-12-23T18:21:06.500Z,74.25,29.63,0.0,0.0,0.01,80.12,277.79,None,2555387.0,Cody Kessler,6.0,QB,1,away,2018122302,602,right,
205901,2018-12-23T18:21:06.500Z,78.09,20.06,0.01,0.01,0.0,69.94,341.27,None,2557895.0,Dede Westbrook,12.0,WR,1,away,2018122302,602,right,CROSS
205902,2018-12-23T18:21:06.500Z,74.57,27.6,0.02,0.02,0.0,74.14,106.39,None,2557973.0,Leonard Fournette,27.0,RB,1,away,2018122302,602,right,FLAT
205905,2018-12-23T18:21:06.500Z,83.56,26.81,0.82,0.71,0.08,238.03,111.18,None,2558070.0,Raekwon McMillan,52.0,LB,1,home,2018122302,602,right,
205907,2018-12-23T18:21:06.500Z,84.34,38.67,0.11,0.24,0.01,222.63,21.79,None,2559053.0,Torry McTyer,24.0,CB,1,home,2018122302,602,right,
205908,2018-12-23T18:21:06.500Z,78.37,37.01,0.0,0.0,0.0,101.56,256.94,None,2559153.0,Keelan Cole,84.0,WR,1,away,2018122302,602,right,GO
205910,2018-12-23T18:21:06.500Z,92.85,25.49,0.24,0.04,0.06,292.55,184.72,None,2560725.0,Minkah Fitzpatrick,29.0,S,1,home,2018122302,602,right,
205913,2018-12-23T18:21:06.500Z,83.76,33.26,0.35,0.16,0.03,268.85,259.97,None,2560966.0,Jerome Baker,55.0,LB,1,home,2018122302,602,right,
205914,2018-12-23T18:21:06.500Z,81.28,16.67,0.95,1.62,0.09,270.66,121.1,None,2561147.0,Cornell Armstrong,31.0,CB,1,home,2018122302,602,right,
205915,2018-12-23T18:21:06.500Z,78.84,29.77,0.0,0.0,0.0,,,None,,Football,,,1,football,2018122302,602,right,
207205,2018-12-23T18:21:42.799Z,58.56,27.48,0.51,0.29,0.05,103.91,100.12,None,310.0,Matt Ryan,2.0,QB,1,away,2018122304,635,right,
207206,2018-12-23T18:21:42.799Z,68.64,34.48,0.41,0.25,0.04,274.63,200.63,None,80668.0,Captain Munnerlyn,41.0,CB,1,home,2018122304,635,right,
207207,2018-12-23T18:21:42.799Z,61.76,20.54,0.03,0.08,0.02,104.22,95.05,None,2495454.0,Julio Jones,11.0,WR,1,away,2018122304,635,right,HITCH
207208,2018-12-23T18:21:42.799Z,80.69,17.79,0.33,0.14,0.07,290.12,37.96,None,2505708.0,Mike Adams,29.0,FS,1,home,2018122304,635,right,
207209,2018-12-23T18:21:42.799Z,68.54,16.83,0.79,0.84,0.08,261.92,81.15,None,2506352.0,Thomas Davis,58.0,OLB,1,home,2018122304,635,right,
207210,2018-12-23T18:21:42.799Z,63.05,36.86,0.02,0.02,0.01,113.76,21.14,None,2533040.0,Mohamed Sanu,12.0,WR,1,away,2018122304,635,right,HITCH
207211,2018-12-23T18:21:42.799Z,70.73,24.59,0.02,0.1,0.02,261.86,97.65,None,2533056.0,Luke Kuechly,59.0,MLB,1,home,2018122304,635,right,
207212,2018-12-23T18:21:42.799Z,81.89,38.13,1.7,0.51,0.17,264.72,83.46,None,2540152.0,Eric Reid,25.0,SS,1,home,2018122304,635,right,
207213,2018-12-23T18:21:42.799Z,66.64,47.35,0.22,1.07,0.02,221.15,156.88,None,2555175.0,James Bradberry,24.0,CB,1,home,2018122304,635,right,
207214,2018-12-23T18:21:42.799Z,61.6,7.35,0.0,0.0,0.0,119.31,211.85,None,2555415.0,Austin Hooper,81.0,TE,1,away,2018122304,635,right,HITCH
207215,2018-12-23T18:21:42.799Z,62.11,47.38,0.0,0.01,0.0,92.84,219.25,None,2557034.0,Marvin Hall,17.0,WR,1,away,2018122304,635,right,SLANT
207216,2018-12-23T18:21:42.799Z,66.55,6.95,0.78,0.71,0.07,331.95,106.23,None,2560753.0,Donte Jackson,26.0,DB,1,home,2018122304,635,right,
207217,2018-12-23T18:21:42.799Z,62.62,16.2,0.0,0.0,0.0,83.33,160.44,None,2560854.0,Calvin Ridley,18.0,WR,1,away,2018122304,635,right,GO
207218,2018-12-23T18:21:42.799Z,63.68,27.23,0.0,0.0,0.0,,,None,,Football,,,1,football,2018122304,635,right,
207919,2018-12-23T18:22:03.900Z,109.86,25.67,0.42,0.36,0.04,301.54,63.37,None,496739.0,Reshad Jones,20.0,SS,1,home,2018122302,638,right,
207920,2018-12-23T18:22:03.900Z,92.82,23.75,0.0,0.01,0.0,95.34,176.64,None,2540225.0,Tommy Bohanon,40.0,FB,1,away,2018122302,638,right,WHEEL
207921,2018-12-23T18:22:03.900Z,96.91,31.88,0.0,0.0,0.0,18.87,112.18,None,2543614.0,Donte Moncrief,10.0,WR,1,away,2018122302,638,right,CORNER
207922,2018-12-23T18:22:03.900Z,100.8,29.36,0.07,0.01,0.01,265.44,49.23,None,2552317.0,Mike Hull,45.0,MLB,1,home,2018122302,638,right,
207923,2018-12-23T18:22:03.900Z,102.67,17.48,1.04,1.04,0.11,148.37,109.88,None,2552434.0,Bobby McCain,28.0,CB,1,home,2018122302,638,right,
207924,2018-12-23T18:22:03.900Z,96.56,19.81,0.05,0.2,0.01,68.84,221.62,None,2553318.0,James O'Shaughnessy,80.0,TE,1,away,2018122302,638,right,
207925,2018-12-23T18:22:03.900Z,96.03,23.89,0.0,0.0,0.0,71.93,86.71,None,2555387.0,Cody Kessler,6.0,QB,1,away,2018122302,638,right,
207926,2018-12-23T18:22:03.900Z,95.57,39.15,1.91,2.75,0.19,156.67,177.38,None,2557895.0,Dede Westbrook,12.0,WR,1,away,2018122302,638,right,CROSS
207927,2018-12-23T18:22:03.900Z,89.92,23.76,0.02,0.02,0.01,87.26,161.05,None,2557973.0,Leonard Fournette,27.0,RB,1,away,2018122302,638,right,SCREEN
207928,2018-12-23T18:22:03.900Z,102.19,24.92,0.04,0.04,0.01,256.93,273.62,None,2558070.0,Raekwon McMillan,52.0,LB,1,home,2018122302,638,right,
207929,2018-12-23T18:22:03.900Z,103.05,39.78,0.81,1.26,0.08,225.02,123.87,None,2559053.0,Torry McTyer,24.0,CB,1,home,2018122302,638,right,
207930,2018-12-23T18:22:03.900Z,102.07,32.81,0.07,0.04,0.03,239.55,279.29,None,2560725.0,Minkah Fitzpatrick,29.0,S,1,home,2018122302,638,right,
207931,2018-12-23T18:22:03.900Z,101.55,21.68,0.01,0.01,0.01,238.01,247.21,None,2560966.0,Jerome Baker,55.0,LB,1,home,2018122302,638,right,
207932,2018-12-23T18:22:03.900Z,97.31,23.72,0.0,0.0,0.0,,,None,,Football,,,1,football,2018122302,638,right,
209277,2018-12-23T18:22:16.599Z,34.31,29.93,0.04,0.06,0.01,93.89,187.25,None,80431.0,Clay Matthews,52.0,OLB,1,away,2018122309,604,left,
209278,2018-12-23T18:22:16.599Z,35.44,15.65,0.0,0.0,0.0,271.42,74.41,None,497320.0,Andre Roberts,19.0,WR,1,home,2018122309,604,left,GO
209279,2018-12-23T18:22:16.599Z,22.08,26.36,1.67,4.41,0.14,102.64,240.53,None,2506789.0,Tramon Williams,38.0,CB,1,away,2018122309,604,left,
209280,2018-12-23T18:22:16.599Z,35.96,8.32,0.0,0.0,0.0,268.5,279.32,None,2532887.0,Jermaine Kearse,10.0,WR,1,home,2018122309,604,left,HITCH
209281,2018-12-23T18:22:16.599Z,32.8,15.43,0.0,0.0,0.01,84.5,123.76,None,2543571.0,Bashaud Breeland,26.0,CB,1,away,2018122309,604,left,
